None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
116050,CEN1,MRY,1998-12-31,1998-12-31,1998-12-31,2019-06-17,-13100000.0,1216900000.0,1230100000.0,592800000.0,624100000.0,0.787,4.329,-59500000.0,101000000.0,101000000.0,478700000.0,187300000.0,1.46,0.951,165500000.0,111300000.0,54200000.0,165500000.0,54100000.0,46500000.0,13600000.0,0.0,0.0,234500000.0,281000000.0,0.29,281000000.0,234500000.0,230200000.0,1.3,1.27,1.3,623700000.0,606000000.0,623700000.0,4787694627.0,20.0,17.038,104200000.0,0.723,1.0,488900000.0,0.505,378900000.0,4300000.0,496600000.0,371050000.0,0.0,0.0,0.0,0.0,593200000.0,405900000.0,187300000.0,5052694627.0,-166000000.0,-169800000.0,-141000000.0,56800000.0,0.0,-84200000.0,-245500000.0,0.0,163700000.0,0.0,187300000.0,187300000.0,187300000.0,0.0,0.0,0.194,326800000.0,162100000.0,58900000.0,0.0,8.101,26.976,26.851,87200000.0,0.0,34.906,5.222,5.197,327000000.0,-163700000.0,967600000.0,967600000.0,66100000.0,0.152,0.309,0.632,0.242,0.0,269600000.0,1.0,144750428.0,144070000.0,147597000.0,6.716,838000000.0,175200000.0,42900000.0,53200000.0,5.817,186900000.0
116051,CEN1,MRT,1998-12-31,1998-12-31,1998-12-31,2019-06-17,-13100000.0,1216900000.0,1230100000.0,592800000.0,624100000.0,0.787,4.329,-59500000.0,101000000.0,101000000.0,478700000.0,187300000.0,1.46,0.951,165500000.0,111300000.0,54200000.0,165500000.0,54100000.0,46500000.0,13600000.0,0.0,0.0,234500000.0,281000000.0,0.29,281000000.0,234500000.0,230200000.0,1.3,1.27,1.3,623700000.0,606000000.0,623700000.0,4787694627.0,20.0,17.038,104200000.0,0.723,1.0,488900000.0,0.505,378900000.0,4300000.0,496600000.0,371050000.0,0.0,0.0,0.0,0.0,593200000.0,405900000.0,187300000.0,5052694627.0,-166000000.0,-169800000.0,-141000000.0,56800000.0,0.0,-84200000.0,-245500000.0,0.0,163700000.0,0.0,187300000.0,187300000.0,187300000.0,0.0,0.0,0.194,326800000.0,162100000.0,58900000.0,0.0,8.101,26.976,26.851,87200000.0,0.0,34.906,5.222,5.197,327000000.0,-163700000.0,967600000.0,967600000.0,66100000.0,0.152,0.309,0.632,0.242,0.0,269600000.0,1.0,144750428.0,144070000.0,147597000.0,6.716,838000000.0,175200000.0,42900000.0,53200000.0,5.817,186900000.0
116052,CEN1,MRT,1998-09-30,1998-09-30,1998-09-30,2019-06-17,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,3887527903.0,,,,,1.0,,,,,,,,,,,,,,4152527903.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.688,,,,,,,,,,,,,,1.0,144750428.0,144020000.0,,,,,,,,
116053,CEN1,MRT,1998-06-30,1998-06-30,1998-06-30,2019-06-17,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,3987043823.0,,,,,1.0,,,,,,,,,,,,,,4252043823.0,,,,,,,,,,,,,,,,,,,,,,,,,,29.375,,,,,,,,,,,,,,1.0,144750428.0,144931000.0,,,,,,,,
116054,CEN1,MRT,1998-03-31,1998-03-31,1998-03-31,2019-06-17,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,3638738105.0,,,,,1.0,,,,,,,,,,,,,,3903738105.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.969,,,,,,,,,,,,,,1.0,144750428.0,144110000.0,,,,,,,,
116055,CEN1,MRQ,1998-12-31,1998-12-31,1998-12-31,2019-06-17,-13100000.0,1216900000.0,,592800000.0,624100000.0,,4.355,-13400000.0,101000000.0,101000000.0,77600000.0,87000000.0,1.46,0.951,165500000.0,111300000.0,54200000.0,165500000.0,54100000.0,8300000.0,13600000.0,0.0,0.0,72900000.0,81200000.0,0.705,81200000.0,72900000.0,71900000.0,0.6,0.59,0.6,623700000.0,,623700000.0,4787694627.0,20.0,17.038,19700000.0,0.138,1.0,37500000.0,0.326,378900000.0,1000000.0,496600000.0,,0.0,0.0,0.0,0.0,593200000.0,405900000.0,187300000.0,5052694627.0,-63200000.0,-56300000.0,-6000000.0,-4400000.0,0.0,-10400000.0,-85900000.0,0.0,33100000.0,0.0,87000000.0,87000000.0,87000000.0,0.0,0.0,0.756,29100000.0,8400000.0,58900000.0,0.0,8.101,26.976,26.851,87200000.0,0.0,34.906,5.222,5.197,327000000.0,-163700000.0,115100000.0,115100000.0,8300000.0,,,,,0.0,32100000.0,1.0,144750428.0,143218000.0,146949000.0,0.804,838000000.0,175200000.0,-15100000.0,53200000.0,5.851,186900000.0
116056,CEN1,MRQ,1998-09-30,1998-09-30,1998-09-30,2019-06-17,,,,,,,,-13200000.0,,,137200000.0,33200000.0,,,,,,,,13300000.0,,0.0,0.0,53200000.0,66500000.0,0.232,66500000.0,53200000.0,52100000.0,0.23,0.23,0.23,,,,3887527903.0,,,24500000.0,0.17,1.0,148900000.0,0.52,,1100000.0,,,,,,,,,,4152527903.0,-37200000.0,3000000.0,-48700000.0,-16000000.0,0.0,-64700000.0,-10200000.0,0.0,37700000.0,0.0,33200000.0,33200000.0,33200000.0,0.0,0.0,0.116,98400000.0,50500000.0,,0.0,,,,,0.0,28.688,,,,,286100000.0,286100000.0,20100000.0,,,,,0.0,77700000.0,1.0,144750428.0,144020000.0,147520000.0,1.987,,,18900000.0,,,
116057,CEN1,MRQ,1998-06-30,1998-06-30,1998-06-30,2019-06-17,,,,,,,,-18700000.0,,,135000000.0,31300000.0,,,,,,,,13000000.0,,0.0,0.0,50800000.0,63800000.0,0.225,63800000.0,50800000.0,49300000.0,0.22,0.21,0.22,,,,3987043823.0,,,37400000.0,0.258,1.0,149100000.0,0.525,,1500000.0,,,,,,,,,,4252043823.0,18900000.0,-14000000.0,-2000000.0,-2500000.0,0.0,-4500000.0,-32700000.0,0.0,56100000.0,0.0,31300000.0,31300000.0,31300000.0,0.0,0.0,0.11,100800000.0,48300000.0,,0.0,,,,,0.0,29.375,,,,,284100000.0,284100000.0,20300000.0,,,,,0.0,79300000.0,1.0,144750428.0,144931000.0,148601000.0,1.96,,,18000000.0,,,
116058,CEN1,MRQ,1998-03-31,1998-03-31,1998-03-31,2019-06-17,,,,,,,,-14200000.0,,,128900000.0,35800000.0,,,,,,,,11900000.0,,0.0,0.0,57600000.0,69500000.0,0.246,69500000.0,57600000.0,56900000.0,0.25,0.24,0.25,,,,3638738105.0,,,22600000.0,0.157,1.0,153400000.0,0.543,,700000.0,,,,,,,,,,3903738105.0,-84500000.0,-102500000.0,-84300000.0,79700000.0,0.0,-4600000.0,-116700000.0,0.0,36800000.0,0.0,35800000.0,35800000.0,35800000.0,0.0,0.0,0.127,98500000.0,54900000.0,,0.0,,,,,0.0,26.969,,,,,282300000.0,282300000.0,17400000.0,,,,,0.0,80500000.0,1.0,144750428.0,144110000.0,147195000.0,1.959,,,21100000.0,,,
116059,CEN1,ARY,1998-12-31,1999-03-26,1998-12-31,2019-06-17,-13100000.0,1289700000.0,1266500000.0,633700000.0,656000000.0,0.918,4.516,-63100000.0,101800000.0,101800000.0,551500000.0,189800000.0,1.451,0.982,54500000.0,300000.0,54200000.0,54500000.0,66900000.0,51200000.0,13600000.0,0.0,0.0,259400000.0,310600000.0,0.267,310600000.0,259400000.0,255100000.0,1.32,1.29,1.32,650600000.0,619450000.0,650600000.0,5122350210.0,20.0,16.492,99400000.0,0.69,1.0,610600000.0,0.525,403600000.0,4300000.0,402100000.0,323800000.0,0.0,3000000.0,0.0,3000000.0,639100000.0,436700000.0,202400000.0,5169650210.0,-166200000.0,-182400000.0,-140000000.0,56800000.0,0.0,-83200000.0,-245500000.0,0.0,162500000.0,0.0,189800000.0,189800000.0,189800000.0,0.0,0.0,0.163,387000000.0,223600000.0,65000000.0,0.0,7.946,27.237,27.178,91300000.0,0.0,35.875,4.449,4.448,343400000.0,-136800000.0,1162100000.0,1162100000.0,77800000.0,0.15,0.306,0.801,0.223,0.0,316000000.0,1.0,144101748.0,144070000.0,147597000.0,8.066,886100000.0,181200000.0,65300000.0,79800000.0,6.15,197000000.0
116060,CEN1,ART,1998-12-31,1999-03-26,1998-12-31,2019-06-17,-13100000.0,1289700000.0,1266500000.0,633700000.0,656000000.0,0.918,4.516,-63100000.0,101800000.0,101800000.0,551500000.0,189800000.0,1.451,0.982,54500000.0,300000.0,54200000.0,54500000.0,66900000.0,51200000.0,13600000.0,0.0,0.0,259400000.0,310600000.0,0.267,310600000.0,259400000.0,255100000.0,1.32,1.29,1.32,650600000.0,619450000.0,650600000.0,5122350210.0,20.0,16.492,99400000.0,0.69,1.0,610600000.0,0.525,403600000.0,4300000.0,402100000.0,323800000.0,0.0,3000000.0,0.0,3000000.0,639100000.0,436700000.0,202400000.0,5169650210.0,-166200000.0,-182400000.0,-140000000.0,56800000.0,0.0,-83200000.0,-245500000.0,0.0,162500000.0,0.0,189800000.0,189800000.0,189800000.0,0.0,0.0,0.163,387000000.0,223600000.0,65000000.0,0.0,7.946,27.237,27.178,91300000.0,0.0,35.875,4.449,4.448,343400000.0,-136800000.0,1162100000.0,1162100000.0,77800000.0,0.15,0.306,0.801,0.223,0.0,316000000.0,1.0,144101748.0,144070000.0,147597000.0,8.066,886100000.0,181200000.0,65300000.0,79800000.0,6.15,197000000.0
116061,CEN1,ARQ,1998-12-31,1999-03-26,1998-12-31,2019-06-17,-13100000.0,1289700000.0,,633700000.0,656000000.0,,4.516,,101800000.0,101800000.0,,,1.451,0.982,54500000.0,300000.0,54200000.0,54500000.0,66900000.0,,13600000.0,0.0,0.0,,,,,,,,,,650600000.0,,650600000.0,5122350210.0,20.0,16.492,,,1.0,,,403600000.0,,402100000.0,,0.0,3000000.0,0.0,3000000.0,639100000.0,436700000.0,202400000.0,5169650210.0,,,,,,,,,,,,,,,,,,,65000000.0,,7.946,27.237,27.178,91300000.0,,35.875,4.449,4.448,343400000.0,-136800000.0,,,,,,,,,,1.0,144101748.0,144070000.0,,,886100000.0,181200000.0,,79800000.0,6.15,197000000.0
