None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
108806,CRGR,MRY,1998-12-31,1998-12-31,1998-12-31,2020-04-07,0.0,8107601.0,9427938.0,7431747.0,675854.0,1.281,-0.879,13859.0,0.0,0.0,10769486.0,-3971442.0,1.186,-4.76,6780561.0,2780561.0,4000000.0,6780561.0,0.0,732034.0,0.0,0.0,0.0,-3179221.0,-2447187.0,-0.203,-2447187.0,-3179221.0,-3971442.0,-1.67,-1.67,-1.67,-2156394.0,-71654.0,-2156394.0,15331904.0,-5.0,-6.265,-2820216.0,-1.149,1.0,1312398.0,0.109,0.0,792221.0,8624167.0,10094793.0,4352453.0,0.0,0.0,0.0,10263995.0,6263995.0,4000000.0,9202463.0,-16322.0,0.0,0.0,1153894.0,0.0,2803894.0,13859.0,0.0,-2834075.0,0.0,-3971442.0,-3971442.0,-3971442.0,0.0,0.0,-0.329,4404391.0,-3091993.0,2376112.0,0.0,-4.268,-2.317,-2.246,654534.0,0.0,3.75,0.762,0.762,2879277.0,-16368787.0,12081884.0,12081884.0,0.0,-0.421,55.426,-0.315,-0.263,0.0,4404391.0,1.0,2453990.0,2453990.0,2453990.0,4.923,8107601.0,0.0,0.0,0.0,3.304,1167752.0
108807,CRGR,MRT,1998-12-31,1998-12-31,1998-12-31,2020-04-07,0.0,8107601.0,9427938.0,7431747.0,675854.0,1.281,-0.879,13859.0,0.0,0.0,10769486.0,-3971442.0,1.186,-4.76,6780561.0,2780561.0,4000000.0,6780561.0,0.0,732034.0,0.0,0.0,0.0,-3179221.0,-2447187.0,-0.203,-2447187.0,-3179221.0,-3971442.0,-1.67,-1.67,-1.67,-2156394.0,-71654.0,-2156394.0,15331904.0,-5.0,-6.265,-2820216.0,-1.149,1.0,1312398.0,0.109,0.0,792221.0,8624167.0,10094793.0,4352453.0,0.0,0.0,0.0,10263995.0,6263995.0,4000000.0,9202463.0,-16322.0,0.0,0.0,1153894.0,0.0,2803894.0,13859.0,0.0,-2834075.0,0.0,-3971442.0,-3971442.0,-3971442.0,0.0,0.0,-0.329,4404391.0,-3091993.0,2376112.0,0.0,-4.268,-2.317,-2.246,654534.0,0.0,3.75,0.762,0.762,2879277.0,-16368787.0,12081884.0,12081884.0,0.0,-0.421,55.426,-0.315,-0.263,0.0,4404391.0,1.0,2453990.0,2453990.0,2453990.0,4.923,8107601.0,0.0,0.0,0.0,3.304,1167752.0
108808,CRGR,MRT,1998-09-30,1998-09-30,1998-09-30,2020-04-07,0.0,9477970.0,9665000.0,8351967.0,1126003.0,1.292,-0.188,80859.0,264953.0,264953.0,10466685.0,-3082879.0,1.406,-21.547,6394394.0,2394394.0,4000000.0,6394394.0,0.0,221550.0,0.0,0.0,0.0,-2241869.0,-2020319.0,-0.162,-2020319.0,-2241869.0,-3082879.0,-1.32,-1.32,-1.32,-461292.0,353232.0,-461292.0,16589022.0,-7.0,-8.211,-2680180.0,-1.092,1.0,2017745.0,0.162,0.0,841010.0,9668149.0,10527125.0,4773130.0,0.0,0.0,0.0,9939262.0,5939262.0,4000000.0,10429458.0,182563.0,0.0,513178.0,1117271.0,0.0,2862743.0,80859.0,0.0,-2761039.0,0.0,-3082879.0,-3082879.0,-3082879.0,0.0,0.0,-0.247,4279503.0,-2261758.0,2461552.0,0.0,-22.609,-3.383,-3.22,796350.0,0.0,4.25,0.835,0.835,3170485.0,-14654571.0,12484430.0,12484430.0,0.0,-0.319,-8.728,-0.213,-0.18,0.0,4463870.0,1.0,2453990.0,2453990.0,2453990.0,5.087,9477970.0,0.0,0.0,0.0,3.862,2412705.0
108809,CRGR,MRT,1998-06-30,1998-06-30,1998-06-30,2020-04-07,0.0,10062689.0,,8737816.0,1324873.0,,0.362,-198679.0,34895.0,34895.0,10442847.0,-5977629.0,2.014,10.325,6194459.0,1359592.0,4834867.0,6194459.0,0.0,31946.0,0.0,0.0,0.0,-5125929.0,-5093983.0,-0.412,-5093983.0,-5125929.0,-5977629.0,-2.57,-2.57,-2.57,888526.0,,888526.0,17338052.0,-3.0,-3.404,-3174593.0,-1.294,1.0,1911214.0,0.155,0.0,851700.0,11882957.0,,4839081.0,0.0,0.0,0.0,9174163.0,4339296.0,4834867.0,12576699.0,34895.0,0.0,513178.0,1066313.0,0.0,3229491.0,-198679.0,0.0,-2975914.0,0.0,-5977629.0,-5977629.0,-5977629.0,0.0,0.0,-0.484,7072494.0,-5161280.0,2047609.0,0.0,14.155,-2.104,-1.994,964386.0,0.0,5.125,1.018,1.018,3672922.0,-13285645.0,12354061.0,12354061.0,0.0,,,,-0.415,0.0,7441228.0,1.0,2453990.0,2453990.0,2453990.0,5.034,10062689.0,0.0,0.0,0.0,4.101,4398520.0
108810,CRGR,MRT,1998-03-31,1998-03-31,1998-03-31,2020-04-07,0.0,10063493.0,,8711570.0,1351923.0,,0.588,-395633.0,0.0,0.0,12532643.0,-5127975.0,1.885,5.976,4761353.0,761353.0,4000000.0,4761353.0,0.0,-131935.0,0.0,0.0,0.0,-4293221.0,-4425156.0,-0.295,-4425156.0,-4293221.0,-5127975.0,-2.2,-2.2,-2.2,1442546.0,,1442546.0,,,,-3603842.0,-1.469,1.0,2483192.0,0.165,0.0,834754.0,10203899.0,,5013365.0,0.0,0.0,0.0,8620947.0,4620947.0,4000000.0,12724683.0,-198578.0,0.0,513178.0,1242086.0,0.0,3405264.0,-395633.0,0.0,-3208209.0,0.0,-5127975.0,-5127975.0,-5127975.0,0.0,0.0,-0.342,6837486.0,-4354294.0,2751006.0,0.0,8.821,-2.481,-2.33,960603.0,0.0,5.125,0.847,0.838,3598160.0,-12690615.0,15015835.0,15015835.0,0.0,,,,-0.286,0.0,7390587.0,1.0,2482865.0,2453990.0,2453990.0,6.119,10063493.0,0.0,0.0,0.0,4.101,4090623.0
108811,CRGR,MRQ,1998-12-31,1998-12-31,1998-12-31,2020-04-07,0.0,8107601.0,,7431747.0,675854.0,,-0.879,57327.0,0.0,0.0,2594624.0,-1695105.0,1.186,-4.76,6780561.0,2780561.0,4000000.0,6780561.0,0.0,450496.0,0.0,0.0,0.0,-1398187.0,-947691.0,-0.4,-947691.0,-1398187.0,-1695105.0,-0.7,-0.7,-0.7,-2156394.0,,-2156394.0,15331904.0,-5.0,-6.265,-651124.0,-0.265,1.0,-222739.0,-0.094,0.0,296918.0,8624167.0,,4352453.0,0.0,0.0,0.0,10263995.0,6263995.0,4000000.0,9202463.0,-264953.0,0.0,0.0,386171.0,0.0,386171.0,57327.0,0.0,-708451.0,0.0,-1695105.0,-1695105.0,-1695105.0,0.0,0.0,-0.715,1163792.0,-1386531.0,2376112.0,0.0,-4.268,-2.317,-2.246,654534.0,0.0,3.75,0.762,0.762,2879277.0,-16368787.0,2371885.0,2371885.0,0.0,,,,,0.0,1163792.0,1.0,2453990.0,2453990.0,2453990.0,0.967,8107601.0,0.0,0.0,0.0,3.304,1167752.0
108812,CRGR,MRQ,1998-09-30,1998-09-30,1998-09-30,2020-04-07,0.0,9477970.0,,8351967.0,1126003.0,,-0.188,93737.0,264953.0,264953.0,2740636.0,-1349815.0,1.406,-21.547,6394394.0,2394394.0,4000000.0,6394394.0,0.0,105133.0,0.0,0.0,0.0,-1185989.0,-1080856.0,-0.363,-1080856.0,-1185989.0,-1349815.0,-0.57,-0.57,-0.57,-461292.0,,-461292.0,16589022.0,-7.0,-8.211,30127.0,0.012,1.0,240631.0,0.081,0.0,163826.0,9668149.0,,4773130.0,0.0,0.0,0.0,9939262.0,5939262.0,4000000.0,10429458.0,230058.0,0.0,0.0,199931.0,0.0,199931.0,93737.0,0.0,-63610.0,0.0,-1349815.0,-1349815.0,-1349815.0,0.0,0.0,-0.453,1381903.0,-1141272.0,2461552.0,0.0,-22.609,-3.383,-3.22,796350.0,0.0,4.25,0.835,0.835,3170485.0,-14654571.0,2981267.0,2981267.0,0.0,,,,,0.0,1381903.0,1.0,2453990.0,2453990.0,2453990.0,1.215,9477970.0,0.0,0.0,0.0,3.862,2412705.0
108813,CRGR,MRQ,1998-06-30,1998-06-30,1998-06-30,2020-04-07,0.0,10062689.0,,8737816.0,1324873.0,,0.362,-77725.0,34895.0,34895.0,2946759.0,-575920.0,2.014,10.325,6194459.0,1359592.0,4834867.0,6194459.0,0.0,91835.0,0.0,0.0,0.0,-416651.0,-324816.0,-0.09,-324816.0,-416651.0,-575920.0,-0.25,-0.25,-0.25,888526.0,,888526.0,17338052.0,-3.0,-3.404,-1409455.0,-0.574,1.0,666776.0,0.185,0.0,159269.0,11882957.0,,4839081.0,0.0,0.0,0.0,9174163.0,4339296.0,4834867.0,12576699.0,34895.0,0.0,0.0,1444350.0,0.0,1444350.0,-77725.0,0.0,-1331730.0,0.0,-575920.0,-575920.0,-575920.0,0.0,0.0,-0.159,1032265.0,-365489.0,2047609.0,0.0,14.155,-2.104,-1.994,964386.0,0.0,5.125,1.018,1.018,3672922.0,-13285645.0,3613535.0,3613535.0,0.0,,,,,0.0,1032265.0,1.0,2453990.0,2453990.0,2453990.0,1.473,10062689.0,0.0,0.0,0.0,4.101,4398520.0
108814,CRGR,MRQ,1998-03-31,1998-03-31,1998-03-31,2020-04-07,0.0,10063493.0,,8711570.0,1351923.0,,0.588,-59480.0,0.0,0.0,2487467.0,-350602.0,1.885,5.976,4761353.0,761353.0,4000000.0,4761353.0,0.0,84570.0,0.0,0.0,0.0,-178394.0,-93824.0,-0.03,-93824.0,-178394.0,-350602.0,-0.15,-0.15,-0.15,1442546.0,,1442546.0,,,,-789764.0,-0.322,1.0,627730.0,0.202,0.0,172208.0,10203899.0,,5013365.0,0.0,0.0,0.0,8620947.0,4620947.0,4000000.0,12724683.0,-16322.0,0.0,0.0,-876558.0,0.0,773442.0,-59480.0,0.0,-730284.0,0.0,-350602.0,-350602.0,-350602.0,0.0,0.0,-0.113,826431.0,-198701.0,2751006.0,0.0,8.821,-2.481,-2.33,960603.0,0.0,5.125,0.847,0.838,3598160.0,-12690615.0,3115197.0,3115197.0,0.0,,,,,0.0,826431.0,1.0,2482865.0,2453990.0,2453990.0,1.269,10063493.0,0.0,0.0,0.0,4.101,4090623.0
108815,CRGR,ARY,1998-12-31,1999-03-31,1998-12-31,2020-04-07,0.0,8107601.0,9427938.0,7431747.0,675854.0,1.281,-0.879,13859.0,0.0,0.0,10769486.0,-3971442.0,1.186,-4.76,6780561.0,2780561.0,4000000.0,6780561.0,0.0,732034.0,0.0,0.0,0.0,-3179221.0,-2447187.0,-0.203,-2447187.0,-3179221.0,-3971442.0,-1.67,-1.67,-1.67,-2156394.0,-71654.0,-2156394.0,16596521.0,-5.0,-6.782,-2820216.0,-1.149,1.0,1312398.0,0.109,0.0,792221.0,8624167.0,9094793.0,4352453.0,0.0,0.0,0.0,10263995.0,6263995.0,4000000.0,9815960.0,-16322.0,0.0,0.0,1153894.0,0.0,2803894.0,13859.0,0.0,-2834075.0,0.0,-3971442.0,-3971442.0,-3971442.0,0.0,0.0,-0.329,4404391.0,-3091993.0,2376112.0,0.0,-4.552,-2.472,-2.395,654534.0,0.0,4.0,0.812,0.812,2879277.0,-16368787.0,12081884.0,12081884.0,0.0,-0.421,55.426,-0.35,-0.263,0.0,4404391.0,1.0,2453990.0,2453990.0,2453990.0,4.923,8107601.0,0.0,0.0,0.0,3.304,1167752.0
108816,CRGR,ART,1998-12-31,1999-03-31,1998-12-31,2020-04-07,0.0,8107601.0,9427938.0,7431747.0,675854.0,1.281,-0.879,13859.0,0.0,0.0,10769486.0,-3971442.0,1.186,-4.76,6780561.0,2780561.0,4000000.0,6780561.0,0.0,732034.0,0.0,0.0,0.0,-3179221.0,-2447187.0,-0.203,-2447187.0,-3179221.0,-3971442.0,-1.67,-1.67,-1.67,-2156394.0,-71654.0,-2156394.0,16596521.0,-5.0,-6.782,-2820216.0,-1.149,1.0,1312398.0,0.109,0.0,792221.0,8624167.0,9094793.0,4352453.0,0.0,0.0,0.0,10263995.0,6263995.0,4000000.0,9815960.0,-16322.0,0.0,0.0,1153894.0,0.0,2803894.0,13859.0,0.0,-2834075.0,0.0,-3971442.0,-3971442.0,-3971442.0,0.0,0.0,-0.329,4404391.0,-3091993.0,2376112.0,0.0,-4.552,-2.472,-2.395,654534.0,0.0,4.0,0.812,0.812,2879277.0,-16368787.0,12081884.0,12081884.0,0.0,-0.421,55.426,-0.35,-0.263,0.0,4404391.0,1.0,2453990.0,2453990.0,2453990.0,4.923,8107601.0,0.0,0.0,0.0,3.304,1167752.0
108817,CRGR,ART,1998-09-30,1998-11-16,1998-09-30,2020-04-07,0.0,9477970.0,9665000.0,8351967.0,1126003.0,,-0.188,,264953.0,264953.0,,,1.406,-21.547,6394394.0,2394394.0,4000000.0,6394394.0,0.0,,0.0,0.0,0.0,,,,,,,,,,-461292.0,353232.0,-461292.0,16252150.0,,,,,1.0,,,0.0,,9668149.0,8527125.0,4773130.0,0.0,0.0,0.0,9939262.0,5939262.0,4000000.0,10122709.0,,,,,,,,,,,,,,,,,,,2461552.0,,-21.944,,,796350.0,,4.125,,,3170485.0,-14654571.0,,,,,,,,,,1.0,2453990.0,2453990.0,,,9477970.0,0.0,,0.0,3.862,2412705.0
108818,CRGR,ART,1998-06-30,1998-08-14,1998-06-30,2020-04-07,0.0,10062689.0,,8737816.0,1324873.0,,0.362,,34895.0,34895.0,,,2.014,10.325,6194459.0,1359592.0,4834867.0,6194459.0,0.0,,0.0,0.0,0.0,,,,,,,,,,888526.0,,888526.0,16589022.0,,,,,1.0,,,0.0,,11882957.0,,4839081.0,0.0,0.0,0.0,9174163.0,4339296.0,4834867.0,10429458.0,,,,,,,,,,,,,,,,,,,2047609.0,,11.738,,,964386.0,,4.25,,,3672922.0,-13285645.0,,,,,,,,,,1.0,2453990.0,2453990.0,,,10062689.0,0.0,,0.0,4.101,4398520.0
108819,CRGR,ART,1998-03-31,1998-05-15,1998-03-31,2020-04-07,0.0,10063493.0,,8711570.0,1351923.0,,0.588,,0.0,0.0,,,1.011,5.976,4761353.0,4761353.0,0.0,4761353.0,0.0,,0.0,0.0,0.0,,,,,,,,,,1442546.0,,1442546.0,17644801.0,,,,,1.0,,,0.0,,6203899.0,,5013365.0,0.0,0.0,0.0,8620947.0,8620947.0,0.0,12883448.0,,,,,,,,,,,,,,,,,,,2751006.0,,8.931,,,960603.0,,5.25,,,3598160.0,-12690615.0,,,,,,,,,,1.0,2453990.0,2453990.0,,,10063493.0,0.0,,0.0,4.101,90623.0
108820,CRGR,ARQ,1998-12-31,1999-03-31,1998-12-31,2020-04-07,0.0,8107601.0,,7431747.0,675854.0,,-0.879,57327.0,0.0,0.0,2594624.0,-1695105.0,1.186,-4.76,6780561.0,2780561.0,4000000.0,6780561.0,0.0,450496.0,0.0,0.0,0.0,-1398187.0,-947691.0,-0.4,-947691.0,-1398187.0,-1695105.0,-0.7,-0.7,-0.7,-2156394.0,,-2156394.0,16596521.0,-5.0,-6.782,-651124.0,-0.265,1.0,-222739.0,-0.094,0.0,296918.0,8624167.0,,4352453.0,0.0,0.0,0.0,10263995.0,6263995.0,4000000.0,9815960.0,-264953.0,0.0,0.0,386171.0,0.0,386171.0,57327.0,0.0,-708451.0,0.0,-1695105.0,-1695105.0,-1695105.0,0.0,0.0,-0.715,1163792.0,-1386531.0,2376112.0,0.0,-4.552,-2.472,-2.395,654534.0,0.0,4.0,0.812,0.812,2879277.0,-16368787.0,2371885.0,2371885.0,0.0,,,,,0.0,1163792.0,1.0,2453990.0,2453990.0,2453990.0,0.967,8107601.0,0.0,0.0,0.0,3.304,1167752.0
108821,CRGR,ARQ,1998-09-30,1998-11-16,1998-09-30,2020-04-07,0.0,9477970.0,,8351967.0,1126003.0,,-0.188,93737.0,264953.0,264953.0,2740636.0,-1349815.0,1.406,-21.547,6394394.0,2394394.0,4000000.0,6394394.0,0.0,105133.0,0.0,0.0,0.0,-1185989.0,-1080856.0,-0.363,-1080856.0,-1185989.0,-1349815.0,-0.57,-0.57,-0.57,-461292.0,,-461292.0,16252150.0,,,30127.0,0.012,1.0,240631.0,0.081,0.0,163826.0,9668149.0,,4773130.0,0.0,0.0,0.0,9939262.0,5939262.0,4000000.0,10122709.0,230058.0,0.0,0.0,199931.0,0.0,199931.0,93737.0,0.0,-63610.0,0.0,-1349815.0,-1349815.0,-1349815.0,0.0,0.0,-0.453,1381903.0,-1141272.0,2461552.0,0.0,-21.944,,,796350.0,0.0,4.125,,,3170485.0,-14654571.0,2981267.0,2981267.0,0.0,,,,,0.0,1381903.0,1.0,2453990.0,2453990.0,2453990.0,1.215,9477970.0,0.0,0.0,0.0,3.862,2412705.0
108822,CRGR,ARQ,1998-06-30,1998-08-14,1998-06-30,2020-04-07,0.0,10062689.0,,8737816.0,1324873.0,,0.362,-77725.0,34895.0,34895.0,2946759.0,-575920.0,2.014,10.325,6194459.0,1359592.0,4834867.0,6194459.0,0.0,91835.0,0.0,0.0,0.0,-416651.0,-324816.0,-0.09,-324816.0,-416651.0,-575920.0,-0.25,-0.25,-0.25,888526.0,,888526.0,16589022.0,,,-1409455.0,-0.574,1.0,666776.0,0.185,0.0,159269.0,11882957.0,,4839081.0,0.0,0.0,0.0,9174163.0,4339296.0,4834867.0,10429458.0,34895.0,0.0,0.0,1444350.0,0.0,1444350.0,-77725.0,0.0,-1331730.0,0.0,-575920.0,-575920.0,-575920.0,0.0,0.0,-0.159,1032265.0,-365489.0,2047609.0,0.0,11.738,,,964386.0,0.0,4.25,,,3672922.0,-13285645.0,3613535.0,3613535.0,0.0,,,,,0.0,1032265.0,1.0,2453990.0,2453990.0,2453990.0,1.473,10062689.0,0.0,0.0,0.0,4.101,4398520.0
108823,CRGR,ARQ,1998-03-31,1998-05-15,1998-03-31,2020-04-07,0.0,10063493.0,,8711570.0,1351923.0,,0.588,-59480.0,0.0,0.0,2487467.0,-350602.0,1.011,5.976,4761353.0,4761353.0,0.0,4761353.0,0.0,84570.0,0.0,0.0,0.0,-178394.0,-93824.0,-0.03,-93824.0,-178394.0,-350602.0,-0.15,-0.15,-0.15,1442546.0,,1442546.0,17644801.0,,,-789764.0,-0.322,1.0,627730.0,0.202,0.0,172208.0,6203899.0,,5013365.0,0.0,0.0,0.0,8620947.0,8620947.0,0.0,12883448.0,-16322.0,0.0,0.0,-876558.0,0.0,773442.0,-59480.0,0.0,-730284.0,0.0,-350602.0,-350602.0,-350602.0,0.0,0.0,-0.113,826431.0,-198701.0,2751006.0,0.0,8.931,,,960603.0,0.0,5.25,,,3598160.0,-12690615.0,3115197.0,3115197.0,0.0,,,,,0.0,826431.0,1.0,2453990.0,2453990.0,2453990.0,1.269,10063493.0,0.0,0.0,0.0,4.101,90623.0
