None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
56404,MSCS,MRY,1998-12-31,1998-12-31,1998-12-31,2019-06-19,-3219000.0,140617000.0,134835000.0,82919000.0,57698000.0,0.93,1.295,-18916000.0,10822000.0,10822000.0,46255000.0,-12979000.0,1.396,6.95,67374000.0,10800000.0,56574000.0,67374000.0,20903000.0,20268000.0,0.0,0.0,0.0,-8714000.0,11554000.0,0.092,11554000.0,-8714000.0,-13175000.0,-0.95,-0.95,-0.95,17687000.0,22916000.0,17687000.0,138114991.0,-16.0,11.954,8281000.0,0.606,1.0,79142000.0,0.631,45030000.0,4461000.0,92744000.0,94471500.0,0.0,16481000.0,16481000.0,0.0,122930000.0,59395000.0,63535000.0,95974991.0,-24000.0,-19140000.0,-284000.0,10800000.0,0.0,10516000.0,-38989000.0,-467000.0,27197000.0,1252000.0,-12979000.0,-12979000.0,-12979000.0,0.0,0.0,-0.104,89183000.0,-10041000.0,4405000.0,0.0,5.426,-7.395,-7.368,8895000.0,0.0,7.0,0.765,0.762,39674000.0,-11404000.0,125397000.0,125397000.0,13666000.0,-0.096,-0.566,-0.092,-0.069,0.0,64884000.0,1.0,13710713.0,13655000.0,13655000.0,9.183,95587000.0,8076000.0,-196000.0,6961000.0,7.0,23524000.0
56405,MSCS,MRT,1998-12-31,1998-12-31,1998-12-31,2019-06-19,-3219000.0,140617000.0,134835000.0,82919000.0,57698000.0,0.93,1.295,-18916000.0,10822000.0,10822000.0,46255000.0,-12979000.0,1.396,6.95,67374000.0,10800000.0,56574000.0,67374000.0,20903000.0,20268000.0,0.0,0.0,0.0,-8714000.0,11554000.0,0.092,11554000.0,-8714000.0,-13175000.0,-0.95,-0.95,-0.95,17687000.0,22916000.0,17687000.0,138114991.0,-16.0,11.954,8281000.0,0.606,1.0,79142000.0,0.631,45030000.0,4461000.0,92744000.0,94471500.0,0.0,16481000.0,16481000.0,0.0,122930000.0,59395000.0,63535000.0,95974991.0,-24000.0,-19140000.0,-284000.0,10800000.0,0.0,10516000.0,-38989000.0,-467000.0,27197000.0,1252000.0,-12979000.0,-12979000.0,-12979000.0,0.0,0.0,-0.104,89183000.0,-10041000.0,4405000.0,0.0,5.426,-7.395,-7.368,8895000.0,0.0,7.0,0.765,0.762,39674000.0,-11404000.0,125397000.0,125397000.0,13666000.0,-0.096,-0.566,-0.092,-0.069,0.0,64884000.0,1.0,13710713.0,13655000.0,13655000.0,9.183,95587000.0,8076000.0,-196000.0,6961000.0,7.0,23524000.0
56406,MSCS,MRT,1998-09-30,1998-09-30,1998-09-30,2019-06-19,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,125084695.0,,,,,1.0,,,,,,,,,,,,,,83768695.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.188,,,,,,,,,,,,,,1.0,13538375.0,13596000.0,,,,,,,,
56407,MSCS,MRT,1998-06-30,1998-06-30,1998-06-30,2019-06-19,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,176744512.0,,,,,1.0,,,,,,,,,,,,,,134237512.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.813,,,,,,,,,,,,,,1.0,13680256.0,13678000.0,,,,,,,,
56408,MSCS,MRT,1998-03-31,1998-03-31,1998-03-31,2019-06-19,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,162310540.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.875,,,,,,,,,,,,,,1.0,13668256.0,13636000.0,,,,,,,,
56409,MSCS,MRQ,1998-12-31,1998-12-31,1998-12-31,2019-06-19,-3219000.0,140617000.0,,82919000.0,57698000.0,,1.29,-4172000.0,10822000.0,10822000.0,18620000.0,-18611000.0,1.396,6.95,67374000.0,10800000.0,56574000.0,67374000.0,20903000.0,5299000.0,0.0,0.0,0.0,-20595000.0,-15296000.0,-0.524,-15296000.0,-20595000.0,-21709000.0,-1.36,-1.36,-1.36,17687000.0,,17687000.0,138114991.0,-16.0,11.954,3109000.0,0.227,1.0,10553000.0,0.362,45030000.0,1114000.0,92744000.0,,0.0,16481000.0,16481000.0,0.0,122930000.0,59395000.0,63535000.0,95974991.0,-2605000.0,-19127000.0,144000.0,10800000.0,0.0,10944000.0,-22351000.0,1260000.0,7281000.0,1521000.0,-18611000.0,-18611000.0,-18611000.0,0.0,0.0,-0.638,31099000.0,-20546000.0,4405000.0,0.0,5.426,-7.395,-7.368,8895000.0,0.0,7.0,0.765,0.762,39674000.0,-11404000.0,29173000.0,29173000.0,4693000.0,,,,,0.0,17474000.0,1.0,13710713.0,13709000.0,13310000.0,2.128,95587000.0,8076000.0,-3098000.0,6961000.0,6.973,23524000.0
56410,MSCS,MRQ,1998-09-30,1998-09-30,1998-09-30,2019-06-19,,,,,,,,-4417000.0,,,9049000.0,679000.0,,,,,,,,4714000.0,,0.0,0.0,2143000.0,6857000.0,0.238,6857000.0,2143000.0,1029000.0,0.05,0.05,0.05,,,,125084695.0,,,-3386000.0,-0.249,1.0,19726000.0,0.686,,1114000.0,,,,,,,,,,83768695.0,-6407000.0,-13000.0,-1377000.0,0.0,0.0,-1377000.0,-6430000.0,-2088000.0,1031000.0,369000.0,679000.0,679000.0,679000.0,0.0,0.0,0.024,18302000.0,1424000.0,,0.0,,,,,0.0,6.188,,,,,28775000.0,28775000.0,3382000.0,,,,,0.0,14353000.0,1.0,13538375.0,13596000.0,13619000.0,2.116,,,350000.0,,,
56411,MSCS,MRQ,1998-06-30,1998-06-30,1998-06-30,2019-06-19,,,,,,,,-4730000.0,,,9162000.0,-13000.0,,,,,,,,5018000.0,,0.0,0.0,1099000.0,6117000.0,0.206,6117000.0,1099000.0,-19000.0,0.0,0.0,0.0,,,,176744512.0,,,6276000.0,0.459,1.0,20517000.0,0.691,,1118000.0,,,,,,,,,,134237512.0,6999000.0,0.0,344000.0,-2000.0,0.0,342000.0,-4330000.0,391000.0,11006000.0,-19000.0,-13000.0,-13000.0,-13000.0,0.0,0.0,0.0,19815000.0,702000.0,,,,,,,0.0,9.813,,,,,29679000.0,29679000.0,3345000.0,,,,,0.0,15903000.0,1.0,13680256.0,13678000.0,13678000.0,2.17,,,-6000.0,,,
56412,MSCS,MRQ,1998-03-31,1998-03-31,1998-03-31,2019-06-19,,,,,,,,-5597000.0,,,9424000.0,4966000.0,,,,,,,,5237000.0,,0.0,0.0,8638000.0,13875000.0,0.367,13875000.0,8638000.0,7524000.0,0.36,0.33,0.36,,,,,,,2282000.0,0.167,1.0,28346000.0,0.75,,1114000.0,,,,,,,,,,162310540.0,1989000.0,0.0,605000.0,2000.0,0.0,607000.0,-5878000.0,-30000.0,7879000.0,-619000.0,4966000.0,4966000.0,4966000.0,0.0,0.0,0.131,19967000.0,8379000.0,,0.0,,,,,0.0,11.875,,,,,37770000.0,37770000.0,2246000.0,,,,,0.0,17154000.0,1.0,13668256.0,13636000.0,17539000.0,2.77,,,2558000.0,,,
56413,MSCS,ARY,1998-12-31,1999-04-29,1998-12-31,2019-06-19,-3219000.0,138829000.0,,81131000.0,57698000.0,,1.29,-18916000.0,10822000.0,10822000.0,46255000.0,-12979000.0,1.366,6.849,67374000.0,10800000.0,56574000.0,67374000.0,20903000.0,20268000.0,0.0,0.0,0.0,-8719000.0,11549000.0,0.092,11549000.0,-8719000.0,-13175000.0,-0.95,-0.95,-0.95,17687000.0,,17687000.0,138816278.0,-16.0,12.02,8281000.0,0.604,1.0,79142000.0,0.631,45030000.0,4456000.0,90956000.0,,0.0,16481000.0,16481000.0,0.0,121142000.0,59395000.0,61747000.0,82264278.0,-24000.0,-19140000.0,-840000.0,10800000.0,0.0,10516000.0,-38989000.0,-467000.0,27197000.0,1252000.0,-12979000.0,-12979000.0,-12979000.0,0.0,0.0,-0.104,89183000.0,-10041000.0,3159000.0,0.0,4.651,-6.338,-6.316,8895000.0,0.0,6.0,0.656,0.656,39674000.0,-11404000.0,125397000.0,125397000.0,13666000.0,,,,-0.07,0.0,64884000.0,1.0,13710713.0,13710713.0,,9.146,93799000.0,6288000.0,-196000.0,6501000.0,6.841,21736000.0
56414,MSCS,ART,1998-12-31,1999-04-29,1998-12-31,2019-06-19,-3219000.0,138829000.0,,81131000.0,57698000.0,,1.29,-18916000.0,10822000.0,10822000.0,46255000.0,-12979000.0,1.366,6.849,67374000.0,10800000.0,56574000.0,67374000.0,20903000.0,20268000.0,0.0,0.0,0.0,-8719000.0,11549000.0,0.092,11549000.0,-8719000.0,-13175000.0,-0.95,-0.95,-0.95,17687000.0,,17687000.0,138816278.0,-16.0,12.02,8281000.0,0.604,1.0,79142000.0,0.631,45030000.0,4456000.0,90956000.0,,0.0,16481000.0,16481000.0,0.0,121142000.0,59395000.0,61747000.0,82264278.0,-24000.0,-19140000.0,-840000.0,10800000.0,0.0,10516000.0,-38989000.0,-467000.0,27197000.0,1252000.0,-12979000.0,-12979000.0,-12979000.0,0.0,0.0,-0.104,89183000.0,-10041000.0,3159000.0,0.0,4.651,-6.338,-6.316,8895000.0,0.0,6.0,0.656,0.656,39674000.0,-11404000.0,125397000.0,125397000.0,13666000.0,,,,-0.07,0.0,64884000.0,1.0,13710713.0,13710713.0,,9.146,93799000.0,6288000.0,-196000.0,6501000.0,6.841,21736000.0
56415,MSCS,ART,1998-09-30,1998-12-14,1998-10-31,2019-06-19,-4992000.0,140640000.0,137812000.0,85484000.0,55156000.0,,2.979,,14434000.0,14434000.0,,,2.637,2.458,56574000.0,0.0,56574000.0,56574000.0,8282000.0,,0.0,0.0,0.0,,,,,,,,,,40667000.0,37300500.0,40667000.0,115835082.0,,,,,1.0,,,43180000.0,,107184000.0,105156000.0,0.0,17437000.0,17437000.0,0.0,99973000.0,32416000.0,67557000.0,73695082.0,,,,,,,,,,,,,,,,,,,1941000.0,,1.812,,,8936000.0,,5.375,,,42238000.0,13493000.0,,,,,,,,,,1.0,13710713.0,13653000.0,,,97460000.0,3446000.0,,10983000.0,7.138,53068000.0
56416,MSCS,ART,1998-06-30,1998-09-11,1998-07-31,2019-06-19,-5204000.0,136167000.0,,81963000.0,54204000.0,,2.764,,15258000.0,15258000.0,,,2.65,2.613,56574000.0,0.0,56574000.0,56574000.0,8528000.0,,0.0,0.0,0.0,,,,,,,,,,37686000.0,,37686000.0,133546180.0,,,,,1.0,,,42447000.0,,104112000.0,,0.0,17717000.0,17717000.0,0.0,98481000.0,30924000.0,67557000.0,92230180.0,,,,,,,,,,,,,,,,,,,2417000.0,,2.447,,,8786000.0,,6.813,,,38275000.0,12056000.0,,,,,,,,,,1.0,13538375.0,13634000.0,,,93720000.0,3446000.0,,10983000.0,6.874,51039000.0
56417,MSCS,ART,1998-03-31,1998-06-11,1998-04-30,2019-06-19,-5157000.0,134158000.0,,79192000.0,54966000.0,,2.658,,14067000.0,14067000.0,,,2.612,2.697,56574000.0,0.0,56574000.0,56574000.0,9567000.0,,0.0,0.0,0.0,,,,,,,,,,36285000.0,,36285000.0,177599528.0,,,,,1.0,,,42892000.0,,103457000.0,,0.0,16075000.0,16075000.0,0.0,97873000.0,30316000.0,67557000.0,135092528.0,,,,,,,,,,,,,,,,,,,2233000.0,,3.723,,,8923000.0,,9.875,,,40376000.0,9502000.0,,,,,,,,,,1.0,13680256.0,13651000.0,,,91266000.0,3445000.0,,11627000.0,6.686,48876000.0
56418,MSCS,ARQ,1998-12-31,1999-04-29,1998-12-31,2019-06-19,-3219000.0,138829000.0,,81131000.0,57698000.0,,1.29,,10822000.0,10822000.0,,,1.366,6.849,67374000.0,10800000.0,56574000.0,67374000.0,20903000.0,,0.0,0.0,0.0,,,,,,,,,,17687000.0,,17687000.0,138816278.0,-16.0,12.02,,,1.0,,,45030000.0,,90956000.0,,0.0,16481000.0,16481000.0,0.0,121142000.0,59395000.0,61747000.0,82264278.0,,,,,,,,,,,,,,,,,,,3159000.0,,4.651,-6.338,-6.316,8895000.0,,6.0,0.656,0.656,39674000.0,-11404000.0,,,,,,,,,,1.0,13710713.0,13710713.0,,,93799000.0,6288000.0,,6501000.0,6.841,21736000.0
56419,MSCS,ARQ,1998-09-30,1998-12-14,1998-10-31,2019-06-19,-4992000.0,140640000.0,,85484000.0,55156000.0,,2.979,-4056000.0,14434000.0,14434000.0,8204000.0,1393000.0,2.637,2.458,56574000.0,0.0,56574000.0,56574000.0,8282000.0,4768000.0,0.0,0.0,0.0,3225000.0,7993000.0,0.251,7993000.0,3225000.0,2111000.0,0.1,0.1,0.1,40667000.0,,40667000.0,115835082.0,,,-1326000.0,-0.097,1.0,23635000.0,0.742,43180000.0,1114000.0,107184000.0,,0.0,17437000.0,17437000.0,0.0,99973000.0,32416000.0,67557000.0,73695082.0,-824000.0,0.0,-209000.0,0.0,0.0,-209000.0,-3557000.0,319000.0,2730000.0,212000.0,1393000.0,1393000.0,1393000.0,0.0,0.0,0.044,21229000.0,2406000.0,1941000.0,0.0,1.812,,,8936000.0,0.0,5.375,,,42238000.0,13493000.0,31839000.0,31839000.0,3720000.0,,,,,0.0,16942000.0,1.0,13710713.0,13653000.0,17448000.0,2.332,97460000.0,3446000.0,718000.0,10983000.0,7.138,53068000.0
56420,MSCS,ARQ,1998-06-30,1998-09-11,1998-07-31,2019-06-19,-5204000.0,136167000.0,,81963000.0,54204000.0,,2.764,-4487000.0,15258000.0,15258000.0,7740000.0,2556000.0,2.65,2.613,56574000.0,0.0,56574000.0,56574000.0,8528000.0,5055000.0,0.0,0.0,0.0,4987000.0,10042000.0,0.3,10042000.0,4987000.0,3873000.0,0.19,0.19,0.19,37686000.0,,37686000.0,133546180.0,,,3792000.0,0.278,1.0,25742000.0,0.769,42447000.0,1114000.0,104112000.0,,0.0,17717000.0,17717000.0,0.0,98481000.0,30924000.0,67557000.0,92230180.0,1191000.0,0.0,-1106000.0,0.0,0.0,-1106000.0,-5935000.0,-1642000.0,8279000.0,-47000.0,2556000.0,2556000.0,2556000.0,0.0,0.0,0.076,21090000.0,4652000.0,2417000.0,0.0,2.447,,,8786000.0,0.0,6.813,,,38275000.0,12056000.0,33482000.0,33482000.0,3111000.0,,,,,0.0,17412000.0,1.0,13538375.0,13634000.0,17511000.0,2.456,93720000.0,3446000.0,1317000.0,10983000.0,6.874,51039000.0
56421,MSCS,ARQ,1998-03-31,1998-06-11,1998-04-30,2019-06-19,-5157000.0,134158000.0,,79192000.0,54966000.0,,2.658,-5774000.0,14067000.0,14067000.0,8218000.0,2100000.0,2.612,2.697,56574000.0,0.0,56574000.0,56574000.0,9567000.0,5636000.0,0.0,0.0,0.0,4296000.0,9932000.0,0.304,9932000.0,4296000.0,3182000.0,0.15,0.15,0.15,36285000.0,,36285000.0,177599528.0,,,4840000.0,0.355,1.0,24495000.0,0.749,42892000.0,1114000.0,103457000.0,,0.0,16075000.0,16075000.0,0.0,97873000.0,30316000.0,67557000.0,135092528.0,3981000.0,0.0,458000.0,0.0,0.0,458000.0,-6251000.0,-30000.0,10614000.0,-840000.0,2100000.0,2100000.0,2100000.0,0.0,0.0,0.064,20443000.0,4052000.0,2233000.0,0.0,3.723,,,8923000.0,0.0,9.875,,,40376000.0,9502000.0,32713000.0,32713000.0,2708000.0,,,,,0.0,17168000.0,1.0,13680256.0,13651000.0,17550000.0,2.396,91266000.0,3445000.0,1082000.0,11627000.0,6.686,48876000.0
