None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
54725,MYCO,MRT,1998-06-30,1998-05-31,1998-05-31,2018-09-26,0.0,342359000.0,287027750.0,179890000.0,162469000.0,0.76,5.64,-29232000.0,1514000.0,1514000.0,132358000.0,-68459000.0,1.513,0.685,170000.0,170000.0,0.0,170000.0,4659000.0,11744000.0,0.0,0.0,0.0,-65301000.0,-53557000.0,-0.246,-53557000.0,-65301000.0,-68369000.0,-2.14,-2.14,-2.14,203232000.0,177786500.0,203232000.0,854274740.0,-13.0,-15.951,-78288000.0,-2.173,1.0,85697000.0,0.393,34444000.0,3068000.0,187710000.0,161851000.0,72271000.0,0.0,0.0,0.0,139127000.0,118861000.0,20266000.0,853081740.0,-1086000.0,-34728000.0,81365000.0,25758000.0,0.0,107123000.0,-58958000.0,499000.0,-49056000.0,-195000.0,-68459000.0,-68459000.0,-68459000.0,0.0,0.0,-0.314,152578000.0,-66881000.0,21166000.0,0.0,4.198,-12.461,-11.04,108696000.0,0.0,23.625,3.912,3.904,100942000.0,-225250000.0,218055000.0,218055000.0,27470000.0,-0.239,-0.385,-0.403,-0.299,954000.0,64218000.0,1.0,36109280.0,36033000.0,36033000.0,6.052,307915000.0,0.0,90000.0,0.0,8.545,61029000.0
54726,MYCO,MRT,1998-03-31,1998-02-28,1998-02-28,2018-09-26,0.0,292813000.0,271593500.0,142349000.0,150464000.0,0.788,6.427,-36043000.0,2219000.0,2219000.0,127810000.0,-59598000.0,2.085,0.393,3412000.0,3412000.0,0.0,3412000.0,23147000.0,11615000.0,0.0,0.0,0.0,-56100000.0,-44485000.0,-0.208,-44485000.0,-56100000.0,-58972000.0,-1.89,-1.89,-1.89,210150000.0,173063750.0,210150000.0,534929674.0,-10.0,-12.025,-73122000.0,-2.236,1.0,86151000.0,0.403,32496000.0,2872000.0,193248000.0,164559250.0,84382000.0,500000.0,500000.0,0.0,82663000.0,68262000.0,14401000.0,534257674.0,-2979000.0,-14303000.0,81000000.0,-1886000.0,0.0,79114000.0,-44946000.0,0.0,-37079000.0,-68000.0,-59598000.0,-59598000.0,-59598000.0,0.0,0.0,-0.279,143719000.0,-57568000.0,23446000.0,0.0,2.542,-8.964,-8.995,98635000.0,0.0,17.0,2.497,2.598,48153000.0,-216953000.0,213961000.0,213961000.0,26492000.0,-0.219,-0.344,-0.341,-0.262,954000.0,63894000.0,1.0,31426922.0,32699000.0,32699000.0,6.543,260317000.0,0.0,626000.0,0.0,7.961,74087000.0
54727,MYCO,MRQ,1998-06-30,1998-05-31,1998-05-31,2018-09-26,0.0,342359000.0,,179890000.0,162469000.0,,5.64,-4529000.0,1514000.0,1514000.0,57100000.0,-8297000.0,1.513,0.685,170000.0,170000.0,0.0,170000.0,4659000.0,2619000.0,0.0,0.0,0.0,-8655000.0,-6036000.0,-0.067,-6036000.0,-8655000.0,-9455000.0,-0.23,-0.23,-0.23,203232000.0,,203232000.0,854274740.0,-13.0,-15.951,-37053000.0,-1.028,1.0,33201000.0,0.368,34444000.0,800000.0,187710000.0,,72271000.0,0.0,0.0,0.0,139127000.0,118861000.0,20266000.0,853081740.0,-705000.0,-20827000.0,1232000.0,55381000.0,0.0,56613000.0,-24667000.0,499000.0,-32524000.0,-127000.0,-8297000.0,-8297000.0,-8297000.0,0.0,0.0,-0.092,41953000.0,-8752000.0,21166000.0,0.0,4.198,-12.461,-11.04,108696000.0,0.0,23.625,3.912,3.904,100942000.0,-225250000.0,90301000.0,90301000.0,6968000.0,,,,,0.0,15904000.0,1.0,36109280.0,36033000.0,36033000.0,2.506,307915000.0,0.0,-1158000.0,0.0,8.545,61029000.0
54728,MYCO,MRQ,1998-03-31,1998-02-28,1998-02-28,2018-09-26,0.0,292813000.0,,142349000.0,150464000.0,,6.427,-6910000.0,2219000.0,2219000.0,42618000.0,-14917000.0,2.085,0.393,3412000.0,3412000.0,0.0,3412000.0,23147000.0,2951000.0,0.0,0.0,0.0,-14372000.0,-11421000.0,-0.161,-11421000.0,-14372000.0,-14947000.0,-0.46,-0.46,-0.46,210150000.0,,210150000.0,534929674.0,-10.0,-12.025,-21475000.0,-0.657,1.0,28375000.0,0.4,32496000.0,575000.0,193248000.0,,84382000.0,500000.0,500000.0,0.0,82663000.0,68262000.0,14401000.0,534257674.0,-2116000.0,-13897000.0,77531000.0,-46378000.0,0.0,31153000.0,-18705000.0,0.0,-14565000.0,1000.0,-14917000.0,-14917000.0,-14917000.0,0.0,0.0,-0.21,42903000.0,-14528000.0,23446000.0,0.0,2.542,-8.964,-8.995,98635000.0,0.0,17.0,2.497,2.598,48153000.0,-216953000.0,70993000.0,70993000.0,6840000.0,,,,,0.0,16380000.0,1.0,31426922.0,32699000.0,32699000.0,2.171,260317000.0,0.0,-30000.0,0.0,7.961,74087000.0
54729,MYCO,ART,1998-06-30,1998-07-10,1998-05-31,2018-09-26,0.0,342359000.0,287027750.0,179890000.0,162469000.0,0.76,5.64,-29232000.0,1514000.0,1514000.0,132358000.0,-68459000.0,1.513,0.685,170000.0,170000.0,0.0,170000.0,4659000.0,11744000.0,0.0,0.0,0.0,-65301000.0,-53557000.0,-0.246,-53557000.0,-65301000.0,-68369000.0,-2.14,-2.14,-2.14,203232000.0,177786500.0,203232000.0,873346572.0,-13.0,-16.307,-78288000.0,-2.173,1.0,85697000.0,0.393,34444000.0,3068000.0,187710000.0,165226000.0,72271000.0,0.0,0.0,0.0,139127000.0,118861000.0,20266000.0,874690572.0,-1086000.0,-34728000.0,81365000.0,25758000.0,0.0,107123000.0,-58958000.0,499000.0,-49056000.0,-195000.0,-68459000.0,-68459000.0,-68459000.0,0.0,0.0,-0.314,152578000.0,-66881000.0,21166000.0,0.0,4.304,-12.777,-11.273,108696000.0,0.0,24.125,4.011,3.987,100942000.0,-225250000.0,218055000.0,218055000.0,27470000.0,-0.239,-0.385,-0.395,-0.299,954000.0,64218000.0,1.0,36256604.0,36033000.0,36033000.0,6.052,307915000.0,0.0,90000.0,0.0,8.545,61029000.0
54730,MYCO,ART,1998-03-31,1998-04-14,1998-02-28,2018-09-26,0.0,292813000.0,271593500.0,142349000.0,150464000.0,0.788,6.427,-36043000.0,2219000.0,2219000.0,127810000.0,-59598000.0,2.085,0.393,3412000.0,3412000.0,0.0,3412000.0,23147000.0,11615000.0,0.0,0.0,0.0,-56100000.0,-44485000.0,-0.208,-44485000.0,-56100000.0,-58972000.0,-1.89,-1.89,-1.89,210150000.0,173063750.0,210150000.0,651160040.0,-12.0,-14.638,-73122000.0,-2.236,1.0,86151000.0,0.403,32496000.0,2872000.0,193248000.0,167934250.0,84382000.0,500000.0,500000.0,0.0,82663000.0,68262000.0,14401000.0,649967040.0,-2979000.0,-14025000.0,81000000.0,-1886000.0,0.0,79114000.0,-44946000.0,0.0,-37079000.0,-68000.0,-59598000.0,-59598000.0,-59598000.0,0.0,0.0,-0.279,143719000.0,-57568000.0,23446000.0,0.0,3.093,-10.906,-9.524,98635000.0,0.0,18.0,3.038,2.751,48153000.0,-216953000.0,213961000.0,213961000.0,26492000.0,-0.219,-0.344,-0.334,-0.262,954000.0,63894000.0,1.0,36109280.0,32699000.0,32699000.0,6.543,260317000.0,0.0,626000.0,0.0,7.961,74087000.0
54731,MYCO,ARQ,1998-06-30,1998-07-10,1998-05-31,2018-09-26,0.0,342359000.0,,179890000.0,162469000.0,,5.64,-4529000.0,1514000.0,1514000.0,57100000.0,-8297000.0,1.513,0.685,170000.0,170000.0,0.0,170000.0,4659000.0,2619000.0,0.0,0.0,0.0,-8655000.0,-6036000.0,-0.067,-6036000.0,-8655000.0,-9455000.0,-0.23,-0.23,-0.23,203232000.0,,203232000.0,873346572.0,-13.0,-16.307,-37053000.0,-1.028,1.0,33201000.0,0.368,34444000.0,800000.0,187710000.0,,72271000.0,0.0,0.0,0.0,139127000.0,118861000.0,20266000.0,874690572.0,-705000.0,-20827000.0,1232000.0,55381000.0,0.0,56613000.0,-24667000.0,499000.0,-32524000.0,-127000.0,-8297000.0,-8297000.0,-8297000.0,0.0,0.0,-0.092,41953000.0,-8752000.0,21166000.0,0.0,4.304,-12.777,-11.273,108696000.0,0.0,24.125,4.011,3.987,100942000.0,-225250000.0,90301000.0,90301000.0,6968000.0,,,,,0.0,15904000.0,1.0,36256604.0,36033000.0,36033000.0,2.506,307915000.0,0.0,-1158000.0,0.0,8.545,61029000.0
54732,MYCO,ARQ,1998-03-31,1998-04-14,1998-02-28,2018-09-26,0.0,292813000.0,,142349000.0,150464000.0,,6.427,-6910000.0,2219000.0,2219000.0,42618000.0,-14917000.0,2.085,0.393,3412000.0,3412000.0,0.0,3412000.0,23147000.0,2951000.0,0.0,0.0,0.0,-14372000.0,-11421000.0,-0.161,-11421000.0,-14372000.0,-14947000.0,-0.46,-0.46,-0.46,210150000.0,,210150000.0,651160040.0,-12.0,-14.638,-21475000.0,-0.657,1.0,28375000.0,0.4,32496000.0,575000.0,193248000.0,,84382000.0,500000.0,500000.0,0.0,82663000.0,68262000.0,14401000.0,649967040.0,-2116000.0,-13897000.0,77531000.0,-46378000.0,0.0,31153000.0,-18705000.0,0.0,-14565000.0,1000.0,-14917000.0,-14917000.0,-14917000.0,0.0,0.0,-0.21,42903000.0,-14528000.0,23446000.0,0.0,3.093,-10.906,-9.524,98635000.0,0.0,18.0,3.038,2.751,48153000.0,-216953000.0,70993000.0,70993000.0,6840000.0,,,,,0.0,16380000.0,1.0,36109280.0,32699000.0,32699000.0,2.171,260317000.0,0.0,-30000.0,0.0,7.961,74087000.0
