,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,AMAT,MRT,2013-06-30,2013-07-28,2013-07-28,2021-09-07,-61000000,11751000000,11815500000.0,5237000000,6514000000,0.607,5.781,-182000000,1745000000,1745000000,4384000000,-442000000,2.378,0.69,1946000000,0,1946000000,1946000000,756000000,409000000,0,0.023,0.37,-282000000,127000000,0.018,127000000,-282000000,-376000000,-0.34,-0.33,-0.34,6954000000,7057000000.0,6954000000,19782818904,-70,155.77,833000000,0.692,1.0,2783000000,0.388,4442000000,94000000,5308000000,5396250000.0,1358000000,1285000000,230000000,1055000000,4797000000,2202000000,2595000000,19381818904,216000000,-1000000,-544000000,0,-447000000,-991000000,195000000,378000000,1015000000,-3000000,-442000000,-442000000,-442000000,0,0,-0.062,3061000000,-278000000,1446000000,-1.088,2.787,-43.85,-47.441,872000000,0,16.13,2.704,2.707,1170000000,12425000000,7167000000,7167000000,1286000000,-0.037,-0.063,-0.052,-0.039,165000000,919000000,1.0,1201600676,1203000000,1220000000.0,5.958,7309000000,145000000,66000000,0,6.076,3035000000
1,AMAT,MRQ,2013-06-30,2013-07-28,2013-07-28,2021-09-07,-61000000,11751000000,,5237000000,6514000000,,5.781,-40000000,1745000000,1745000000,1169000000,168000000,2.378,0.69,1946000000,0,1946000000,1946000000,756000000,100000000,0,0.023,0.1,251000000,351000000,0.178,351000000,251000000,228000000,0.14,0.14,0.14,6954000000,,6954000000,19782818904,-70,155.77,324000000,0.269,1.0,806000000,0.408,4442000000,23000000,5308000000,,1358000000,1285000000,230000000,1055000000,4797000000,2202000000,2595000000,19381818904,200000000,0,-10000000,0,-120000000,-130000000,-34000000,6000000,364000000,0,168000000,168000000,168000000,0,0,0.085,556000000,250000000,1446000000,0.714,2.787,-43.85,-47.441,872000000,0,16.13,2.704,2.707,1170000000,12425000000,1975000000,1975000000,334000000,,,,,40000000,208000000,1.0,1201600676,1203000000,1220000000.0,1.642,7309000000,145000000,60000000,0,6.076,3035000000
2,AMAT,ART,2013-06-30,2013-08-22,2013-07-28,2021-09-07,-61000000,11751000000,11815500000.0,5237000000,6514000000,0.607,5.781,-181000000,1745000000,1745000000,4384000000,-442000000,2.378,0.69,1946000000,0,1946000000,1946000000,756000000,409000000,0,0.024,0.38,-282000000,127000000,0.018,127000000,-282000000,-376000000,-0.34,-0.33,-0.34,6954000000,7057000000.0,6954000000,19037262786,-68,149.9,834000000,0.693,1.0,2783000000,0.388,4442000000,94000000,5308000000,5396250000.0,1358000000,1285000000,230000000,1055000000,4797000000,2202000000,2595000000,18836262786,216000000,-2000000,-544000000,0,-447000000,-991000000,195000000,378000000,1015000000,-3000000,-442000000,-442000000,-442000000,0,0,-0.062,3061000000,-278000000,1446000000,-1.118,2.709,-42.616,-46.059,872000000,0,15.66,2.628,2.629,1170000000,12425000000,7167000000,7167000000,1286000000,-0.037,-0.063,-0.052,-0.039,165000000,919000000,1.0,1202826487,1203000000,1220000000.0,5.958,7309000000,145000000,66000000,0,6.076,3035000000
3,AMAT,ARQ,2013-06-30,2013-08-22,2013-07-28,2021-09-07,-61000000,11751000000,,5237000000,6514000000,,5.781,-40000000,1745000000,1745000000,1169000000,168000000,2.378,0.69,1946000000,0,1946000000,1946000000,756000000,100000000,0,0.024,0.1,251000000,351000000,0.178,351000000,251000000,228000000,0.14,0.14,0.14,6954000000,,6954000000,19037262786,-68,149.9,324000000,0.269,1.0,806000000,0.408,4442000000,23000000,5308000000,,1358000000,1285000000,230000000,1055000000,4797000000,2202000000,2595000000,18836262786,200000000,0,-10000000,0,-120000000,-130000000,-34000000,6000000,364000000,0,168000000,168000000,168000000,0,0,0.085,556000000,250000000,1446000000,0.714,2.709,-42.616,-46.059,872000000,0,15.66,2.628,2.629,1170000000,12425000000,1975000000,1975000000,334000000,,,,,40000000,208000000,1.0,1202826487,1203000000,1220000000.0,1.642,7309000000,145000000,60000000,0,6.076,3035000000
