,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,AME,MRT,2012-06-30,2012-06-30,2012-06-30,2021-08-03,-160950000.0,4885204000.0,4482396750.0,1132010000.0,3753194000.0,0.706,9.498,-50772000.0,163595000.0,163595000.0,2051055000.0,423722000.0,1.263,1.133,1511601000.0,388708000.0,1122893000.0,1511601000.0,0.0,96007000.0,0.0,0.005,0.18,684928000.0,780935000.0,0.247,780935000.0,684928000.0,612008000.0,1.77,1.74,1.77,2290554000.0,2145163000.0,2290554000.0,9163423864.0,13.0,11.734,495632000.0,2.055,1.0,1115292000.0,0.352,3249544000.0,72920000.0,2087286000.0,2019857500.0,415610000.0,147042000.0,4877000.0,142165000.0,2594650000.0,896380000.0,1698270000.0,8022386864.0,-32998000.0,-789720000.0,-16965000.0,317465000.0,-43256000.0,271472000.0,-838081000.0,0.0,546404000.0,-12793000.0,423722000.0,423722000.0,423722000.0,0.0,0.0,0.134,420572000.0,694720000.0,299731000.0,0.102,3.502,18.933,18.798,361485000.0,0.0,33.273,2.534,2.534,482799000.0,2301259000.0,3166347000.0,3166347000.0,0.0,0.095,0.198,0.339,0.216,18085000.0,368826000.0,1.0,241105596.0,241168000,243121000.0,13.129,1635660000.0,28930000.0,188286000.0,457757000.0,6.782,235630000.0
1,AME,MRQ,2012-06-30,2012-06-30,2012-06-30,2021-08-03,-160950000.0,4885204000.0,,1132010000.0,3753194000.0,,9.498,-12117000.0,163595000.0,163595000.0,531753000.0,113687000.0,1.263,1.133,1511601000.0,388708000.0,1122893000.0,1511601000.0,0.0,25746000.0,0.0,0.005,0.06,183130000.0,208876000.0,0.253,208876000.0,183130000.0,164287000.0,0.47,0.47,0.47,2290554000.0,,2290554000.0,9163423864.0,13.0,11.734,103632000.0,0.43,1.0,294145000.0,0.356,3249544000.0,18843000.0,2087286000.0,,415610000.0,147042000.0,4877000.0,142165000.0,2594650000.0,896380000.0,1698270000.0,8022386864.0,-55709000.0,-318429000.0,13742000.0,161916000.0,-14467000.0,168076000.0,-334189000.0,0.0,115749000.0,-5345000.0,113687000.0,113687000.0,113687000.0,0.0,0.0,0.138,109167000.0,184978000.0,299731000.0,0.128,3.502,18.933,18.798,361485000.0,0.0,33.273,2.534,2.534,482799000.0,2301259000.0,825898000.0,825898000.0,0.0,,,,,6155000.0,95646000.0,1.0,241105596.0,241168000,243121000.0,3.425,1635660000.0,28930000.0,50600000.0,457757000.0,6.782,235630000.0
2,AME,ART,2012-06-30,2012-08-02,2012-06-30,2021-08-03,-160950000.0,4885204000.0,4482396750.0,1132010000.0,3753194000.0,0.706,9.498,-50772000.0,163595000.0,163595000.0,2051055000.0,423722000.0,1.263,1.133,1511601000.0,388708000.0,1122893000.0,1511601000.0,0.0,96007000.0,0.0,0.006,0.18,684928000.0,780935000.0,0.247,780935000.0,684928000.0,612008000.0,1.763,1.743,1.763,2290554000.0,2145163000.0,2290554000.0,8721099306.0,13.0,11.168,495632000.0,2.055,1.0,1115292000.0,0.352,3249544000.0,72920000.0,2087286000.0,2019857500.0,415610000.0,147042000.0,4877000.0,142165000.0,2594650000.0,896380000.0,1698270000.0,7373093306.0,-32998000.0,-789720000.0,-16965000.0,317465000.0,-43256000.0,271472000.0,-838081000.0,985000.0,546404000.0,-12793000.0,423722000.0,423722000.0,423722000.0,0.0,0.0,0.134,420572000.0,694720000.0,299731000.0,0.102,3.219,17.401,17.243,361485000.0,0.0,30.4,2.329,2.315,482799000.0,2301259000.0,3166347000.0,3166347000.0,0.0,0.095,0.198,0.339,0.216,18085000.0,368826000.0,1.0,242535964.0,241168000,243121000.0,13.129,1635660000.0,28930000.0,188286000.0,457757000.0,6.782,235630000.0
3,AME,ARQ,2012-06-30,2012-08-02,2012-06-30,2021-08-03,-160950000.0,4885204000.0,,1132010000.0,3753194000.0,,9.498,-12117000.0,163595000.0,163595000.0,531753000.0,113687000.0,1.263,1.133,1511601000.0,388708000.0,1122893000.0,1511601000.0,0.0,25746000.0,0.0,0.006,0.06,183130000.0,208876000.0,0.253,208876000.0,183130000.0,164287000.0,0.47,0.47,0.47,2290554000.0,,2290554000.0,8721099306.0,13.0,11.168,103632000.0,0.43,1.0,294145000.0,0.356,3249544000.0,18843000.0,2087286000.0,,415610000.0,147042000.0,4877000.0,142165000.0,2594650000.0,896380000.0,1698270000.0,7373093306.0,-55709000.0,-318429000.0,13742000.0,161916000.0,-14467000.0,168076000.0,-334189000.0,0.0,115749000.0,-5345000.0,113687000.0,113687000.0,113687000.0,0.0,0.0,0.138,109167000.0,184978000.0,299731000.0,0.128,3.219,17.401,17.243,361485000.0,0.0,30.4,2.329,2.315,482799000.0,2301259000.0,825898000.0,825898000.0,0.0,,,,,6155000.0,95646000.0,1.0,242535964.0,241168000,243121000.0,3.425,1635660000.0,28930000.0,50600000.0,457757000.0,6.782,235630000.0
