,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,ARC1,MRT,2000-03-31,2000-03-31,2000-03-31,2019-05-07,291000000,26531000000,26077750000.0,3250000000,23281000000,0.564,28.578,-2586000000.0,1007000000,1007000000,8730000000.0,1874000000.0,0.841,1.874,7098000000,1499000000,5599000000,7098000000,0,1786000000.0,0,0.034,2.85,2998000000.0,4784000000.0,0.325,4784000000.0,2998000000.0,2585000000.0,5.81,5.45,5.81,9232000000,8516750000.0,9232000000,33961149445.0,11.0,7.099,870000000.0,2.693,1.0,5968000000.0,0.406,0,413000000.0,28759000000,28602750000.0,385000000,3715000000,253000000,3462000000,17299000000,3863000000,13436000000,27459149445.0,217000000.0,-144000000.0,-2000000.0,-223000000.0,-923000000.0,-1093000000.0,-2123000000.0,-106000000.0,3456000000.0,-7000000.0,1874000000.0,1874000000.0,1874000000.0,0.0,0.0,0.128,2998000000.0,2970000000.0,883000000,0.491,2.974,14.653,14.63,18173000000,0.0,85.0,1.868,1.868,1406000000,7476000000,14698000000.0,14698000000.0,412000000.0,0.072,0.22,0.105,0.204,0.0,591000000.0,1.0,323048817,323048817,,45.498,26531000000,0,711000000.0,4221000000,82.127,-613000000
1,ARC1,MRQ,2000-03-31,2000-03-31,2000-03-31,2019-05-07,291000000,26531000000,,3250000000,23281000000,,28.578,-619000000.0,1007000000,1007000000,2462000000.0,617000000.0,0.841,1.874,7098000000,1499000000,5599000000,7098000000,0,484000000.0,0,0.034,0.713,998000000.0,1482000000.0,0.353,1482000000.0,998000000.0,888000000.0,1.91,1.87,1.91,9232000000,,9232000000,33961149445.0,11.0,7.099,237000000.0,0.734,1.0,1732000000.0,0.413,0,110000000.0,28759000000,,385000000,3715000000,253000000,3462000000,17299000000,3863000000,13436000000,27459149445.0,128000000.0,0.0,0.0,-221000000.0,-232000000.0,-437000000.0,-279000000.0,-68000000.0,856000000.0,-4000000.0,617000000.0,617000000.0,617000000.0,0.0,0.0,0.147,720000000.0,1012000000.0,883000000,0.373,2.974,14.653,14.63,18173000000,0.0,85.0,1.868,1.868,1406000000,7476000000,4194000000.0,4194000000.0,100000000.0,,,,,0.0,136000000.0,1.0,323048817,323048817,,12.983,26531000000,0,271000000.0,4221000000,82.127,-613000000
2,ARC1,ART,2000-03-31,2000-05-11,2000-03-31,2019-05-07,291000000,26531000000,26077750000.0,3250000000,23281000000,0.564,28.431,-2586000000.0,1007000000,1007000000,8730000000.0,1874000000.0,0.841,1.874,7098000000,1499000000,5599000000,7098000000,0,1786000000.0,0,,2.85,2998000000.0,4784000000.0,0.325,4784000000.0,2998000000.0,2585000000.0,5.81,5.45,5.81,9232000000,8516750000.0,9232000000,,,,870000000.0,2.679,1.0,5968000000.0,0.406,0,413000000.0,28759000000,28602750000.0,385000000,3715000000,253000000,3462000000,17299000000,3863000000,13436000000,,217000000.0,-144000000.0,-2000000.0,-223000000.0,-923000000.0,-1093000000.0,-2123000000.0,-106000000.0,3456000000.0,-7000000.0,1874000000.0,1874000000.0,1874000000.0,0.0,0.0,0.128,2998000000.0,2970000000.0,883000000,0.491,,,,18173000000,0.0,,,,1406000000,7476000000,14698000000.0,14698000000.0,412000000.0,0.072,0.22,0.105,0.204,0.0,591000000.0,1.0,324711290,324711290,,45.265,26531000000,0,711000000.0,4221000000,81.706,-613000000
3,ARC1,ARQ,2000-03-31,2000-05-11,2000-03-31,2019-05-07,291000000,26531000000,,3250000000,23281000000,,28.431,-619000000.0,1007000000,1007000000,2462000000.0,617000000.0,0.841,1.874,7098000000,1499000000,5599000000,7098000000,0,484000000.0,0,,0.713,998000000.0,1482000000.0,0.353,1482000000.0,998000000.0,888000000.0,1.91,1.87,1.91,9232000000,,9232000000,,,,237000000.0,0.73,1.0,1732000000.0,0.413,0,110000000.0,28759000000,,385000000,3715000000,253000000,3462000000,17299000000,3863000000,13436000000,,128000000.0,0.0,0.0,-221000000.0,-232000000.0,-437000000.0,-279000000.0,-68000000.0,856000000.0,-4000000.0,617000000.0,617000000.0,617000000.0,0.0,0.0,0.147,720000000.0,1012000000.0,883000000,0.373,,,,18173000000,0.0,,,,1406000000,7476000000,4194000000.0,4194000000.0,100000000.0,,,,,0.0,136000000.0,1.0,324711290,324711290,,12.916,26531000000,0,271000000.0,4221000000,81.706,-613000000
