,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,BA,MRT,2001-06-30,2001-06-30,2001-06-30,2021-09-07,-16000000,44697000000,42654750000.0,17189000000,27508000000,1.298,13.161,-3804000000,1502000000,1502000000,46258000000,3167000000,0.967,2.892,10590000000,780000000,9810000000,10590000000,306000000,1522000000,0,0.011,0.62,4579000000,6101000000,0.11,6101000000,4579000000,4024000000,3.78,3.69,3.78,11481000000,11714000000.0,11481000000,55848273401,12,9.154,2225000000,2.55,1.0,9121000000,0.165,5223000000,555000000,30789000000,27127250000.0,7407000000,0,0,0,33202000000,17773000000,15429000000,48504273401,-3270000000,-5565000000,-3375000000,3992000000,-547000000,70000000,-9369000000,0,6029000000,0,3167000000,3167000000,3167000000,0,0,0.057,4994000000,4127000000,11981000000,0.164,4.225,15.316,14.709,8701000000,0,55.6,0.876,0.876,12919000000,13873000000.0,55379000000,55379000000,1661000000,0.074,0.27,0.169,0.083,370000000,2470000000,1.0,872379018,872379018,,63.48,39474000000,2161000000,857000000,886000000,45.249,-584000000
1,BA,MRQ,2001-06-30,2001-06-30,2001-06-30,2021-09-07,-16000000,44697000000,,17189000000,27508000000,,13.161,-1369000000,1502000000,1502000000,12967000000,840000000,0.967,2.892,10590000000,780000000,9810000000,10590000000,306000000,426000000,0,0.011,0.17,1384000000,1810000000,0.117,1810000000,1384000000,1212000000,1.02,0.99,1.02,11481000000,,11481000000,55848273401,12,9.154,-233000000,-0.267,1.0,2549000000,0.164,5223000000,172000000,30789000000,,7407000000,0,0,0,33202000000,17773000000,15429000000,48504273401,-50000000,0,-1371000000,1703000000,-149000000,183000000,-1369000000,0,1136000000,0,840000000,840000000,840000000,0,0,0.054,1204000000,1345000000,11981000000,0.167,4.225,15.316,14.709,8701000000,0,55.6,0.876,0.876,12919000000,13873000000.0,15516000000,15516000000,461000000,,,,,99000000,644000000,1.0,872379018,872379018,,17.786,39474000000,2161000000,372000000,886000000,45.249,-584000000
2,BA,ART,2001-06-30,2001-08-09,2001-06-30,2021-09-07,-16000000,44697000000,42492500000.0,17189000000,27508000000,1.303,14.243,-3804000000,1502000000,1502000000,46258000000,3167000000,0.967,2.892,10590000000,780000000,9810000000,10590000000,306000000,1522000000,0,0.009,0.48,4579000000,6101000000,0.11,6101000000,4579000000,4024000000,3.78,3.69,3.78,11481000000,11714000000.0,11481000000,54519483146,12,8.936,2225000000,2.76,1.0,9121000000,0.165,5223000000,555000000,30789000000,27124500000.0,7407000000,0,0,0,33202000000,17773000000,15429000000,45431483146,-3270000000,-5565000000,-3375000000,3992000000,-547000000,70000000,-9369000000,0,6029000000,0,3167000000,3167000000,3167000000,0,0,0.057,5058000000,4063000000,11981000000,0.127,3.957,14.345,14.91,8701000000,0,56.36,0.82,0.82,12919000000,13873000000.0,55379000000,55379000000,1661000000,0.075,0.27,0.169,0.083,370000000,2470000000,1.0,806094449,806094449,,68.7,39474000000,2161000000,857000000,886000000,48.969,-584000000
3,BA,ARQ,2001-06-30,2001-08-09,2001-06-30,2021-09-07,-16000000,44697000000,,17189000000,27508000000,,14.243,-1369000000,1502000000,1502000000,12967000000,840000000,0.967,2.892,10590000000,780000000,9810000000,10590000000,306000000,357000000,0,0.009,0.17,1384000000,1741000000,0.112,1741000000,1384000000,1212000000,1.02,0.99,1.02,11481000000,,11481000000,54519483146,12,8.936,-233000000,-0.289,1.0,2549000000,0.164,5223000000,172000000,30789000000,,7407000000,0,0,0,33202000000,17773000000,15429000000,45431483146,-50000000,0,-1371000000,1703000000,-149000000,183000000,-1369000000,0,1136000000,0,840000000,840000000,840000000,0,0,0.054,1204000000,1345000000,11981000000,0.167,3.957,14.345,14.91,8701000000,0,56.36,0.82,0.82,12919000000,13873000000.0,15516000000,15516000000,461000000,,,,,99000000,644000000,1.0,806094449,806094449,,19.248,39474000000,2161000000,372000000,886000000,48.969,-584000000
