,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,BF.B,MRT,2013-12-31,2014-01-31,2014-01-31,2021-09-07,-203000000,3993000000,3796750000.0,2103000000,1890000000,1.032,3.544,-126000000,287000000,287000000,1873000000,639000000,3.482,1.114,1006000000,9000000,997000000,1006000000,0,51000000,0,0.014,0.422,963000000,1014000000,0.259,1014000000,963000000,926000000,1.2,1.188,1.2,1889000000,1755250000.0,1889000000,17228223901,18,16.99,434000000,0.814,1.0,2045000000,0.522,1289000000,37000000,2819000000,2754000000.0,873000000,0,0,0,2104000000,604000000,1500000000,16416223901,-100000000,-1000000,-59000000,-252000000,-226000000,-529000000,-127000000,0,560000000,-4000000,639000000,639000000,639000000,0,0,0.163,1088000000,957000000,452000000,0.352,8.69,25.69,25.667,497000000,0,30.8,4.19,4.19,679000000,2777000000,3918000000,3918000000,0,0.168,0.364,0.35,0.246,13000000,1088000000,1.0,532994282,532994282,,7.351,2704000000,72000000,287000000,178000000,5.073,1499000000
1,BF.B,MRQ,2013-12-31,2014-01-31,2014-01-31,2021-09-07,-203000000,3993000000,,2103000000,1890000000,,3.544,-29000000,287000000,287000000,546000000,177000000,3.482,1.114,1006000000,9000000,997000000,1006000000,0,12000000,0,0.014,0.116,255000000,267000000,0.248,267000000,255000000,249000000,0.332,0.328,0.332,1889000000,,1889000000,17228223901,18,16.99,160000000,0.3,1.0,532000000,0.494,1289000000,6000000,2819000000,,873000000,0,0,0,2104000000,604000000,1500000000,16416223901,95000000,0,-3000000,4000000,-62000000,-61000000,-29000000,0,189000000,-4000000,177000000,177000000,177000000,0,0,0.164,277000000,255000000,452000000,0.349,8.69,25.69,25.667,497000000,0,30.8,4.19,4.19,679000000,2777000000,1078000000,1078000000,0,,,,,3000000,277000000,1.0,532994282,532994282,,2.023,2704000000,72000000,72000000,178000000,5.073,1499000000
2,BF.B,ART,2013-12-31,2014-03-06,2014-01-31,2021-09-07,-203000000,3993000000,3796750000.0,2103000000,1890000000,1.032,3.543,-125600000,287000000,287000000,1873500000,639000000,3.482,1.114,1006000000,9000000,997000000,1006000000,0,50900000,0,0.012,0.436,963000000,1013900000,0.259,1013900000,963000000,926000000,1.2,1.188,1.2,1889000000,1755250000.0,1889000000,19530782335,20,19.263,434200000,0.814,1.0,2044700000,0.522,1289000000,37000000,2819000000,2754000000.0,873000000,0,0,0,2104000000,604000000,1500000000,18811782335,-99500000,-1000000,-59200000,-252400000,-226000000,-529100000,-126600000,0,559800000,-3600000,639000000,639000000,639000000,0,0,0.163,1088000000,956700000,452000000,0.363,9.959,29.439,29.4,497000000,0,35.28,4.801,4.801,679000000,2777000000,3918200000,3918200000,0,0.168,0.364,0.35,0.246,12600000,1088000000,1.0,533213785,533213785,,7.348,2704000000,72000000,287000000,178000000,5.071,1499000000
3,BF.B,ARQ,2013-12-31,2014-03-06,2014-01-31,2021-09-07,-203000000,3993000000,,2103000000,1890000000,,3.543,-29000000,287000000,287000000,546000000,177000000,3.482,1.114,1006000000,9000000,997000000,1006000000,0,12000000,0,0.012,0.116,255000000,267000000,0.248,267000000,255000000,249000000,0.332,0.328,0.332,1889000000,,1889000000,19530782335,20,19.263,160000000,0.3,1.0,532000000,0.494,1289000000,6000000,2819000000,,873000000,0,0,0,2104000000,604000000,1500000000,18811782335,95000000,0,-3000000,4000000,-62000000,-61000000,-29000000,0,189000000,-4000000,177000000,177000000,177000000,0,0,0.164,277000000,255000000,452000000,0.349,9.959,29.439,29.4,497000000,0,35.28,4.801,4.801,679000000,2777000000,1078000000,1078000000,0,,,,,3000000,277000000,1.0,533213785,533213785,,2.022,2704000000,72000000,72000000,178000000,5.071,1499000000
