,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,BMS,MRT,1999-03-31,1999-03-31,1999-03-31,2021-09-13,-20838000,1448297000,1444585500.0,529270000,919027000,1.307,6.334,-120724000,25858000,25858000,1490895000,99158000,2.273,1.131,387942000,5727000,382215000,387942000,0,91620000,0,0.029,0.445,183928000,275548000,0.146,275548000,183928000,162158000,0.94,0.935,0.94,662600000,669759250.0,662600000,1978913413,11,7.182,117900000,1.127,1.0,397586000,0.211,159567000,21770000,1418008000,1403828500.0,222305000,0,0,0,749141000,232806000,516335000,1624789413,2454000,-12762000,-41344000,-898000,-46989000,-102878000,-133482000,0,238624000,190000,99158000,99158000,99158000,0,0,0.053,208195000,189391000,180339000,0.473,2.452,16.386,16.521,743141000,0,15.53,0.86,0.86,245163000,697777000,1888481000,1888481000,11819000,0.069,0.148,0.131,0.097,6612000,190062000,1.0,104622628,104606000,,18.053,1288730000,0,63000000,97884000,12.32,296464000
1,BMS,MRQ,1999-03-31,1999-03-31,1999-03-31,2021-09-13,-20838000,1448297000,,529270000,919027000,,6.334,-29694000,25858000,25858000,354149000,18738000,2.273,1.131,387942000,5727000,382215000,387942000,0,25613000,0,0.029,0.115,35982000,61595000,0.137,61595000,35982000,30838000,0.18,0.18,0.18,662600000,,662600000,1978913413,11,7.182,6130000,0.059,1.0,96458000,0.214,159567000,5144000,1418008000,,222305000,0,0,0,749141000,232806000,516335000,1624789413,2120000,-1424000,0,10401000,-12032000,-1578000,-31121000,0,35824000,-1005000,18738000,18738000,18738000,0,0,0.042,59523000,36935000,180339000,0.639,2.452,16.386,16.521,743141000,0,15.53,0.86,0.86,245163000,697777000,450607000,450607000,2503000,,,,,0,50849000,1.0,104622628,104606000,105136000.0,4.308,1288730000,0,12100000,97884000,12.32,296464000
2,BMS,ART,1999-03-31,1999-05-12,1999-03-31,2021-09-13,-20838000,1448297000,1437342500.0,529270000,919027000,1.285,6.302,-120724000,25858000,25858000,1435303000,107998000,2.273,1.131,387942000,5727000,382215000,387942000,0,91620000,0,0.023,0.445,198268000,289888000,0.157,289888000,198268000,176498000,1.02,1.015,1.02,662600000,665497500.0,662600000,2362991760,12,8.151,104200000,0.991,1.0,411817000,0.223,159567000,21770000,1418008000,1397291750.0,222305000,0,0,0,749141000,232806000,516335000,2000907760,2454000,-12762000,-41344000,-898000,-46989000,-89178000,-133482000,0,224924000,190000,107998000,107998000,107998000,0,0,0.058,202024000,209793000,180339000,0.436,3.02,18.527,18.75,743141000,0,19.125,1.083,1.089,245163000,697777000,1847120000,1847120000,11819000,0.075,0.162,0.142,0.107,0,190062000,1.0,104622628,105136000,,17.569,1288730000,0,68500000,97884000,12.258,296464000
3,BMS,ARQ,1999-03-31,1999-05-12,1999-03-31,2021-09-13,-20838000,1448297000,,529270000,919027000,,6.302,-29694000,25858000,25858000,354564000,18494000,2.273,1.131,387942000,5727000,382215000,387942000,0,25613000,0,0.023,0.115,35538000,61151000,0.136,61151000,35538000,30394000,0.175,0.175,0.175,662600000,,662600000,2362991760,12,8.151,6130000,0.058,1.0,96043000,0.213,159567000,5144000,1418008000,,222305000,0,0,0,749141000,232806000,516335000,2000907760,2120000,-1424000,0,10401000,-12032000,-1578000,-31121000,0,35824000,-1005000,18494000,18494000,18494000,0,0,0.041,53352000,42691000,180339000,0.657,3.02,18.527,18.75,743141000,0,19.125,1.083,1.089,245163000,697777000,450607000,450607000,2503000,,,,,0,50849000,1.0,104622628,105136000,105136000.0,4.286,1288730000,0,11900000,97884000,12.258,296464000
