,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,BSC1,MRT,1999-12-31,1999-11-26,1999-11-26,2019-07-22,0.0,162037962000.0,,,,,29.845,-170849000.0,2759271000.0,2759271000.0,0.0,749008000.0,,31.788,102363623000.0,,,102363623000.0,0.0,129956000.0,0.0,0.017,0.677,1202091000.0,1332047000.0,0.282,1332047000.0,1202091000.0,1202091000.0,4.895,4.61,4.895,4941947000.0,,4941947000.0,103228159148,86.0,77.496,-8761273000.0,-52.911,1.0,4727739000.0,1.0,0.0,0.0,261642314000.0,,0.0,137194097000.0,,,157096015000.0,,,4763922148,-3511790000.0,0.0,-400248000.0,5466452000.0,-108287000.0,5188183000.0,-109549000.0,61300000.0,-8590424000.0,0.0,749008000.0,713155000.0,713155000.0,0.0,0.0,0.151,3525648000.0,1202091000.0,48440334000.0,0.138,0.964,6.68,8.166,504040000.0,35853000.0,39.973,1.008,1.4,19952482000.0,1916516000.0,4727739000.0,4727739000.0,0.0,,,,0.254,0.0,2779704000.0,1.0,119177098,165584457,150331635.0,28.552,162037962000.0,0.0,453083000.0,0.0,978.582,
1,BSC1,MRQ,1999-12-31,1999-11-26,1999-11-26,2019-07-22,0.0,162037962000.0,,,,,29.845,-43431000.0,2759271000.0,2759271000.0,0.0,127957000.0,,31.788,102363623000.0,,,102363623000.0,0.0,26501000.0,0.0,0.017,0.15,204015000.0,230516000.0,0.258,230516000.0,204015000.0,204015000.0,0.875,0.59,0.875,4941947000.0,,4941947000.0,103228159148,86.0,77.496,-3167521000.0,-19.129,1.0,892490000.0,1.0,0.0,0.0,261642314000.0,,0.0,137194097000.0,,,157096015000.0,,,4763922148,-1457572000.0,0.0,-41902000.0,2113985000.0,-27033000.0,1706337000.0,-39819000.0,3612000.0,-3124090000.0,0.0,127957000.0,121438000.0,121438000.0,0.0,0.0,0.136,688475000.0,204015000.0,48440334000.0,0.171,0.964,6.68,8.166,504040000.0,6519000.0,39.973,1.008,1.4,19952482000.0,1916516000.0,892490000.0,892490000.0,0.0,,,,,0.0,663790000.0,1.0,119177098,165584457,150331635.0,5.39,162037962000.0,0.0,76058000.0,0.0,978.582,
2,BSC1,ART,1999-12-31,2000-02-14,1999-12-31,2019-07-22,0.0,177392594000.0,163953127250.0,,,0.032,43.471,-186314000.0,3008309000.0,3008309000.0,0.0,875979000.0,,34.982,119841043000.0,,,119841043000.0,0.0,143385000.0,0.0,0.014,0.55,1402930000.0,1546315000.0,0.297,1546315000.0,1402930000.0,1402930000.0,5.659,,5.659,4929997000.0,4847372000.0,4929997000.0,121302456805,86.0,78.446,-11255240000.0,-99.244,1.0,5212130000.0,1.0,0.0,0.0,294225328000.0,268930001750.0,0.0,150820176000.0,,,172462597000.0,,,4469722805,-841297000.0,0.0,-689839000.0,10849069000.0,-108523000.0,10396335000.0,-168706000.0,17608000.0,-11068926000.0,0.0,875979000.0,836866000.0,836866000.0,0.0,0.0,0.161,3809200000.0,1402930000.0,47742193000.0,0.097,0.907,5.341,6.965,517406000.0,39113000.0,39.412,0.858,0.858,21257872000.0,2033656000.0,5212130000.0,5212130000.0,0.0,0.005,0.173,0.005,0.269,0.0,2812698000.0,1.0,113409567,113409567,,45.958,177392594000.0,0.0,526951000.0,0.0,1564.177,
3,BSC1,ARQ,1999-12-31,2000-02-14,1999-12-31,2019-07-22,0.0,177392594000.0,,,,,43.471,-65108000.0,3008309000.0,3008309000.0,0.0,245097000.0,,34.982,119841043000.0,,,119841043000.0,0.0,38000000.0,0.0,0.014,0.15,390032000.0,428032000.0,0.3,428032000.0,390032000.0,390032000.0,1.64,,1.64,4929997000.0,,4929997000.0,121302456805,86.0,78.446,-6155896000.0,-54.28,1.0,1425686000.0,1.0,0.0,0.0,294225328000.0,,0.0,150820176000.0,,,172462597000.0,,,4469722805,-1250457000.0,0.0,-299971000.0,5250638000.0,-27034000.0,4925705000.0,-85374000.0,-20266000.0,-6090788000.0,0.0,245097000.0,235319000.0,235319000.0,0.0,0.0,0.165,1035654000.0,390032000.0,47742193000.0,0.091,0.907,5.341,6.965,517406000.0,9778000.0,39.412,0.858,0.858,21257872000.0,2033656000.0,1425686000.0,1425686000.0,0.0,,,,,0.0,756054000.0,1.0,113409567,113409567,161852191.0,12.571,177392594000.0,0.0,144935000.0,0.0,1564.177,
