,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,CA,MRT,2010-06-30,2010-06-30,2010-06-30,2019-04-19,-163000000.0,11291000000.0,11493500000.0,3593000000.0,7698000000.0,0.37,10.004,-272000000.0,2476000000.0,2476000000.0,519000000.0,793000000.0,1.183,1.213,1558000000.0,15000000.0,1543000000.0,1558000000.0,3238000000.0,308000000.0,0.0,0.009,0.16,1232000000.0,1540000000.0,0.362,1540000000.0,1232000000.0,1160000000.0,1.53,1.52,1.53,5102000000.0,4979750000.0,5102000000.0,8417100176.0,7.0,5.466,943000000.0,1.849,1.0,3733000000.0,0.878,6757000000.0,72000000.0,578000000.0,894500000.0,0.0,0.0,0.0,0.0,6189000000.0,3038000000.0,3151000000.0,9455100176.0,-502000000.0,-623000000.0,-267000000.0,-469000000.0,-83000000.0,-758000000.0,-897000000.0,0.0,1215000000.0,-62000000.0,793000000.0,793000000.0,793000000.0,-8000000.0,0.0,0.187,2509000000.0,1224000000.0,91000000.0,0.105,1.853,11.923,12.026,438000000.0,0.0,18.4,2.224,2.207,638000000.0,3557000000.0,4252000000.0,4252000000.0,498000000.0,0.069,0.159,1.377,0.29,94000000.0,1706000000.0,1.0,513864140.0,510000000,511000000.0,8.337,4534000000.0,573000000.0,367000000.0,585000000.0,8.89,555000000.0
1,CA,MRQ,2010-06-30,2010-06-30,2010-06-30,2019-04-19,-163000000.0,11291000000.0,,3593000000.0,7698000000.0,,10.004,-67000000.0,2476000000.0,2476000000.0,138000000.0,217000000.0,1.183,1.213,1558000000.0,15000000.0,1543000000.0,1558000000.0,3238000000.0,89000000.0,0.0,0.009,0.04,317000000.0,406000000.0,0.38,406000000.0,317000000.0,304000000.0,0.42,0.42,0.42,5102000000.0,,5102000000.0,8417100176.0,7.0,5.466,50000000.0,0.098,1.0,931000000.0,0.871,6757000000.0,13000000.0,578000000.0,,0.0,0.0,0.0,0.0,6189000000.0,3038000000.0,3151000000.0,9455100176.0,-107000000.0,-9000000.0,-51000000.0,-3000000.0,-21000000.0,-75000000.0,-76000000.0,0.0,117000000.0,-73000000.0,217000000.0,217000000.0,217000000.0,4000000.0,0.0,0.203,610000000.0,321000000.0,91000000.0,0.095,1.853,11.923,12.026,438000000.0,0.0,18.4,2.224,2.207,638000000.0,3557000000.0,1069000000.0,1069000000.0,128000000.0,,,,,19000000.0,407000000.0,1.0,513864140.0,510000000,511000000.0,2.096,4534000000.0,573000000.0,87000000.0,585000000.0,8.89,555000000.0
2,CA,ART,2010-06-30,2010-07-23,2010-06-30,2019-04-19,-163000000.0,11291000000.0,11481000000.0,3593000000.0,7698000000.0,0.383,10.004,-272000000.0,2476000000.0,2476000000.0,574000000.0,793000000.0,1.183,1.213,1558000000.0,15000000.0,1543000000.0,1558000000.0,3238000000.0,317000000.0,0.0,0.008,0.16,1240000000.0,1557000000.0,0.354,1557000000.0,1240000000.0,1168000000.0,1.53,1.52,1.53,5102000000.0,4978750000.0,5102000000.0,9081844126.0,7.0,5.833,943000000.0,1.849,1.0,3820000000.0,0.869,6757000000.0,72000000.0,578000000.0,881000000.0,0.0,0.0,0.0,0.0,6189000000.0,3038000000.0,3151000000.0,9999844126.0,-502000000.0,-607000000.0,-267000000.0,-469000000.0,-83000000.0,-758000000.0,-897000000.0,0.0,1215000000.0,-62000000.0,793000000.0,793000000.0,793000000.0,6000000.0,0.0,0.18,2574000000.0,1246000000.0,91000000.0,0.105,1.96,12.61,12.667,438000000.0,0.0,19.38,2.276,2.249,638000000.0,3557000000.0,4394000000.0,4394000000.0,485000000.0,0.069,0.159,1.407,0.282,88000000.0,1729000000.0,1.0,515987829.0,510000000,511000000.0,8.616,4534000000.0,573000000.0,375000000.0,585000000.0,8.89,555000000.0
3,CA,ARQ,2010-06-30,2010-07-23,2010-06-30,2019-04-19,-163000000.0,11291000000.0,,3593000000.0,7698000000.0,,10.004,-67000000.0,2476000000.0,2476000000.0,148000000.0,217000000.0,1.183,1.213,1558000000.0,15000000.0,1543000000.0,1558000000.0,3238000000.0,89000000.0,0.0,0.008,0.04,318000000.0,407000000.0,0.373,407000000.0,318000000.0,305000000.0,0.42,0.42,0.42,5102000000.0,,5102000000.0,9081844126.0,7.0,5.833,50000000.0,0.098,1.0,943000000.0,0.864,6757000000.0,13000000.0,578000000.0,,0.0,0.0,0.0,0.0,6189000000.0,3038000000.0,3151000000.0,9999844126.0,-107000000.0,7000000.0,-51000000.0,-3000000.0,-21000000.0,-75000000.0,-76000000.0,0.0,117000000.0,-73000000.0,217000000.0,217000000.0,217000000.0,6000000.0,0.0,0.199,619000000.0,324000000.0,91000000.0,0.095,1.96,12.61,12.667,438000000.0,0.0,19.38,2.276,2.249,638000000.0,3557000000.0,1091000000.0,1091000000.0,128000000.0,,,,,19000000.0,416000000.0,1.0,515987829.0,510000000,511000000.0,2.139,4534000000.0,573000000.0,88000000.0,585000000.0,8.89,555000000.0
