,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,CINF,MRT,2014-09-30,2014-09-30,2014-09-30,2021-09-07,1658000000,18474000000,18103250000.0,,,0.268,38.961,-8000000,412000000,412000000,2845000000,480000000,,1.897,878000000,,,878000000,2128000000,58000000,0,0.037,1.74,706000000,764000000,0.157,764000000,706000000,652000000,2.93,2.9,2.93,6376000000,6239250000.0,6376000000,8117788066,11,10.625,883000000,5.396,1.0,2010000000,0.414,0,54000000,18940000000,18555000000.0,0,14255000000,,,12098000000,,,7699788066,-99000000,0,-51000000,-55000000,-276000000,-470000000,-520000000,-520000000,891000000,0,480000000,480000000,480000000,0,0,0.099,1304000000,706000000,0,0.594,1.208,16.041,16.058,198000000,0,47.05,1.586,1.586,2220000000,4409000000,4855000000,4855000000,0,0.027,0.077,0.038,0.145,19000000,1304000000,1.0,163651181,163651181,,29.667,18474000000,0,172000000,777000000,112.886,
1,CINF,MRQ,2014-09-30,2014-09-30,2014-09-30,2021-09-07,1658000000,18474000000,,,,,38.961,-1000000,412000000,412000000,686000000,183000000,,1.897,878000000,,,878000000,2128000000,13000000,0,0.037,0.44,272000000,285000000,0.223,285000000,272000000,259000000,1.12,1.11,1.12,6376000000,,6376000000,8117788066,11,10.625,281000000,1.717,1.0,594000000,0.464,0,13000000,18940000000,,0,14255000000,,,12098000000,,,7699788066,-50000000,0,-11000000,0,-70000000,-98000000,-234000000,-237000000,282000000,0,183000000,183000000,183000000,0,0,0.143,322000000,272000000,0,0.393,1.208,16.041,16.058,198000000,0,47.05,1.586,1.586,2220000000,4409000000,1280000000,1280000000,0,,,,,5000000,322000000,1.0,163651181,163651181,,7.822,18474000000,0,76000000,777000000,112.886,
2,CINF,ART,2014-09-30,2014-10-28,2014-09-30,2021-09-07,1658000000,18474000000,18103250000.0,,,0.268,38.999,-8000000,412000000,412000000,2845000000,480000000,,1.897,878000000,,,878000000,2128000000,58000000,0,0.035,1.74,706000000,764000000,0.157,764000000,706000000,652000000,2.93,2.9,2.93,6376000000,6239250000.0,6376000000,8527713646,12,11.162,883000000,5.401,1.0,2010000000,0.414,0,54000000,18940000000,18555000000.0,0,14255000000,,,12098000000,,,8061713646,-99000000,0,-51000000,-55000000,-276000000,-470000000,-520000000,-520000000,891000000,0,480000000,480000000,480000000,0,0,0.099,1304000000,706000000,0,0.594,1.264,16.795,16.829,198000000,0,49.31,1.66,1.66,2220000000,4409000000,4855000000,4855000000,0,0.027,0.077,0.038,0.145,19000000,1304000000,1.0,163490441,163490441,,29.696,18474000000,0,172000000,777000000,112.997,
3,CINF,ARQ,2014-09-30,2014-10-28,2014-09-30,2021-09-07,1658000000,18474000000,,,,,38.999,-1000000,412000000,412000000,686000000,183000000,,1.897,878000000,,,878000000,2128000000,13000000,0,0.035,0.44,272000000,285000000,0.223,285000000,272000000,259000000,1.12,1.11,1.12,6376000000,,6376000000,8527713646,12,11.162,281000000,1.719,1.0,594000000,0.464,0,13000000,18940000000,,0,14255000000,,,12098000000,,,8061713646,-50000000,0,-11000000,0,-70000000,-98000000,-234000000,-237000000,282000000,0,183000000,183000000,183000000,0,0,0.143,322000000,272000000,0,0.393,1.264,16.795,16.829,198000000,0,49.31,1.66,1.66,2220000000,4409000000,1280000000,1280000000,0,,,,,5000000,322000000,1.0,163490441,163490441,,7.829,18474000000,0,76000000,777000000,112.997,
