,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,CMG,MRT,2015-09-30,2015-09-30,2015-09-30,2021-07-23,-5128000.0,2947922000.0,2746295500.0,1073233000.0,1874689000.0,1.665,77.003,-274030000.0,604162000.0,604162000.0,3309922000.0,528962000.0,4.394,0.228,0.0,0.0,0.0,0.0,0.0,125978000.0,0.0,0.0,0.0,853216000.0,979194000.0,0.214,979194000.0,853216000.0,853216000.0,17.02,16.76,17.02,2401488000.0,2199975250.0,2401488000.0,21842178444.0,26.0,22.306,446844000.0,14.328,1.0,1263605000.0,0.276,21939000.0,0.0,2077577000.0,1928766500.0,17524000.0,980679000.0,355581000.0,625098000.0,546434000.0,244244000.0,302190000.0,22429863444.0,161544000.0,0.0,-172277000.0,0.0,0.0,-88719000.0,-467281000.0,-193251000.0,720874000.0,-3330000.0,528962000.0,528962000.0,528962000.0,0.0,0.0,0.116,415757000.0,847848000.0,77250000.0,0.0,9.34,42.404,42.318,1180957000.0,0.0,720.25,4.904,4.911,24157000.0,2129999000.0,4573527000.0,4573527000.0,0.0,0.193,0.24,0.442,0.187,-9548000.0,264268000.0,1.0,31141775.0,31187000.0,31548000.0,146.649,2925983000.0,34049000.0,324254000.0,29602000.0,93.821,828989000.0
1,CMG,MRQ,2015-09-30,2015-09-30,2015-09-30,2021-07-23,-5128000.0,2947922000.0,,1073233000.0,1874689000.0,,77.003,-67445000.0,604162000.0,604162000.0,872397000.0,144883000.0,4.394,0.228,0.0,0.0,0.0,0.0,0.0,33145000.0,0.0,0.0,0.0,236277000.0,269422000.0,0.221,269422000.0,236277000.0,236277000.0,4.65,4.59,4.65,2401488000.0,,2401488000.0,21842178444.0,26.0,22.306,119988000.0,3.847,1.0,344493000.0,0.283,21939000.0,0.0,2077577000.0,,17524000.0,980679000.0,355581000.0,625098000.0,546434000.0,244244000.0,302190000.0,22429863444.0,16477000.0,0.0,-30850000.0,0.0,0.0,-14046000.0,-155917000.0,-88472000.0,187433000.0,-993000.0,144883000.0,144883000.0,144883000.0,0.0,0.0,0.119,109734000.0,234759000.0,77250000.0,0.0,9.34,42.404,42.318,1180957000.0,0.0,720.25,4.904,4.911,24157000.0,2129999000.0,1216890000.0,1216890000.0,0.0,,,,,4193000.0,70066000.0,1.0,31141775.0,31187000.0,31548000.0,39.019,2925983000.0,34049000.0,91394000.0,29602000.0,93.821,828989000.0
2,CMG,ART,2015-09-30,2015-10-21,2015-09-30,2021-07-23,-5128000.0,2947922000.0,2751037500.0,1073233000.0,1874689000.0,1.662,77.003,-274030000.0,604162000.0,604162000.0,3309922000.0,528962000.0,4.394,0.228,0.0,0.0,0.0,0.0,0.0,125978000.0,0.0,0.0,0.0,853216000.0,979194000.0,0.214,979194000.0,853216000.0,853216000.0,17.02,16.76,17.02,2401488000.0,2199975250.0,2401488000.0,20156423122.0,24.0,20.585,446844000.0,14.328,1.0,1263605000.0,0.276,21939000.0,0.0,2077577000.0,1933508500.0,17524000.0,980679000.0,355581000.0,625098000.0,546434000.0,244244000.0,302190000.0,20760585122.0,161544000.0,0.0,-172346000.0,0.0,0.0,-88719000.0,-467281000.0,-193251000.0,720874000.0,-3330000.0,528962000.0,528962000.0,528962000.0,0.0,0.0,0.116,415757000.0,847848000.0,77250000.0,0.0,8.645,39.248,39.111,1180957000.0,0.0,665.67,4.539,4.539,24157000.0,2129999000.0,4573527000.0,4573527000.0,0.0,0.192,0.24,0.441,0.187,-9548000.0,264268000.0,1.0,31187503.0,31187000.0,31548000.0,146.649,2925983000.0,34049000.0,324254000.0,29602000.0,93.821,828989000.0
3,CMG,ARQ,2015-09-30,2015-10-21,2015-09-30,2021-07-23,-5128000.0,2947922000.0,,1073233000.0,1874689000.0,,77.003,-67445000.0,604162000.0,604162000.0,872397000.0,144883000.0,4.394,0.228,0.0,0.0,0.0,0.0,0.0,33145000.0,0.0,0.0,0.0,236277000.0,269422000.0,0.221,269422000.0,236277000.0,236277000.0,4.65,4.59,4.65,2401488000.0,,2401488000.0,20156423122.0,24.0,20.585,119988000.0,3.847,1.0,344493000.0,0.283,21939000.0,0.0,2077577000.0,,17524000.0,980679000.0,355581000.0,625098000.0,546434000.0,244244000.0,302190000.0,20760585122.0,16477000.0,0.0,-30850000.0,0.0,0.0,-14046000.0,-155917000.0,-88472000.0,187433000.0,-993000.0,144883000.0,144883000.0,144883000.0,0.0,0.0,0.119,109734000.0,234759000.0,77250000.0,0.0,8.645,39.248,39.111,1180957000.0,0.0,665.67,4.539,4.539,24157000.0,2129999000.0,1216890000.0,1216890000.0,0.0,,,,,4193000.0,70066000.0,1.0,31187503.0,31187000.0,31548000.0,39.019,2925983000.0,34049000.0,91394000.0,29602000.0,93.821,828989000.0
