,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,CMVT,MRT,2005-09-30,2005-10-31,2005-10-31,2021-08-25,12269000.0,3128841000.0,3025961750.0,2834489000.0,294352000.0,0.369,9.619,-57618000.0,656105000.0,656105000.0,443087000.0,118413000.0,5.45,0.504,515923000.0,96089000.0,419834000.0,515923000.0,0.0,113682000.0,0.0,0.0,0.0,139997000.0,253679000.0,0.227,253679000.0,139997000.0,139997000.0,0.58,0.55,0.58,1936265000.0,1864844250.0,1936265000.0,4898590401,35.0,19.31,50189000.0,0.249,1.0,673656000.0,0.603,0.0,0.0,2468596000.0,2349351250.0,131273000.0,1668941000.0,1668941000.0,0.0,975219000.0,520063000.0,455156000.0,5052567401,-215746000.0,-11778000.0,-18826000.0,0.0,0.0,56764000.0,-380317000.0,-310698000.0,107807000.0,0.0,118413000.0,118413000.0,118413000.0,0.0,0.0,0.106,584228000.0,89428000.0,304791000.0,0.0,2.609,42.669,43.276,125906000.0,0.0,25.1,4.524,4.524,278958000.0,594599000.0,1116743000.0,1116743000.0,257564000.0,0.039,0.063,0.06,0.125,0.0,326917000.0,1.0,201297506,201297506,,5.548,3128841000.0,0.0,21584000.0,0.0,15.543,2314426000.0
1,CMVT,MRQ,2005-09-30,2005-10-31,2005-10-31,2021-08-25,12269000.0,3128841000.0,,2834489000.0,294352000.0,,9.619,-11748000.0,656105000.0,656105000.0,121080000.0,38295000.0,5.45,0.504,515923000.0,96089000.0,419834000.0,515923000.0,0.0,46990000.0,0.0,0.0,0.0,44696000.0,91686000.0,0.307,91686000.0,44696000.0,44696000.0,0.19,0.18,0.19,1936265000.0,,1936265000.0,4898590401,35.0,19.31,22010000.0,0.109,1.0,177886000.0,0.595,0.0,0.0,2468596000.0,,131273000.0,1668941000.0,1668941000.0,0.0,975219000.0,520063000.0,455156000.0,5052567401,-14034000.0,-11533000.0,11923000.0,0.0,0.0,11596000.0,-59388000.0,-35562000.0,33758000.0,0.0,38295000.0,38295000.0,38295000.0,0.0,0.0,0.128,150332000.0,27554000.0,304791000.0,0.0,2.609,42.669,43.276,125906000.0,0.0,25.1,4.524,4.524,278958000.0,594599000.0,298966000.0,298966000.0,65574000.0,,,,,0.0,84758000.0,1.0,201297506,201297506,,1.485,3128841000.0,0.0,6401000.0,0.0,15.543,2314426000.0
2,CMVT,ART,2005-09-30,2005-12-12,2005-10-31,2021-08-25,12269000.0,3128841000.0,3025961750.0,2834489000.0,294352000.0,0.369,9.585,-57618000.0,656105000.0,656105000.0,443087000.0,118413000.0,5.45,0.504,515923000.0,96089000.0,419834000.0,515923000.0,0.0,113682000.0,0.0,0.0,0.0,139997000.0,253679000.0,0.227,253679000.0,139997000.0,139997000.0,0.58,0.55,0.58,1936265000.0,1864844250.0,1936265000.0,5501813349,39.0,21.688,50189000.0,0.248,1.0,673656000.0,0.603,0.0,0.0,2468596000.0,2345065250.0,131273000.0,1668941000.0,1668941000.0,0.0,975219000.0,520063000.0,455156000.0,5641995349,-215746000.0,-11778000.0,-18826000.0,0.0,0.0,56764000.0,-380317000.0,-310698000.0,107807000.0,0.0,118413000.0,118413000.0,118413000.0,0.0,0.0,0.106,584228000.0,89428000.0,304791000.0,0.0,2.914,47.647,48.155,125906000.0,0.0,27.93,5.052,5.052,278958000.0,594599000.0,1116743000.0,1116743000.0,257564000.0,0.039,0.063,0.06,0.125,0.0,326917000.0,1.0,202004846,202004846,,5.528,3128841000.0,0.0,21584000.0,0.0,15.489,2314426000.0
3,CMVT,ARQ,2005-09-30,2005-12-12,2005-10-31,2021-08-25,12269000.0,3128841000.0,,2834489000.0,294352000.0,,9.585,-11748000.0,656105000.0,656105000.0,121080000.0,38295000.0,5.45,0.504,515923000.0,96089000.0,419834000.0,515923000.0,0.0,46990000.0,0.0,0.0,0.0,44696000.0,91686000.0,0.307,91686000.0,44696000.0,44696000.0,0.19,0.18,0.19,1936265000.0,,1936265000.0,5501813349,39.0,21.688,22010000.0,0.109,1.0,177886000.0,0.595,0.0,0.0,2468596000.0,,131273000.0,1668941000.0,1668941000.0,0.0,975219000.0,520063000.0,455156000.0,5641995349,-14034000.0,-11533000.0,11923000.0,0.0,0.0,11596000.0,-59388000.0,-35562000.0,33758000.0,0.0,38295000.0,38295000.0,38295000.0,0.0,0.0,0.128,150332000.0,27554000.0,304791000.0,0.0,2.914,47.647,48.155,125906000.0,0.0,27.93,5.052,5.052,278958000.0,594599000.0,298966000.0,298966000.0,65574000.0,,,,,0.0,84758000.0,1.0,202004846,202004846,,1.48,3128841000.0,0.0,6401000.0,0.0,15.489,2314426000.0
