,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,CNC,MRY,2012-12-31,2012-12-31,2012-12-31,2021-07-27,5189000.0,2773905000.0,2549384500.0,1405825000.0,1368080000.0,3.181,4.626,-82000000.0,843952000.0,843952000.0,7297000000.0,-11000000.0,1.144,1.91,538854000.0,3373000.0,535481000.0,538854000.0,34597000.0,66000000.0,0.0,0.0,0.0,69000000.0,135000000.0,0.017,135000000.0,69000000.0,49000000.0,0.01,0.01,0.01,953056000.0,962043000.0,953056000.0,1715675784.0,25.0,12.709,197000000.0,0.956,1.0,813000000.0,0.1,276556000.0,20000000.0,962938000.0,955580500.0,0.0,692871000.0,138101000.0,554770000.0,1820138000.0,1229313000.0,590825000.0,2116986784.0,270000000.0,0.0,3000000.0,178000000.0,0.0,179000000.0,-188000000.0,-106000000.0,279000000.0,0.0,2000000.0,2000000.0,2000000.0,0.0,-13000000.0,0.0,705000000.0,108000000.0,219066000.0,0.0,2.221,1058.493,1025.0,375893000.0,0.0,10.25,0.261,0.26,251473000.0,566820000.0,8110000000.0,8110000000.0,0.0,0.001,0.002,0.072,0.009,25000000.0,677000000.0,1.0,206535296.0,206037464.0,214857500.0,39.362,2497349000.0,0.0,47000000.0,0.0,12.121,176512000.0
1,CNC,ARY,2012-12-31,2013-02-19,2012-12-31,2021-07-27,5189000.0,2741682000.0,2541328750.0,1373602000.0,1368080000.0,3.411,4.626,-82144000.0,843952000.0,843952000.0,7962096000.0,-11295000.0,1.147,1.876,538854000.0,3373000.0,535481000.0,538854000.0,34597000.0,65866000.0,0.0,0.0,0.0,21990000.0,87856000.0,0.01,87856000.0,21990000.0,1530000.0,0.01,0.007,0.01,953056000.0,962043000.0,953056000.0,2101197066.0,96.0,23.916,196547000.0,0.954,1.0,705516000.0,0.081,276556000.0,20460000.0,962938000.0,955580500.0,0.0,753841000.0,139118000.0,614723000.0,1787915000.0,1197090000.0,590825000.0,2406295066.0,270254000.0,0.0,3171000.0,178643000.0,0.0,179473000.0,-187910000.0,-105766000.0,278691000.0,0.0,1859000.0,1859000.0,1859000.0,0.0,-13154000.0,0.0,732637000.0,-27121000.0,191343000.0,0.0,2.525,1294.403,1149.5,377726000.0,0.0,11.495,0.278,0.273,263452000.0,566820000.0,8667612000.0,8667612000.0,0.0,0.001,0.002,0.023,0.003,25332000.0,704604000.0,1.0,209334064.0,206037464.0,214857500.0,42.068,2465126000.0,0.0,-329000.0,0.0,11.964,176512000.0
