,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,CNP,MRT,2007-12-31,2007-12-31,2007-12-31,2021-08-25,0,17872000000,17414000000.0,2788000000,15084000000,0.553,5.634,-1114000000.0,129000000,129000000,7807000000.0,395000000.0,0.735,8.874,10172000000,1808000000,8364000000,10172000000,0,631000000.0,0,0.04,0.68,1220000000.0,1851000000.0,0.192,1851000000.0,1220000000.0,588000000.0,1.23,1.15,1.23,1810000000,1719750000.0,1810000000,15446085217,13.0,8.345,-340000000.0,-1.058,1.0,1816000000.0,0.189,1696000000,632000000.0,22428000000,21944750000.0,490000000,445000000,357000000,88000000,16062000000,3791000000,12271000000,5503085217,2000000.0,-187000000.0,22000000.0,719000000.0,-218000000.0,528000000.0,-1300000000.0,0.0,774000000.0,0.0,395000000.0,395000000.0,395000000.0,0.0,0.0,0.041,631000000.0,1185000000.0,726000000,0.553,3.04,13.932,13.927,9740000000,0.0,17.13,0.572,0.572,1616000000,-1172000000.0,9623000000.0,9623000000.0,0.0,0.023,0.23,0.056,0.127,0.0,0.0,1.0,321254245,321254245,,29.954,16176000000,0,193000000.0,2932000000,50.353,-1003000000
1,CNP,MRQ,2007-12-31,2007-12-31,2007-12-31,2021-08-25,0,17872000000,,2788000000,15084000000,,5.634,-263000000.0,129000000,129000000,2143000000.0,104000000.0,0.735,8.874,10172000000,1808000000,8364000000,10172000000,0,156000000.0,0,0.04,0.17,314000000.0,470000000.0,0.181,470000000.0,314000000.0,143000000.0,0.32,0.3,0.32,1810000000,,1810000000,15446085217,13.0,8.345,19000000.0,0.059,1.0,459000000.0,0.176,1696000000,171000000.0,22428000000,,490000000,445000000,357000000,88000000,16062000000,3791000000,12271000000,5503085217,75000000.0,-96000000.0,2000000.0,213000000.0,-54000000.0,160000000.0,-367000000.0,0.0,282000000.0,0.0,104000000.0,104000000.0,104000000.0,0.0,0.0,0.04,156000000.0,303000000.0,726000000,0.531,3.04,13.932,13.927,9740000000,0.0,17.13,0.572,0.572,1616000000,-1172000000.0,2602000000.0,2602000000.0,0.0,,,,,0.0,0.0,1.0,321254245,321254245,,8.1,16176000000,0,39000000.0,2932000000,50.353,-1003000000
2,CNP,ART,2007-12-31,2008-02-28,2007-12-31,2021-08-25,0,17872000000,17414000000.0,2788000000,15084000000,0.553,5.529,-1114000000.0,129000000,129000000,7807000000.0,399000000.0,0.735,8.874,10172000000,1808000000,8364000000,10172000000,0,631000000.0,0,0.045,0.693,1220000000.0,1851000000.0,0.192,1851000000.0,1220000000.0,594000000.0,1.25,1.17,1.25,1810000000,1719750000.0,1810000000,15041575130,12.0,8.126,-340000000.0,-1.039,1.0,1816000000.0,0.189,1696000000,626000000.0,22428000000,21944750000.0,490000000,357000000,357000000,0,16062000000,3791000000,12271000000,4998575130,2000000.0,-187000000.0,22000000.0,719000000.0,-218000000.0,528000000.0,-1300000000.0,0.0,774000000.0,0.0,399000000.0,399000000.0,399000000.0,0.0,0.0,0.041,631000000.0,1185000000.0,726000000,0.554,2.762,12.528,12.216,9740000000,0.0,15.27,0.519,0.519,1616000000,,9623000000.0,9623000000.0,0.0,0.023,0.232,0.056,0.127,0.0,0.0,1.0,327346112,327346112,,29.397,16176000000,0,195000000.0,2932000000,49.416,-1003000000
3,CNP,ARQ,2007-12-31,2008-02-28,2007-12-31,2021-08-25,0,17872000000,,2788000000,15084000000,,5.529,-263000000.0,129000000,129000000,2143000000.0,108000000.0,0.735,8.874,10172000000,1808000000,8364000000,10172000000,0,156000000.0,0,0.045,0.353,314000000.0,470000000.0,0.181,470000000.0,314000000.0,149000000.0,0.34,0.32,0.34,1810000000,,1810000000,15041575130,12.0,8.126,19000000.0,0.058,1.0,459000000.0,0.176,1696000000,165000000.0,22428000000,,490000000,357000000,357000000,0,16062000000,3791000000,12271000000,4998575130,75000000.0,-96000000.0,2000000.0,213000000.0,-54000000.0,160000000.0,-367000000.0,0.0,282000000.0,0.0,108000000.0,108000000.0,108000000.0,0.0,0.0,0.042,156000000.0,303000000.0,726000000,1.038,2.762,12.528,12.216,9740000000,0.0,15.27,0.519,0.519,1616000000,,2602000000.0,2602000000.0,0.0,,,,,0.0,0.0,1.0,327346112,327346112,,7.949,16176000000,0,41000000.0,2932000000,49.416,-1003000000
