,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,CNXT1,MRT,1998-09-30,1998-09-30,1998-09-30,2018-10-21,0.0,1418530000.0,1452265000.0,586952000.0,831578000.0,0.826,51.004,-269686000.0,14000000.0,14000000.0,844851000.0,-262216000.0,1.777,0.405,14000000.0,14000000.0,0.0,14000000.0,16650000.0,208624000.0,0.0,,0.0,-430328000.0,-221704000.0,-0.185,-221704000.0,-430328000.0,-430328000.0,-13.2,-13.2,-13.2,1009375000.0,1058187500.0,1009375000.0,,,,-171381000.0,-8.66,1.0,355380000.0,0.296,52552000.0,0.0,1035715000.0,1067857500.0,200926000.0,0.0,0.0,0.0,409155000.0,330263000.0,78892000.0,,0.0,0.0,0.0,0.0,0.0,171381000.0,-269686000.0,0.0,98305000.0,0.0,-262216000.0,-262216000.0,-262216000.0,0.0,0.0,-0.218,795538000.0,-440158000.0,151044000.0,0.0,,,,713400000.0,0.0,,,,166386000.0,,1200231000.0,1200231000.0,342349000.0,-0.181,-0.248,-0.403,-0.359,0.0,251863000.0,1.0,18976301.0,19790000.0,19790000.0,60.648,1365978000.0,152559000.0,-168112000.0,0.0,69.024,256689000.0
1,CNXT1,MRQ,1998-09-30,1998-09-30,1998-09-30,2018-10-21,0.0,1418530000.0,,586952000.0,831578000.0,,51.004,-84300000.0,14000000.0,14000000.0,305362000.0,-233753000.0,1.777,0.405,14000000.0,14000000.0,0.0,14000000.0,16650000.0,55942000.0,0.0,,0.0,-378026000.0,-322084000.0,-1.217,-322084000.0,-378026000.0,-378026000.0,,,,1009375000.0,,1009375000.0,,,,26973000.0,1.363,1.0,-40631000.0,-0.153,52552000.0,0.0,1035715000.0,,200926000.0,0.0,0.0,0.0,409155000.0,330263000.0,78892000.0,,0.0,0.0,0.0,26000.0,0.0,-26973000.0,-84300000.0,0.0,111273000.0,0.0,-233753000.0,-233753000.0,-233753000.0,0.0,0.0,-0.883,340814000.0,-381445000.0,151044000.0,,,,,713400000.0,0.0,,,,166386000.0,,264731000.0,264731000.0,87302000.0,,,,,0.0,60607000.0,1.0,18976301.0,19790000.0,,13.377,1365978000.0,152559000.0,-144273000.0,0.0,69.024,256689000.0
2,CNXT1,ART,1998-09-30,1998-12-01,1998-09-30,2018-10-21,0.0,1418000000.0,,587000000.0,831000000.0,,53.172,-270000000.0,14000000.0,14000000.0,909000000.0,-262000000.0,1.773,0.405,14000000.0,14000000.0,0.0,14000000.0,0.0,220000000.0,0.0,,0.0,-430000000.0,-210000000.0,-0.175,-210000000.0,-430000000.0,-430000000.0,,,,1009000000.0,,1009000000.0,,,,-172000000.0,-9.064,1.0,291000000.0,0.242,53000000.0,0.0,1034000000.0,,201000000.0,0.0,0.0,0.0,409000000.0,331000000.0,78000000.0,,0.0,0.0,0.0,0.0,0.0,172000000.0,-270000000.0,0.0,98000000.0,0.0,-262000000.0,-262000000.0,-262000000.0,0.0,0.0,-0.218,735000000.0,-444000000.0,151000000.0,,,,,713000000.0,0.0,,,,167000000.0,,1200000000.0,1200000000.0,337000000.0,,,,-0.358,0.0,251000000.0,1.0,18976301.0,18976301.0,,63.237,1365000000.0,153000000.0,-168000000.0,0.0,71.932,256000000.0
3,CNXT1,ART,1998-09-30,1998-11-17,1998-09-30,2018-10-21,0.0,1418000000.0,,587000000.0,831000000.0,,53.172,-270000000.0,14000000.0,14000000.0,909000000.0,-262000000.0,1.773,0.405,14000000.0,14000000.0,0.0,14000000.0,0.0,220000000.0,0.0,,0.0,-430000000.0,-210000000.0,-0.175,-210000000.0,-430000000.0,-430000000.0,,,,1009000000.0,,1009000000.0,,,,-172000000.0,-9.064,1.0,291000000.0,0.242,53000000.0,0.0,1034000000.0,,201000000.0,0.0,0.0,0.0,409000000.0,331000000.0,78000000.0,,0.0,0.0,0.0,0.0,0.0,172000000.0,-270000000.0,0.0,98000000.0,0.0,-262000000.0,-262000000.0,-262000000.0,0.0,0.0,-0.218,735000000.0,-444000000.0,151000000.0,,,,,713000000.0,0.0,,,,167000000.0,,1200000000.0,1200000000.0,337000000.0,,,,-0.358,0.0,251000000.0,1.0,18976301.0,18976301.0,,63.237,1365000000.0,153000000.0,-168000000.0,0.0,71.932,256000000.0
4,CNXT1,ARQ,1998-09-30,1998-12-01,1998-09-30,2018-10-21,0.0,1418000000.0,,587000000.0,831000000.0,,53.172,-94000000.0,14000000.0,14000000.0,353000000.0,-234000000.0,1.773,0.405,14000000.0,14000000.0,0.0,14000000.0,0.0,70000000.0,0.0,,0.0,-378000000.0,-308000000.0,-1.167,-308000000.0,-378000000.0,-378000000.0,,,,1009000000.0,,1009000000.0,,,,33000000.0,1.739,1.0,-89000000.0,-0.337,53000000.0,0.0,1034000000.0,,201000000.0,0.0,0.0,0.0,409000000.0,331000000.0,78000000.0,,0.0,0.0,0.0,0.0,0.0,-33000000.0,-94000000.0,0.0,127000000.0,0.0,-234000000.0,-234000000.0,-234000000.0,0.0,0.0,-0.886,293000000.0,-382000000.0,151000000.0,,,,,713000000.0,0.0,,,,167000000.0,,264000000.0,264000000.0,86000000.0,,,,,0.0,60000000.0,1.0,18976301.0,18976301.0,,13.912,1365000000.0,153000000.0,-144000000.0,0.0,71.932,256000000.0
5,CNXT1,ARQ,1998-09-30,1998-11-17,1998-09-30,2018-10-21,0.0,1418000000.0,,587000000.0,831000000.0,,53.172,-94000000.0,14000000.0,14000000.0,353000000.0,-234000000.0,1.773,0.405,14000000.0,14000000.0,0.0,14000000.0,0.0,70000000.0,0.0,,0.0,-378000000.0,-308000000.0,-1.167,-308000000.0,-378000000.0,-378000000.0,,,,1009000000.0,,1009000000.0,,,,33000000.0,1.739,1.0,-89000000.0,-0.337,53000000.0,0.0,1034000000.0,,201000000.0,0.0,0.0,0.0,409000000.0,331000000.0,78000000.0,,0.0,0.0,0.0,0.0,0.0,-33000000.0,-94000000.0,0.0,127000000.0,0.0,-234000000.0,-234000000.0,-234000000.0,0.0,0.0,-0.886,293000000.0,-382000000.0,151000000.0,,,,,713000000.0,0.0,,,,167000000.0,,264000000.0,264000000.0,86000000.0,,,,,0.0,60000000.0,1.0,18976301.0,18976301.0,,13.912,1365000000.0,153000000.0,-144000000.0,0.0,71.932,256000000.0
