,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,COL,MRY,2005-12-31,2005-09-30,2005-09-30,2018-11-26,-604000000.0,3148000000.0,3040250000.0,1780000000.0,1368000000.0,1.133,5.305,-108000000.0,145000000.0,145000000.0,2502000000.0,396000000.0,1.503,2.353,200000000.0,0.0,200000000.0,200000000.0,0.0,104000000.0,0.0,0.01,0.48,558000000.0,662000000.0,0.192,662000000.0,558000000.0,547000000.0,2.24,2.2,2.24,939000000.0,1184250000.0,939000000.0,8519224519.0,15.0,12.869,466000000.0,2.633,1.0,943000000.0,0.274,571000000.0,11000000.0,1448000000.0,1433250000.0,678000000.0,0.0,0.0,0.0,2209000000.0,1184000000.0,1025000000.0,8537224519.0,-51000000.0,-19000000.0,-402000000.0,0.0,-85000000.0,-487000000.0,-134000000.0,0.0,574000000.0,-4000000.0,396000000.0,396000000.0,396000000.0,0.0,0.0,0.115,402000000.0,541000000.0,283000000.0,0.214,9.092,21.559,21.571,473000000.0,0.0,48.32,2.478,2.483,736000000.0,771000000.0,3445000000.0,3445000000.0,0.0,0.13,0.334,0.389,0.162,104000000.0,402000000.0,1.0,176680971.0,177000000.0,180200000.0,19.463,2577000000.0,178000000.0,151000000.0,48000000.0,14.559,596000000.0
1,COL,ARY,2005-12-31,2005-11-21,2005-09-30,2018-11-26,-604000000.0,3140000000.0,3038250000.0,1775000000.0,1365000000.0,1.134,5.305,-108000000.0,145000000.0,145000000.0,2502000000.0,396000000.0,1.508,2.344,200000000.0,0.0,200000000.0,200000000.0,0.0,119000000.0,0.0,0.01,0.48,558000000.0,677000000.0,0.197,677000000.0,558000000.0,547000000.0,2.24,2.2,2.24,939000000.0,1184250000.0,939000000.0,7955282743.0,14.0,11.751,466000000.0,2.633,1.0,943000000.0,0.274,571000000.0,11000000.0,1447000000.0,1433000000.0,685000000.0,0.0,0.0,0.0,2201000000.0,1177000000.0,1024000000.0,7900282743.0,-51000000.0,-19000000.0,-402000000.0,0.0,-85000000.0,-487000000.0,-134000000.0,0.0,574000000.0,-4000000.0,396000000.0,396000000.0,396000000.0,0.0,0.0,0.115,402000000.0,541000000.0,291000000.0,0.214,8.414,19.95,20.415,473000000.0,0.0,45.73,2.293,2.35,732000000.0,771000000.0,3445000000.0,3445000000.0,0.0,0.13,0.334,0.389,0.162,104000000.0,402000000.0,1.0,172759299.0,177000000.0,180200000.0,19.463,2569000000.0,178000000.0,151000000.0,39000000.0,14.514,598000000.0
