,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,COMS1,MRT,2000-12-31,2000-12-01,2000-12-01,2020-02-04,99982000,4719855000,5622553750.0,3664335000,1055520000,0.646,10.607,25823000.0,928880000,928880000,2283934000.0,157881000.0,3.778,0.287,4849000,2254000,2595000,4849000,0,281834000.0,0,3.923,50.75,324534000.0,606368000.0,0.167,606368000.0,324534000.0,324534000.0,0.46,0.39,0.46,3666529000,3973159000.0,3666529000,3569026010,11.0,5.886,-453173000.0,-1.311,1.0,1345977000.0,0.371,361807000,0.0,2464182000,2687573250.0,217505000,1996444000,1996444000,0,1053326000,969835000,83491000,4529120010,-137163000.0,-167035000.0,248974000.0,-24207000.0,0.0,218531000.0,-119604000.0,19818000.0,-478996000.0,0.0,157881000.0,157881000.0,157881000.0,-33224000.0,0.0,0.043,2124243000.0,-778266000.0,408471000,110.326,1.235,28.687,28.125,693713000,0.0,12.938,1.248,1.232,430583000,1578116000,3629911000.0,3629911000.0,590083000.0,0.028,0.04,0.121,0.089,0.0,1139349000.0,1.0,350076909,345656000,345656000.0,10.502,4358048000,90923000,166653000.0,106318000,12.608,2694500000
1,COMS1,MRQ,2000-12-31,2000-12-01,2000-12-01,2020-02-04,99982000,4719855000,,3664335000,1055520000,,10.607,187938000.0,928880000,928880000,498101000.0,-142406000.0,3.778,0.287,4849000,2254000,2595000,4849000,0,63022000.0,0,3.923,0.0,-189875000.0,-126853000.0,-0.161,-126853000.0,-189875000.0,-189875000.0,-0.41,-0.41,-0.41,3666529000,,3666529000,3569026010,11.0,5.886,-199919000.0,-0.578,1.0,291397000.0,0.369,361807000,0.0,2464182000,,217505000,1996444000,1996444000,0,1053326000,969835000,83491000,4529120010,-36209000.0,-22862000.0,-87773000.0,-145000.0,0.0,-87843000.0,439491000.0,272459000.0,-387857000.0,0.0,-142406000.0,-142406000.0,-142406000.0,0.0,0.0,-0.18,682261000.0,-390864000.0,408471000,0.0,1.235,28.687,28.125,693713000,0.0,12.938,1.248,1.232,430583000,1578116000,789498000.0,789498000.0,139439000.0,,,,,0.0,263730000.0,1.0,350076909,345656000,345656000.0,2.284,4358048000,90923000,-47469000.0,106318000,12.608,2694500000
2,COMS1,ART,2000-12-31,2001-01-16,2000-12-01,2020-02-04,99982000,4719855000,5595023000.0,3664335000,1055520000,0.571,10.607,30860000.0,928880000,928880000,2048076000.0,157881000.0,3.778,0.287,4849000,2254000,2595000,4849000,0,278240000.0,0,5.012,50.75,301980000.0,580220000.0,0.182,580220000.0,301980000.0,301980000.0,0.46,0.39,0.46,3666529000,3973159000.0,3666529000,2520896611,8.0,4.345,-278609000.0,-0.806,1.0,1146722000.0,0.359,361807000,0.0,2464182000,2675615250.0,217505000,1996444000,1996444000,0,1053326000,969835000,83491000,3444927611,-166253000.0,-167035000.0,15240000.0,-24207000.0,0.0,-14607000.0,-113974000.0,19818000.0,-309469000.0,0.0,157881000.0,157881000.0,157881000.0,-63277000.0,0.0,0.049,1977381000.0,-830659000.0,408471000,110.326,0.94,21.82,22.011,693713000,0.0,10.125,1.078,1.095,430583000,1578116000,3194798000.0,3194798000.0,571245000.0,0.028,0.04,0.113,0.095,0.0,1029692000.0,1.0,340239764,345656000,345656000.0,9.243,4358048000,90923000,144099000.0,106318000,12.608,2694500000
3,COMS1,ARQ,2000-12-31,2001-01-16,2000-12-01,2020-02-04,99982000,4719855000,,3664335000,1055520000,,10.607,185730000.0,928880000,928880000,498101000.0,-142406000.0,3.778,0.287,4849000,2254000,2595000,4849000,0,63022000.0,0,5.012,0.0,-189875000.0,-126853000.0,-0.161,-126853000.0,-189875000.0,-189875000.0,-0.41,-0.41,-0.41,3666529000,,3666529000,2520896611,8.0,4.345,-150301000.0,-0.435,1.0,291397000.0,0.369,361807000,0.0,2464182000,,217505000,1996444000,1996444000,0,1053326000,969835000,83491000,3444927611,-36209000.0,-22862000.0,-137391000.0,-145000.0,0.0,-137461000.0,437283000.0,272459000.0,-336031000.0,0.0,-142406000.0,-142406000.0,-142406000.0,0.0,0.0,-0.18,682261000.0,-390864000.0,408471000,0.0,0.94,21.82,22.011,693713000,0.0,10.125,1.078,1.095,430583000,1578116000,789498000.0,789498000.0,139439000.0,,,,,0.0,263730000.0,1.0,340239764,345656000,345656000.0,2.284,4358048000,90923000,-47469000.0,106318000,12.608,2694500000
