,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,CPB,MRT,2008-06-30,2008-08-03,2008-08-03,2021-09-23,-136000000,6474000000,6728750000.0,1693000000,4781000000,1.189,3.534,-295000000,81000000,81000000,4827000000,1165000000,0.705,3.912,2615000000,982000000,1633000000,2615000000,0,294000000,0,0.025,0.88,1600000000,1894000000,0.237,1894000000,1600000000,1433000000,3.06,3.03,3.06,1318000000,1578500000.0,1318000000,15384932955,10,8.123,471000000,1.263,1.0,3171000000,0.396,2603000000,167000000,4002000000,4371000000.0,829000000,0,0,0,5156000000,2403000000,2753000000,13318932955,10000000,819000000,-856000000,-123000000,-329000000,-1300000000,531000000,0,766000000,13000000,1165000000,1165000000,1165000000,-494000000,0,0.146,2073000000,1098000000,655000000,0.288,10.105,11.433,11.716,1939000000,0,35.85,1.665,1.672,570000000,7909000000,7998000000,7998000000,115000000,0.173,0.738,0.366,0.2,88000000,1770000000,1.0,371518353,373000000,377000000.0,21.442,3871000000,0,268000000,9000000,10.378,-710000000
1,CPB,MRQ,2008-06-30,2008-08-03,2008-08-03,2021-09-23,-136000000,6474000000,,1693000000,4781000000,,3.651,-143000000,81000000,81000000,1051000000,89000000,0.705,3.912,2615000000,982000000,1633000000,2615000000,0,86000000,0,0.025,0.22,196000000,282000000,0.164,282000000,196000000,150000000,0.21,0.24,0.21,1318000000,,1318000000,15384932955,10,8.123,49000000,0.136,1.0,664000000,0.387,2603000000,46000000,4002000000,,829000000,0,0,0,5156000000,2403000000,2753000000,13318932955,17000000,-1000000,-451000000,501000000,-83000000,-31000000,-144000000,0,192000000,0,89000000,89000000,89000000,0,0,0.052,476000000,188000000,655000000,1.048,10.105,11.433,11.716,1939000000,0,35.85,1.665,1.672,570000000,7909000000,1715000000,1715000000,33000000,,,,,20000000,431000000,1.0,371518353,361000000,353000000.0,4.751,3871000000,0,61000000,9000000,10.723,-710000000
2,CPB,ART,2008-06-30,2008-10-01,2008-08-03,2021-09-23,-136000000,6474000000,6728750000.0,1693000000,4781000000,1.189,3.534,-295000000,81000000,81000000,4827000000,1165000000,0.705,3.912,2615000000,982000000,1633000000,2615000000,0,294000000,0,0.022,0.88,1600000000,1894000000,0.237,1894000000,1600000000,1433000000,3.12,3.06,3.12,1318000000,1578500000.0,1318000000,17012712526,11,8.982,471000000,1.263,1.0,3171000000,0.396,2603000000,167000000,4002000000,4371000000.0,829000000,0,0,0,5156000000,2403000000,2753000000,14478712526,10000000,819000000,-856000000,-123000000,-329000000,-1300000000,531000000,0,766000000,13000000,1165000000,1165000000,1165000000,-494000000,0,0.146,2060000000,1111000000,655000000,0.282,10.985,12.428,12.869,1939000000,0,40.15,1.81,1.872,570000000,7909000000,7998000000,7998000000,115000000,0.173,0.738,0.366,0.2,88000000,1770000000,1.0,360615505,373000000,381000000.0,21.442,3871000000,0,268000000,9000000,10.378,-710000000
3,CPB,ARQ,2008-06-30,2008-10-01,2008-08-03,2021-09-23,-136000000,6474000000,,1693000000,4781000000,,3.651,-143000000,81000000,81000000,1051000000,89000000,0.705,3.912,2615000000,982000000,1633000000,2615000000,0,86000000,0,0.022,0.22,196000000,282000000,0.164,282000000,196000000,150000000,0.27,0.27,0.27,1318000000,,1318000000,17012712526,11,8.982,49000000,0.136,1.0,664000000,0.387,2603000000,46000000,4002000000,,829000000,0,0,0,5156000000,2403000000,2753000000,14478712526,17000000,-1000000,-451000000,501000000,-83000000,-31000000,-144000000,0,192000000,0,89000000,89000000,89000000,0,0,0.052,463000000,201000000,655000000,0.815,10.985,12.428,12.869,1939000000,0,40.15,1.81,1.872,570000000,7909000000,1715000000,1715000000,33000000,,,,,20000000,431000000,1.0,360615505,361000000,369000000.0,4.751,3871000000,0,61000000,9000000,10.723,-710000000
