,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,DELL1,MRT,2006-03-31,2006-05-05,2006-05-05,2019-01-02,-226000000,23064000000,22950250000.0,17539000000,5525000000,2.475,1.413,-791000000.0,6889000000,6889000000,46861000000.0,3470000000.0,1.052,6.096,652000000,57000000,595000000,652000000,0,410000000.0,0,0.0,0.0,4439000000.0,4849000000.0,0.085,4849000000.0,4439000000.0,4439000000.0,1.48,1.44,1.48,3245000000,4405500000.0,3245000000,52149147497,12.0,10.755,3710000000.0,1.615,1.0,9947000000.0,0.175,0,0.0,161000000,1144000000.0,651000000,4269000000,1579000000,2690000000,19780000000,16666000000,3114000000,58687147497,1011000000.0,0.0,-5920000000.0,-26000000.0,0.0,-5941000000.0,2458000000.0,3249000000.0,4501000000.0,-7000000.0,3470000000.0,3470000000.0,3470000000.0,0.0,0.0,0.061,5737000000.0,4210000000.0,10109000000,0.0,18.085,16.913,17.188,2072000000,0.0,25.439,1.033,1.029,6042000000,13475000000,56808000000.0,56808000000.0,478000000.0,0.151,0.788,3.88,0.078,286000000.0,5259000000.0,1.0,2306994456,2297000000,2318000000.0,24.731,23064000000,0,969000000.0,0,10.041,873000000
1,DELL1,MRQ,2006-03-31,2006-05-05,2006-05-05,2019-01-02,-226000000,23064000000,,17539000000,5525000000,,1.413,-187000000.0,6889000000,6889000000,11812000000.0,776000000.0,1.052,6.096,652000000,57000000,595000000,652000000,0,106000000.0,0,0.0,0.0,1019000000.0,1125000000.0,0.079,1125000000.0,1019000000.0,1019000000.0,0.34,0.33,0.34,3245000000,,3245000000,52149147497,12.0,10.755,837000000.0,0.364,1.0,2508000000.0,0.175,0,0.0,161000000,,651000000,4269000000,1579000000,2690000000,19780000000,16666000000,3114000000,58687147497,-165000000.0,0.0,-1553000000.0,0.0,0.0,-1534000000.0,291000000.0,478000000.0,1024000000.0,54000000.0,776000000.0,776000000.0,776000000.0,0.0,0.0,0.054,1543000000.0,965000000.0,10109000000,0.0,18.085,16.913,17.188,2072000000,0.0,25.439,1.033,1.029,6042000000,13475000000,14320000000.0,14320000000.0,129000000.0,,,,,81000000.0,1414000000.0,1.0,2306994456,2297000000,2318000000.0,6.234,23064000000,0,243000000.0,0,10.041,873000000
2,DELL1,ART,2006-03-31,2006-06-07,2006-05-05,2019-01-02,-229000000,22871000000,22866250000.0,17397000000,5474000000,2.481,1.469,-769000000.0,6877000000,6877000000,46807000000.0,3400000000.0,1.066,5.779,503000000,0,503000000,503000000,0,408000000.0,0,0.0,0.0,4340000000.0,4748000000.0,0.084,4748000000.0,4340000000.0,4340000000.0,1.43,1.42,1.43,3374000000,4458250000.0,3374000000,50467986564,12.0,10.629,3902000000.0,1.699,1.0,9931000000.0,0.175,0,0.0,177000000,1130250000.0,636000000,4269000000,1579000000,2690000000,19497000000,16320000000,3177000000,56841986564,1003000000.0,0.0,-5940000000.0,0.0,0.0,-5920000000.0,2441000000.0,3210000000.0,4671000000.0,-189000000.0,3400000000.0,3400000000.0,3400000000.0,0.0,0.0,0.06,5809000000.0,4122000000.0,10069000000,0.0,16.847,16.718,17.498,2074000000,0.0,25.023,1.002,1.013,6039000000,13508000000,56738000000.0,56738000000.0,482000000.0,0.149,0.763,3.84,0.076,344000000.0,5327000000.0,1.0,2271614111,2297000000,2318000000.0,24.701,22871000000,0,940000000.0,0,9.957,1077000000
3,DELL1,ARQ,2006-03-31,2006-06-07,2006-05-05,2019-01-02,-229000000,22871000000,,17397000000,5474000000,,1.469,-184000000.0,6877000000,6877000000,11744000000.0,762000000.0,1.066,5.779,503000000,0,503000000,503000000,0,106000000.0,0,0.0,0.0,999000000.0,1105000000.0,0.078,1105000000.0,999000000.0,999000000.0,0.33,0.33,0.33,3374000000,,3374000000,50467986564,12.0,10.629,838000000.0,0.365,1.0,2472000000.0,0.174,0,0.0,177000000,,636000000,4269000000,1579000000,2690000000,19497000000,16320000000,3177000000,56841986564,-165000000.0,0.0,-1553000000.0,0.0,0.0,-1533000000.0,277000000.0,461000000.0,1022000000.0,69000000.0,762000000.0,762000000.0,762000000.0,0.0,0.0,0.054,1523000000.0,949000000.0,10069000000,0.0,16.847,16.718,17.498,2074000000,0.0,25.023,1.002,1.013,6039000000,13508000000,14216000000.0,14216000000.0,129000000.0,,,,,115000000.0,1394000000.0,1.0,2271614111,2297000000,2318000000.0,6.189,22871000000,0,237000000.0,0,9.957,1077000000
