,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,DFS,MRY,2020-12-31,2020-12-31,2020-12-31,2021-07-29,45000000.0,112889000000.0,115921750000.0,,,0.051,35.511,-261000000.0,13589000000.0,13589000000.0,0.0,1141000000.0,,9.372,21241000000.0,,,21241000000.0,0.0,485000000.0,76904000000.0,0.019,1.76,1398000000.0,1883000000.0,0.316,1883000000.0,1398000000.0,1398000000.0,3.6,3.6,3.6,10884000000.0,10111000000.0,10884000000.0,50199112936.0,36.0,26.659,5935000000.0,19.364,1.0,5954000000.0,1.0,350000000.0,0.0,120191000000.0,128811000000.0,0.0,94337000000.0,,,102005000000.0,,,27747112936.0,6625000000.0,0.0,-338000000.0,-4792000000.0,-576000000.0,-1085000000.0,1514000000.0,1775000000.0,6196000000.0,0.0,1104000000.0,1104000000.0,1104000000.0,0.0,37000000.0,0.185,4519000000.0,1435000000.0,0.0,0.489,2.549,25.133,25.147,1027000000.0,0.0,90.53,4.66,4.66,0.0,19955000000.0,5954000000.0,5954000000.0,0.0,0.01,0.109,0.011,0.235,0.0,4519000000.0,1.0,306496332.0,306496332.0,,19.426,112539000000.0,0.0,294000000.0,0.0,367.179,
1,DFS,ARY,2020-12-31,2021-02-17,2020-12-31,2021-07-29,45000000.0,112889000000.0,115921750000.0,,,0.051,35.488,-261000000.0,13589000000.0,13589000000.0,0.0,1141000000.0,,9.372,21241000000.0,,,21241000000.0,0.0,485000000.0,76904000000.0,0.024,1.76,1398000000.0,1883000000.0,0.316,1883000000.0,1398000000.0,1398000000.0,3.6,3.6,3.6,10884000000.0,10111000000.0,10884000000.0,35775630907.0,26.0,18.999,5935000000.0,19.352,1.0,5954000000.0,1.0,350000000.0,0.0,120191000000.0,128811000000.0,0.0,94337000000.0,,,102005000000.0,,,28123630907.0,6625000000.0,0.0,-338000000.0,-4792000000.0,-576000000.0,-1085000000.0,1514000000.0,1775000000.0,6196000000.0,0.0,1104000000.0,1104000000.0,1104000000.0,0.0,37000000.0,0.185,4519000000.0,1435000000.0,0.0,0.611,2.584,25.474,25.472,1027000000.0,0.0,91.7,4.723,4.723,0.0,19955000000.0,5954000000.0,5954000000.0,0.0,0.01,0.109,0.011,0.235,0.0,4519000000.0,1.0,306691722.0,306691722.0,,19.414,112539000000.0,0.0,294000000.0,0.0,366.945,
