,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,DGX,MRT,2009-09-30,2009-09-30,2009-09-30,2021-07-23,-13932000,8365725000,8331905750.0,1470682000,6895043000,0.889,21.136,-189553000.0,247033000,247033000,4292161000.0,753694000.0,1.484,1.132,2981606000,103872000,2877734000,2981606000,0,259427000.0,0,0.01,0.5,1322584000.0,1582011000.0,0.214,1582011000.0,1322584000.0,1169684000.0,3.8,3.77,3.8,3912766000,3691838000.0,3912766000,12657590560,10.0,8.001,810468000.0,4.378,1.0,3115115000.0,0.421,5920429000,152900000.0,4189024000,4170306000.0,80857000,0,0,0,4427618000,990845000,3436773000,9694148560,-39646000.0,-27870000.0,-554849000.0,-154744000.0,-75788000.0,-817074000.0,-222593000.0,-5170000.0,1000021000.0,0.0,717334000.0,717334000.0,717334000.0,0.0,36360000.0,0.097,1769340000.0,1345775000.0,886973000,0.132,2.478,13.514,13.734,831946000,0.0,52.19,1.309,1.304,888288000,3053421000,7407276000.0,7407276000.0,0.0,0.086,0.194,0.317,0.179,70819000.0,1750266000.0,1.0,185747242,185124000,,40.013,2445296000,154983000,452350000.0,0,13.209,479837000
1,DGX,MRQ,2009-09-30,2009-09-30,2009-09-30,2021-07-23,-13932000,8365725000,,1470682000,6895043000,,21.136,-41037000.0,247033000,247033000,1097535000.0,201635000.0,1.484,1.132,2981606000,103872000,2877734000,2981606000,0,63615000.0,0,0.01,0.2,350429000.0,414044000.0,0.218,414044000.0,350429000.0,317364000.0,1.03,1.02,1.03,3912766000,,3912766000,12657590560,10.0,8.001,332506000.0,1.796,1.0,799611000.0,0.421,5920429000,33065000.0,4189024000,,80857000,0,0,0,4427618000,990845000,3436773000,9694148560,127739000.0,-4551000.0,-70640000.0,-106621000.0,-18610000.0,-199687000.0,-46117000.0,-529000.0,373543000.0,0.0,192219000.0,192219000.0,192219000.0,0.0,9416000.0,0.101,451331000.0,348280000.0,886973000,0.194,2.478,13.514,13.734,831946000,0.0,52.19,1.309,1.304,888288000,3053421000,1897146000.0,1897146000.0,0.0,,,,,18764000.0,441569000.0,1.0,185747242,185124000,187164000.0,10.248,2445296000,154983000,125145000.0,0,13.209,479837000
2,DGX,ART,2009-09-30,2009-10-27,2009-09-30,2021-07-23,-13932000,8365725000,8331905750.0,1470682000,6895043000,0.889,21.136,-189553000.0,247033000,247033000,4292161000.0,745473000.0,1.484,1.132,2981606000,103872000,2877734000,2981606000,0,259427000.0,0,0.007,0.4,1322584000.0,1582011000.0,0.214,1582011000.0,1322584000.0,1169684000.0,3.79,3.77,3.79,3912766000,3691838000.0,3912766000,13116744329,10.0,8.291,810468000.0,4.378,1.0,3115115000.0,0.421,5920429000,152900000.0,4189024000,4170306000.0,80857000,0,0,0,4427618000,990845000,3436773000,10382171329,-39646000.0,-27870000.0,-554849000.0,-156929000.0,-75788000.0,-817074000.0,-222593000.0,-5170000.0,1000021000.0,0.0,717334000.0,717334000.0,717334000.0,-217000.0,28139000.0,0.097,1769340000.0,1345775000.0,886973000,0.106,2.653,14.473,14.815,831946000,0.0,56.15,1.402,1.403,888288000,3053421000,7407276000.0,7407276000.0,0.0,0.086,0.194,0.317,0.179,70819000.0,1750266000.0,1.0,184900647,185124000,,40.013,2445296000,154983000,452350000.0,0,13.209,479837000
3,DGX,ARQ,2009-09-30,2009-10-27,2009-09-30,2021-07-23,-13932000,8365725000,,1470682000,6895043000,,21.136,-41037000.0,247033000,247033000,1097535000.0,201635000.0,1.484,1.132,2981606000,103872000,2877734000,2981606000,0,63615000.0,0,0.007,0.1,350429000.0,414044000.0,0.218,414044000.0,350429000.0,317364000.0,1.03,1.02,1.03,3912766000,,3912766000,13116744329,10.0,8.291,332506000.0,1.796,1.0,799611000.0,0.421,5920429000,33065000.0,4189024000,,80857000,0,0,0,4427618000,990845000,3436773000,10382171329,127739000.0,-4551000.0,-70640000.0,-103264000.0,-18610000.0,-199687000.0,-46117000.0,-529000.0,373543000.0,0.0,192219000.0,192219000.0,192219000.0,0.0,9416000.0,0.101,451331000.0,348280000.0,886973000,0.097,2.653,14.473,14.815,831946000,0.0,56.15,1.402,1.403,888288000,3053421000,1897146000.0,1897146000.0,0.0,,,,,18764000.0,441569000.0,1.0,184900647,185124000,187164000.0,10.248,2445296000,154983000,125145000.0,0,13.209,479837000
