,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,DGX,MRT,2017-09-30,2017-09-30,2017-09-30,2021-07-23,-48000000,10439000000,10204750000.0,1544000000,8895000000,0.695,34.993,-298000000.0,350000000,350000000,4685000000.0,724000000.0,1.468,1.17,3764000000,5000000,3759000000,3764000000,0,260000000.0,0,0.014,1.35,1169000000.0,1429000000.0,0.201,1429000000.0,1169000000.0,1021000000.0,4.89,4.77,4.89,4794000000,4687250000.0,4794000000,16196011301,14.0,11.334,905000000.0,6.606,1.0,2412000000.0,0.34,7193000000,148000000.0,5608000000,5588750000.0,100000000,459000000,0,459000000,5611000000,1052000000,4559000000,12773011301,-56000000.0,-274000000.0,-365000000.0,-54000000.0,-241000000.0,-713000000.0,-546000000.0,16000000.0,1203000000.0,0.0,673000000.0,673000000.0,673000000.0,0.0,51000000.0,0.095,1240000000.0,1172000000.0,1047000000,0.276,2.664,18.979,19.149,1097000000,0.0,93.64,1.8,1.808,960000000,6946000000,7097000000.0,7097000000.0,0.0,0.066,0.144,0.209,0.165,71000000.0,1160000000.0,1.0,136405503,137000000,,51.803,3246000000,0,348000000.0,0,23.693,492000000
1,DGX,MRQ,2017-09-30,2017-09-30,2017-09-30,2021-07-23,-48000000,10439000000,,1544000000,8895000000,,34.993,-63000000.0,350000000,350000000,1190000000.0,175000000.0,1.468,1.17,3764000000,5000000,3759000000,3764000000,0,69000000.0,0,0.014,0.45,291000000.0,360000000.0,0.194,360000000.0,291000000.0,253000000.0,1.18,1.15,1.18,4794000000,,4794000000,16196011301,14.0,11.334,299000000.0,2.182,1.0,666000000.0,0.359,7193000000,38000000.0,5608000000,,100000000,459000000,0,459000000,5611000000,1052000000,4559000000,12773011301,36000000.0,-187000000.0,-22000000.0,-2000000.0,-62000000.0,-79000000.0,-247000000.0,3000000.0,362000000.0,0.0,161000000.0,161000000.0,161000000.0,0.0,14000000.0,0.087,368000000.0,298000000.0,1047000000,0.381,2.664,18.979,19.149,1097000000,0.0,93.64,1.8,1.808,960000000,6946000000,1856000000.0,1856000000.0,0.0,,,,,17000000.0,348000000.0,1.0,136405503,137000000,140000000.0,13.547,3246000000,0,92000000.0,0,23.693,492000000
2,DGX,ART,2017-09-30,2017-10-19,2017-09-30,2021-07-23,-48000000,10439000000,10204750000.0,1544000000,8895000000,0.748,34.993,-298000000.0,350000000,350000000,4685000000.0,724000000.0,1.468,1.17,3764000000,5000000,3759000000,3764000000,0,260000000.0,0,0.019,1.8,1169000000.0,1429000000.0,0.187,1429000000.0,1169000000.0,1021000000.0,4.89,4.77,4.89,4794000000,4687250000.0,4794000000,16121196978,14.0,11.281,858000000.0,6.263,1.0,2949000000.0,0.386,7193000000,148000000.0,5608000000,5588750000.0,100000000,459000000,0,459000000,5611000000,1052000000,4559000000,12707196978,-56000000.0,-273000000.0,-365000000.0,-7000000.0,-241000000.0,-666000000.0,-546000000.0,15000000.0,1156000000.0,0.0,673000000.0,673000000.0,673000000.0,0.0,51000000.0,0.088,1777000000.0,1172000000.0,1047000000,0.368,2.651,18.881,19.065,1097000000,0.0,93.23,1.665,1.673,960000000,6946000000,7634000000.0,7634000000.0,0.0,0.066,0.144,0.209,0.153,71000000.0,1697000000.0,1.0,136299442,137000000,,55.723,3246000000,0,348000000.0,0,23.693,492000000
3,DGX,ARQ,2017-09-30,2017-10-19,2017-09-30,2021-07-23,-48000000,10439000000,,1544000000,8895000000,,34.993,-63000000.0,350000000,350000000,1190000000.0,175000000.0,1.468,1.17,3764000000,5000000,3759000000,3764000000,0,69000000.0,0,0.019,0.45,291000000.0,360000000.0,0.186,360000000.0,291000000.0,253000000.0,1.18,1.15,1.18,4794000000,,4794000000,16121196978,14.0,11.281,299000000.0,2.182,1.0,741000000.0,0.384,7193000000,38000000.0,5608000000,,100000000,459000000,0,459000000,5611000000,1052000000,4559000000,12707196978,36000000.0,-187000000.0,-22000000.0,-2000000.0,-62000000.0,-79000000.0,-247000000.0,3000000.0,362000000.0,0.0,161000000.0,161000000.0,161000000.0,0.0,14000000.0,0.083,443000000.0,298000000.0,1047000000,0.381,2.651,18.881,19.065,1097000000,0.0,93.23,1.665,1.673,960000000,6946000000,1931000000.0,1931000000.0,0.0,,,,,17000000.0,423000000.0,1.0,136299442,137000000,140000000.0,14.095,3246000000,0,92000000.0,0,23.693,492000000
