,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,DPZ,MRT,2010-03-31,2010-03-28,2010-03-28,2021-10-16,-3497000.0,427620000.0,446774500.0,260104000.0,167516000.0,3.275,-21.954,-24738000.0,113998000.0,113998000.0,1057207000.0,80493000.0,1.555,-1.332,1515529000.0,512000.0,1515017000.0,1515529000.0,0.0,23780000.0,0.0,0.0,0.0,243623000.0,267403000.0,0.183,267403000.0,243623000.0,135494000.0,1.39,1.38,1.39,-1289952000.0,-1333435500.0,-1289952000.0,2249562712.0,9.0,8.413,96644000.0,1.645,1.0,406153000.0,0.278,21794000.0,108129000.0,1640036000.0,1712227750.0,26575000.0,1029000.0,1029000.0,0.0,1717572000.0,167321000.0,1550251000.0,810262712.0,-39861000.0,0.0,6809000.0,-126031000.0,0.0,-119480000.0,-41236000.0,0.0,121382000.0,-527000.0,80493000.0,80493000.0,80493000.0,0.0,0.0,0.055,204021000.0,202132000.0,55067000.0,0.0,-0.628,10.066,9.921,99921000.0,0.0,13.79,0.554,0.554,75046000.0,-1317442000.0,1463360000.0,1463360000.0,0.0,0.18,-0.06,0.142,0.166,17570000.0,204021000.0,1.0,58757267.0,58757267.0,,24.905,405826000.0,31418000.0,55001000.0,9823000.0,6.907,92783000.0
1,DPZ,MRQ,2010-03-31,2010-03-28,2010-03-28,2021-10-16,-3497000.0,427620000.0,,260104000.0,167516000.0,,-21.954,-5146000.0,113998000.0,113998000.0,273137000.0,24519000.0,1.555,-1.332,1515529000.0,512000.0,1515017000.0,1515529000.0,0.0,5503000.0,0.0,0.0,0.0,63715000.0,69218000.0,0.182,69218000.0,63715000.0,39562000.0,0.42,0.41,0.42,-1289952000.0,,-1289952000.0,2249562712.0,9.0,8.413,27233000.0,0.463,1.0,107994000.0,0.283,21794000.0,24153000.0,1640036000.0,,26575000.0,1029000.0,1029000.0,0.0,1717572000.0,167321000.0,1550251000.0,810262712.0,-14402000.0,0.0,2798000.0,-51163000.0,0.0,-48208000.0,1460000.0,0.0,32379000.0,-33000.0,24519000.0,24519000.0,24519000.0,0.0,0.0,0.064,50453000.0,57541000.0,55067000.0,0.0,-0.628,10.066,9.921,99921000.0,0.0,13.79,0.554,0.554,75046000.0,-1317442000.0,381131000.0,381131000.0,0.0,,,,,3344000.0,50453000.0,1.0,58757267.0,58757267.0,,6.487,405826000.0,31418000.0,15043000.0,9823000.0,6.907,92783000.0
2,DPZ,ART,2010-03-31,2010-05-04,2010-03-28,2021-10-16,-3497000.0,427620000.0,446774500.0,260104000.0,167516000.0,3.275,-21.834,-24738000.0,113998000.0,113998000.0,1057207000.0,80493000.0,1.555,-1.332,1515529000.0,512000.0,1515017000.0,1515529000.0,0.0,23780000.0,0.0,0.0,0.0,243623000.0,267403000.0,0.183,267403000.0,243623000.0,135494000.0,1.39,1.38,1.39,-1289952000.0,-1333435500.0,-1289952000.0,2229847938.0,9.0,8.339,96855000.0,1.639,1.0,406153000.0,0.278,21794000.0,108129000.0,1640036000.0,1712227750.0,26575000.0,1029000.0,1029000.0,0.0,1717572000.0,167321000.0,1550251000.0,828316938.0,-39861000.0,0.0,6809000.0,-126031000.0,0.0,-119691000.0,-41236000.0,0.0,121593000.0,-527000.0,80493000.0,80493000.0,80493000.0,0.0,0.0,0.055,204021000.0,202132000.0,55067000.0,0.0,-0.642,10.291,10.086,99921000.0,0.0,14.02,0.566,0.566,75046000.0,-1317442000.0,1463360000.0,1463360000.0,0.0,0.18,-0.06,0.142,0.166,17953000.0,204021000.0,1.0,59081094.0,59081094.0,,24.769,405826000.0,31418000.0,55001000.0,9823000.0,6.869,92783000.0
3,DPZ,ARQ,2010-03-31,2010-05-04,2010-03-28,2021-10-16,-3497000.0,427620000.0,,260104000.0,167516000.0,,-21.834,-5146000.0,113998000.0,113998000.0,273137000.0,24519000.0,1.555,-1.332,1515529000.0,512000.0,1515017000.0,1515529000.0,0.0,5503000.0,0.0,0.0,0.0,63715000.0,69218000.0,0.182,69218000.0,63715000.0,39562000.0,0.42,0.41,0.42,-1289952000.0,,-1289952000.0,2229847938.0,9.0,8.339,27444000.0,0.465,1.0,107994000.0,0.283,21794000.0,24153000.0,1640036000.0,,26575000.0,1029000.0,1029000.0,0.0,1717572000.0,167321000.0,1550251000.0,828316938.0,-14402000.0,0.0,2798000.0,-51163000.0,0.0,-48419000.0,1460000.0,0.0,32590000.0,-33000.0,24519000.0,24519000.0,24519000.0,0.0,0.0,0.064,50453000.0,57541000.0,55067000.0,0.0,-0.642,10.291,10.086,99921000.0,0.0,14.02,0.566,0.566,75046000.0,-1317442000.0,381131000.0,381131000.0,0.0,,,,,3344000.0,50453000.0,1.0,59081094.0,59081094.0,,6.451,405826000.0,31418000.0,15043000.0,9823000.0,6.869,92783000.0
