,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,DRI,MRY,2020-12-31,2020-05-31,2020-05-31,2021-10-05,-17600000,9946100000,9845400000.0,1101400000,8844700000,0.793,18.999,-454100000.0,763300000,763300000,6398500000.0,-52400000.0,0.614,3.267,5475100000,270000000,5205100000,5475100000,467900000,355900000.0,0,0.034,2.64,-106900000.0,249000000.0,0.032,249000000.0,-106900000.0,-164200000.0,-0.43,-0.43,-0.43,2331200000,2331850000.0,2331200000,14210690751,-133.0,57.071,257200000.0,2.096,1.0,1408400000.0,0.18,1843300000,57300000.0,11021800000,11013775000.0,206900000,0,0,0,7614900000,1792800000,5822100000,9286490751,306000000.0,-55800000.0,195600000.0,264800000.0,-322300000.0,138700000.0,-544000000.0,0.0,711300000.0,0.0,-52400000.0,-52400000.0,-52400000.0,3200000.0,0.0,-0.007,1360500000.0,47900000.0,249400000,-6.14,3.984,-177.223,-178.744,6726100000,0.0,76.86,1.19,1.208,49800000,143500000,7806900000.0,7806900000.0,0.0,-0.005,-0.022,-0.01,-0.014,53000000.0,614400000.0,1.0,120823455,122700000,122700000.0,63.626,8102800000,18400000,-111800000.0,105700000,66.037,-691400000
1,DRI,ARY,2020-12-31,2020-07-24,2020-05-31,2021-10-05,-17600000,9946100000,9845400000.0,1101400000,8844700000,0.793,18.999,-454100000.0,763300000,763300000,6398500000.0,-52400000.0,0.614,3.267,5475100000,270000000,5205100000,5475100000,467900000,355900000.0,0,0.022,1.76,-106900000.0,249000000.0,0.032,249000000.0,-106900000.0,-164200000.0,-0.43,-0.43,-0.43,2331200000,2331850000.0,2331200000,14926648511,-140.0,59.946,257200000.0,2.096,1.0,1408400000.0,0.18,1843300000,57300000.0,11021800000,11013775000.0,206900000,0,0,0,7614900000,1792800000,5822100000,10214848511,306000000.0,-55800000.0,195600000.0,264800000.0,-322300000.0,138700000.0,-544000000.0,0.0,711300000.0,0.0,-52400000.0,-52400000.0,-52400000.0,3200000.0,0.0,-0.007,1360500000.0,47900000.0,249400000,-4.093,4.382,-194.94,-182.884,6726100000,0.0,78.64,1.308,1.236,49800000,143500000,7806900000.0,7806900000.0,0.0,-0.005,-0.022,-0.01,-0.014,53000000.0,614400000.0,1.0,129893801,122700000,122700000.0,63.626,8102800000,18400000,-111800000.0,105700000,66.037,-691400000
