,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,DVA,MRT,1999-03-31,1999-03-31,1999-03-31,2021-08-03,-336000,2043507000,1825332000.0,581095000,1462412000,0.711,2.048,-108521000.0,39905000,39905000,840940000.0,71426000.0,3.253,3.101,1344189000,19435000,1324754000,1344189000,0,97207000.0,0,0.0,0.0,217174000.0,314381000.0,0.242,314381000.0,217174000.0,124385000.0,0.297,0.283,0.297,498291000,460691000.0,498291000,2097743723,10.0,6.673,-12831000.0,-0.053,1.0,457209000.0,0.352,1106519000,92789000.0,2062656000,1808444750.0,0,94704000,0,94704000,1545216000,178616000,1366600000,891602723,-26160000.0,-389618000.0,8708000.0,397079000.0,0.0,378067000.0,-499581000.0,0.0,95690000.0,-336000.0,71426000.0,71426000.0,71426000.0,0.0,0.0,0.055,226597000.0,230612000.0,0,0.0,1.789,12.483,12.346,261189000,0.0,3.667,0.687,0.687,441810000,75671000,1298149000.0,1298149000.0,0.0,0.039,0.155,0.12,0.167,15979000.0,82672000.0,1.0,243164379,243306000,259374000.0,5.335,936988000,41383000,52959000.0,15301000,3.851,402479000
1,DVA,MRQ,1999-03-31,1999-03-31,1999-03-31,2021-08-03,-336000,2043507000,,581095000,1462412000,,2.048,-38638000.0,39905000,39905000,229640000.0,23207000.0,3.253,3.101,1344189000,19435000,1324754000,1344189000,0,26390000.0,0,0.0,0.0,61140000.0,87530000.0,0.248,87530000.0,61140000.0,37837000.0,0.097,0.093,0.097,498291000,,498291000,2097743723,10.0,6.673,3761000.0,0.015,1.0,122604000.0,0.348,1106519000,23303000.0,2062656000,,0,94704000,0,94704000,1545216000,178616000,1366600000,891602723,-1582000.0,-98829000.0,1992000.0,93663000.0,0.0,93822000.0,-137467000.0,0.0,42399000.0,-336000.0,23207000.0,23207000.0,23207000.0,0.0,0.0,0.066,60476000.0,62128000.0,0,0.0,1.789,12.483,12.346,261189000,0.0,3.667,0.687,0.687,441810000,75671000,352244000.0,352244000.0,0.0,,,,,-436000.0,23608000.0,1.0,243164379,243306000,259374000.0,1.448,936988000,41383000,14630000.0,15301000,3.851,402479000
2,DVA,ART,1999-03-31,1999-05-17,1999-03-31,2021-08-03,-336000,2047404000,1827296750.0,574157000,1473247000,0.711,2.104,-146604000.0,39905000,39905000,829454000.0,86070000.0,3.398,3.0,1344189000,19435000,1324754000,1344189000,0,100049000.0,0,0.0,0.0,230536000.0,330585000.0,0.255,330585000.0,230536000.0,149482000.0,0.357,0.353,0.357,511838000,466064750.0,511838000,2511317142,11.0,7.597,-55121000.0,-0.227,1.0,468935000.0,0.361,1117315000,81054000.0,2065407000,1808395750.0,0,31953000,0,31953000,1535566000,168966000,1366600000,1207033142,-25603000.0,-352608000.0,6034000.0,387916000.0,0.0,395698000.0,-512784000.0,-14836000.0,91483000.0,0.0,86070000.0,86070000.0,86070000.0,0.0,0.0,0.066,215138000.0,253797000.0,0,0.0,2.358,14.024,13.884,261189000,0.0,4.957,0.93,0.929,441810000,96876000,1298389000.0,1298389000.0,0.0,0.047,0.185,0.127,0.178,14327000.0,81656000.0,1.0,243517110,243306000,259374000.0,5.336,930089000,34320000,63412000.0,15301000,3.823,405191000
3,DVA,ARQ,1999-03-31,1999-05-17,1999-03-31,2021-08-03,-336000,2047404000,,574157000,1473247000,,2.104,-38638000.0,39905000,39905000,222083000.0,27884000.0,3.398,3.0,1344189000,19435000,1324754000,1344189000,0,27025000.0,0,0.0,0.0,68933000.0,95958000.0,0.272,95958000.0,68933000.0,46166000.0,0.113,0.113,0.113,511838000,,511838000,2511317142,11.0,7.597,-321000.0,-0.001,1.0,130161000.0,0.37,1117315000,22767000.0,2065407000,,0,31953000,0,31953000,1535566000,168966000,1366600000,1207033142,-1582000.0,-77417000.0,1992000.0,84500000.0,0.0,93822000.0,-133721000.0,0.0,38317000.0,0.0,27884000.0,27884000.0,27884000.0,0.0,0.0,0.079,60240000.0,69921000.0,0,0.0,2.358,14.024,13.884,261189000,0.0,4.957,0.93,0.929,441810000,96876000,352244000.0,352244000.0,0.0,,,,,0.0,22737000.0,1.0,243517110,243306000,259374000.0,1.448,930089000,34320000,18282000.0,15301000,3.823,405191000
