,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,ETS,MRT,2003-12-31,2004-01-03,2004-01-03,2021-09-21,10873000,388610000,418537250.0,252334000,136276000,0.99,7.026,-17339000,136801000,136801000,206163000,-112651000,1.273,1.158,0,0,0,0,54727000,31257000,0,0.0,0.0,-111902000,-80645000,-0.195,-80645000,-111902000,-111902000,-4.48,-4.48,-4.48,180061000,193172750.0,180061000,765192514,-7,-9.488,-11906000,-0.465,1.0,208375000,0.503,32482000,0,21113000,49157750.0,29049000,95764000,29851000,65913000,208549000,198214000,10335000,860205514,608000,0,10987000,0,0,-79428000,74487000,91826000,5433000,116000,-112651000,-114843000,-114843000,0,0,-0.277,298055000,-89680000,39738000,0.0,4.777,-7.49,-7.411,37881000,2192000,33.2,2.075,2.052,37541000,-990250000,414538000,414538000,84029000,-0.274,-0.595,-2.276,-0.27,158000,173933000,1.0,25909805,25626125,25626125.0,16.176,356128000,595000,749000,44275000,13.897,54120000
1,ETS,MRQ,2003-12-31,2004-01-03,2004-01-03,2021-09-21,10873000,388610000,,252334000,136276000,,6.89,-5379000,136801000,136801000,45438000,-8935000,1.273,1.158,0,0,0,0,54727000,7552000,0,0.0,0.0,-8935000,-1383000,-0.013,-1383000,-8935000,-8935000,-0.32,-0.32,-0.32,180061000,,180061000,765192514,-7,-9.488,22692000,0.868,1.0,57851000,0.56,32482000,0,21113000,,29049000,95764000,29851000,65913000,208549000,198214000,10335000,860205514,41788000,0,1688000,0,0,1688000,12904000,18283000,28071000,-875000,-8935000,-8935000,-8935000,0,0,-0.087,63457000,-5606000,39738000,0.0,4.777,-7.49,-7.411,37881000,0,33.2,2.075,2.052,37541000,-990250000,103289000,103289000,20543000,,,,,158000,40167000,1.0,25909805,26133125,26133125.0,3.952,356128000,595000,0,44275000,13.627,54120000
2,ETS,ART,2003-12-31,2004-03-18,2004-01-03,2021-09-21,10873000,388610000,418537250.0,252334000,136276000,0.99,7.026,-17339000,136801000,136801000,206163000,-112651000,1.273,1.158,0,0,0,0,54727000,31257000,0,0.0,0.0,-111902000,-80645000,-0.195,-80645000,-111902000,-111902000,-4.48,-4.48,-4.48,180061000,193172750.0,180061000,508007392,-5,-6.299,-11906000,-0.465,1.0,208375000,0.503,32482000,0,21113000,49157750.0,29049000,95764000,29851000,65913000,208549000,198214000,10335000,644808392,608000,0,10987000,0,0,-79428000,74487000,91826000,5433000,116000,-112651000,-114843000,-114843000,0,0,-0.277,298055000,-89680000,39738000,0.0,3.581,-5.615,-5.482,37881000,2192000,24.56,1.555,1.518,37541000,-990250000,414538000,414538000,84029000,-0.274,-0.595,-2.276,-0.27,158000,173933000,1.0,26254413,25626125,25626125.0,16.176,356128000,595000,749000,44275000,13.897,54120000
3,ETS,ARQ,2003-12-31,2004-03-18,2004-01-03,2021-09-21,10873000,388610000,,252334000,136276000,,6.89,-5379000,136801000,136801000,45438000,-8935000,1.273,1.158,0,0,0,0,54727000,7552000,0,0.0,0.0,-8935000,-1383000,-0.013,-1383000,-8935000,-8935000,-0.32,-0.32,-0.32,180061000,,180061000,508007392,-5,-6.299,22368000,0.856,1.0,57851000,0.56,32482000,0,21113000,,29049000,95764000,29851000,65913000,208549000,198214000,10335000,644808392,41788000,0,1688000,0,0,2012000,12904000,18283000,27747000,-875000,-8935000,-8935000,-8935000,0,0,-0.087,63457000,-5606000,39738000,0.0,3.581,-5.615,-5.482,37881000,0,24.56,1.555,1.518,37541000,-990250000,103289000,103289000,20692000,,,,,9000,40167000,1.0,26254413,26133125,26133125.0,3.952,356128000,595000,0,44275000,13.627,54120000
