,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,EXPD,MRT,2010-09-30,2010-09-30,2010-09-30,2021-08-05,4802000,2716183000,2502131500.0,2183645000,532538000,2.251,8.139,-35598000.0,1057226000,1057226000,4023213000.0,317407000.0,2.37,0.567,0,0,0,0,0,37500000.0,0,0.008,0.39,524870000.0,562370000.0,0.1,562370000.0,524870000.0,524397000.0,1.49,1.46,1.49,1728622000,1632149000.0,1728622000,8848600872,17.0,15.734,256059000.0,1.206,1.0,1609136000.0,0.286,11892000,473000.0,725800000,682857250.0,0,601000,601000,0,980065000,921265000,58800000,9808900872,109957000.0,0.0,-81512000.0,0.0,-82676000.0,-155021000.0,-31755000.0,85000.0,291657000.0,5076000.0,316805000.0,316805000.0,316805000.0,0.0,602000.0,0.056,1100124000.0,509012000.0,700585000,0.262,5.674,30.962,31.027,493046000,0.0,46.23,1.742,1.743,1082733000,1715876000,5632349000.0,5632349000.0,0.0,0.127,0.194,0.769,0.093,31183000.0,889454000.0,1.0,212176095,212392286,216342380.0,26.519,2704291000,8325000,207592000.0,90561000,12.733,1262380000
1,EXPD,MRQ,2010-09-30,2010-09-30,2010-09-30,2021-08-05,4802000,2716183000,,2183645000,532538000,,8.139,-10855000.0,1057226000,1057226000,1208816000.0,96038000.0,2.37,0.567,0,0,0,0,0,9085000.0,0,0.008,0.0,159701000.0,168786000.0,0.101,168786000.0,159701000.0,159561000.0,0.45,0.44,0.45,1728622000,,1728622000,8848600872,17.0,15.734,102163000.0,0.481,1.0,458743000.0,0.275,11892000,140000.0,725800000,,0,601000,601000,0,980065000,921265000,58800000,9808900872,96926000.0,0.0,-30064000.0,0.0,0.0,-27557000.0,-9510000.0,137000.0,113018000.0,20975000.0,96105000.0,96105000.0,96105000.0,0.0,-67000.0,0.058,299122000.0,159621000.0,700585000,0.0,5.674,30.962,31.027,493046000,0.0,46.23,1.742,1.743,1082733000,1715876000,1667559000.0,1667559000.0,0.0,,,,,7376000.0,243234000.0,1.0,212176095,212392286,216342380.0,7.851,2704291000,8325000,63456000.0,90561000,12.733,1262380000
2,EXPD,ART,2010-09-30,2010-11-08,2010-09-30,2021-08-05,4802000,2716183000,2502131500.0,2183645000,532538000,2.251,8.139,-35598000.0,1057226000,1057226000,4023213000.0,317407000.0,2.37,0.567,0,0,0,0,0,37500000.0,0,0.008,0.39,524870000.0,562370000.0,0.1,562370000.0,524870000.0,524397000.0,1.49,1.46,1.49,1728622000,1632149000.0,1728622000,9828161526,19.0,17.476,256059000.0,1.206,1.0,1609136000.0,0.286,11892000,473000.0,725800000,682857250.0,0,601000,601000,0,980065000,921265000,58800000,10885387526,109957000.0,0.0,-81512000.0,0.0,-82676000.0,-155021000.0,-31755000.0,85000.0,291657000.0,5076000.0,316805000.0,316805000.0,316805000.0,0.0,602000.0,0.056,1100124000.0,509012000.0,700585000,0.262,6.297,34.36,34.403,493046000,0.0,51.26,1.933,1.933,1082733000,1715876000,5632349000.0,5632349000.0,0.0,0.127,0.194,0.769,0.093,31183000.0,889454000.0,1.0,212356370,212392286,216342380.0,26.519,2704291000,8325000,207592000.0,90561000,12.733,1262380000
3,EXPD,ARQ,2010-09-30,2010-11-08,2010-09-30,2021-08-05,4802000,2716183000,,2183645000,532538000,,8.139,-10855000.0,1057226000,1057226000,1208816000.0,96038000.0,2.37,0.567,0,0,0,0,0,9085000.0,0,0.008,0.0,159701000.0,168786000.0,0.101,168786000.0,159701000.0,159561000.0,0.45,0.44,0.45,1728622000,,1728622000,9828161526,19.0,17.476,102163000.0,0.481,1.0,458743000.0,0.275,11892000,140000.0,725800000,,0,601000,601000,0,980065000,921265000,58800000,10885387526,96926000.0,0.0,-30064000.0,0.0,0.0,-27557000.0,-9510000.0,137000.0,113018000.0,20975000.0,96105000.0,96105000.0,96105000.0,0.0,-67000.0,0.058,299122000.0,159621000.0,700585000,0.0,6.297,34.36,34.403,493046000,0.0,51.26,1.933,1.933,1082733000,1715876000,1667559000.0,1667559000.0,0.0,,,,,7376000.0,243234000.0,1.0,212356370,212392286,216342380.0,7.851,2704291000,8325000,63456000.0,90561000,12.733,1262380000
