,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,EXR,MRT,2017-09-30,2017-09-30,2017-09-30,2021-08-06,17731000.0,7086955000.0,7062555250.0,,,0.154,17.621,-475559000.0,81009000.0,81009000.0,285698000.0,375323000.0,,2.037,4313012000.0,,,4313012000.0,0.0,193297000.0,0.0,0.039,3.12,508468000.0,701765000.0,0.647,701765000.0,508468000.0,359452000.0,2.74,2.74,2.74,2215266000.0,2229516250.0,2215266000.0,14310226111.0,28.0,20.392,127174000.0,1.012,1.0,798485000.0,0.736,0.0,149016000.0,11318958000.0,11305228750.0,0.0,78512000.0,,,4513230000.0,,,10069929111.0,31579000.0,-29000.0,2399000.0,299778000.0,-392942000.0,-142224000.0,-428930000.0,38362000.0,602733000.0,0.0,345455000.0,345455000.0,345455000.0,0.0,29868000.0,0.319,274810000.0,523675000.0,114247000.0,1.139,4.546,29.15,29.168,6770086000.0,0.0,79.92,9.288,9.267,4618000.0,-370959000.0,1084183000.0,1084183000.0,0.0,0.049,0.155,0.045,0.469,9281000.0,78526000.0,1.0,126000114.0,125717517.0,133044473.0,8.624,7086955000.0,0.0,13997000.0,0.0,56.372,
1,EXR,MRQ,2017-09-30,2017-09-30,2017-09-30,2021-08-06,17731000.0,7086955000.0,,,,,17.621,-56310000.0,81009000.0,81009000.0,76702000.0,101075000.0,,2.037,4313012000.0,,,4313012000.0,0.0,48075000.0,0.0,0.039,0.78,136693000.0,184768000.0,0.65,184768000.0,136693000.0,96927000.0,0.74,0.74,0.74,2215266000.0,,2215266000.0,14310226111.0,28.0,20.392,104270000.0,0.829,1.0,207454000.0,0.73,0.0,39766000.0,11318958000.0,,0.0,78512000.0,,,4513230000.0,,,10069929111.0,32597000.0,-351000.0,1266000.0,17297000.0,-98286000.0,-89786000.0,-38197000.0,0.0,160580000.0,0.0,93764000.0,93764000.0,93764000.0,0.0,7311000.0,0.33,67573000.0,139881000.0,114247000.0,1.054,4.546,29.15,29.168,6770086000.0,0.0,79.92,9.288,9.267,4618000.0,-370959000.0,284156000.0,284156000.0,0.0,,,,,2289000.0,19498000.0,1.0,126000114.0,125717517.0,133044473.0,2.26,7086955000.0,0.0,3163000.0,0.0,56.372,
2,EXR,ART,2017-09-30,2017-11-03,2017-09-30,2021-08-06,17731000.0,7086955000.0,7062555250.0,,,0.154,17.621,-532345000.0,81009000.0,81009000.0,285698000.0,375323000.0,,2.037,4313012000.0,,,4313012000.0,0.0,193297000.0,0.0,0.037,3.12,508468000.0,701765000.0,0.647,701765000.0,508468000.0,359452000.0,2.74,2.74,2.74,2215266000.0,2229516250.0,2215266000.0,14947706567.0,29.0,21.3,70388000.0,0.56,1.0,798485000.0,0.736,0.0,149016000.0,11318958000.0,11305228750.0,0.0,78512000.0,,,4513230000.0,,,10715703567.0,45040000.0,-29000.0,2399000.0,299778000.0,-392942000.0,-142224000.0,-415469000.0,38362000.0,602733000.0,0.0,345455000.0,345455000.0,345455000.0,0.0,29868000.0,0.319,274810000.0,523675000.0,114247000.0,1.139,4.837,31.019,31.036,6770086000.0,0.0,85.04,9.884,9.861,4618000.0,-370959000.0,1084183000.0,1084183000.0,0.0,0.049,0.155,0.045,0.469,9281000.0,78526000.0,1.0,126007803.0,125717517.0,133044473.0,8.624,7086955000.0,0.0,13997000.0,0.0,56.372,
3,EXR,ARQ,2017-09-30,2017-11-03,2017-09-30,2021-08-06,17731000.0,7086955000.0,,,,,17.621,-56310000.0,81009000.0,81009000.0,76702000.0,101075000.0,,2.037,4313012000.0,,,4313012000.0,0.0,48075000.0,0.0,0.037,0.78,136693000.0,184768000.0,0.65,184768000.0,136693000.0,96927000.0,0.74,0.74,0.74,2215266000.0,,2215266000.0,14947706567.0,29.0,21.3,104270000.0,0.829,1.0,207454000.0,0.73,0.0,39766000.0,11318958000.0,,0.0,78512000.0,,,4513230000.0,,,10715703567.0,32084000.0,-351000.0,1266000.0,17297000.0,-98286000.0,-89786000.0,-38710000.0,0.0,160580000.0,0.0,93764000.0,93764000.0,93764000.0,0.0,7311000.0,0.33,67573000.0,139881000.0,114247000.0,1.054,4.837,31.019,31.036,6770086000.0,0.0,85.04,9.884,9.861,4618000.0,-370959000.0,284156000.0,284156000.0,0.0,,,,,2289000.0,19498000.0,1.0,126007803.0,125717517.0,133044473.0,2.26,7086955000.0,0.0,3163000.0,0.0,56.372,
