,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,FHN,MRT,2004-12-31,2004-12-31,2004-12-31,2021-09-07,-9928000,29771683000,28110068750.0,,,0.074,16.363,-77715000,1320499000,1320499000,0,445708000,,13.587,6003192000,,,6003192000,0,58272000,19782167000,0.036,1.55,643626000,701898000,0.336,701898000,643626000,643626000,3.57,3.47,3.57,2040983000,1965809000.0,2040983000,9070757018,14,12.923,-1787183000,-14.328,1.0,2089794000,1.0,221969000,0,34232407000,32112851750.0,0,26148294000,,,27730242000,,,5308035018,165705000,7000000,-116289000,1069385000,-198495000,4677505000,-2802332000,-2731617000,-1709468000,0,445708000,445708000,445708000,-15640000,0,0.213,1461808000,627986000,390323000,0.434,2.601,11.909,12.076,379359000,0,43.11,2.54,2.573,276298000,1795853000,2089794000,2089794000,0,0.016,0.227,0.02,0.308,3560000,1105703000,1.0,123127697,124730000,128436000.0,16.755,29549714000,0,197918000,0,236.909,
1,FHN,MRQ,2004-12-31,2004-12-31,2004-12-31,2021-09-07,-9928000,29771683000,,,,,16.409,-21917000,1320499000,1320499000,0,94452000,,13.587,6003192000,,,6003192000,0,5489000,19782167000,0.036,0.43,123940000,129429000,0.289,129429000,123940000,123940000,0.76,0.74,0.76,2040983000,,2040983000,9070757018,14,12.923,-1574488000,-12.659,1.0,448456000,1.0,221969000,0,34232407000,,0,26148294000,,,27730242000,,,5308035018,34663000,7000000,7613000,1199299000,-49187000,2029722000,-442488000,-427571000,-1552571000,0,94452000,94452000,94452000,-15640000,0,0.211,340156000,108300000,390323000,0.566,2.601,11.909,12.076,379359000,0,43.11,2.54,2.573,276298000,1795853000,448456000,448456000,0,,,,,3560000,261229000,1.0,123127697,124379768,127712493.0,3.606,29549714000,0,29488000,0,237.577,
2,FHN,ART,2004-12-31,2005-03-14,2004-12-31,2021-09-07,-9928000,29771683000,28110068750.0,,,0.077,16.363,-77715000,1320499000,1320499000,0,454408000,,13.587,6369172000,,,6369172000,0,58272000,19782167000,0.035,1.5,666809000,725081000,0.334,725081000,666809000,666809000,3.64,3.54,3.64,2040983000,1965809000.0,2040983000,10303283281,15,14.21,-395800000,-3.173,1.0,2171149000,1.0,221969000,0,34598387000,32351052000.0,0,26148294000,,,27730242000,,,5254610281,165705000,0,-116289000,1341600000,-198495000,4937564000,-4453774000,-4376059000,-318085000,0,454408000,454408000,454408000,0,0,0.209,1504340000,666809000,1578903000,0.412,2.575,11.564,11.651,379359000,0,42.41,2.42,2.436,1673785000,1795853000,2171149000,2171149000,0,0.016,0.231,0.021,0.307,0,1126634000,1.0,123900266,124730571,128436342.0,17.407,29549714000,0,212401000,0,236.908,
3,FHN,ARQ,2004-12-31,2005-03-14,2004-12-31,2021-09-07,-9928000,29771683000,,,,,16.409,-21917000,1320499000,1320499000,0,103152000,,13.587,6369172000,,,6369172000,0,5489000,19782167000,0.035,0.78,147123000,152612000,0.288,152612000,147123000,147123000,0.83,0.81,0.83,2040983000,,2040983000,10303283281,15,14.21,-161050000,-1.295,1.0,529811000,1.0,221969000,0,34598387000,,0,26148294000,,,27730242000,,,5254610281,34663000,0,7613000,1332042000,-49187000,2267726000,-2093930000,-2072013000,-139133000,0,103152000,103152000,103152000,0,0,0.195,382688000,147123000,1578903000,0.94,2.575,11.564,11.651,379359000,0,42.41,2.42,2.436,1673785000,1795853000,529811000,529811000,0,,,,,0,282160000,1.0,123900266,124382052,127713861.0,4.26,29549714000,0,43971000,0,237.572,
