None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,FRO1,MRY,1998-12-31,1998-12-31,1998-12-31,2019-10-18,0.0,3058743000.0,2799796500.0,566674000.0,2492069000.0,0.926,5.968,-646875000.0,85143000.0,85143000.0,0.0,175788000.0,0.998,2.004,1360287000.0,9466000.0,1350821000.0,1360287000.0,0.0,225806000.0,0.0,0.026,0.89,360666000.0,586472000.0,0.226,586472000.0,360666000.0,305348000.0,1.02,1.01,1.02,1018254000.0,1001205000.0,1018254000.0,6875042546.0,19.0,11.723,-212675000.0,-1.246,1.0,2593558000.0,1.0,484015000.0,55318000.0,3282175000.0,2801993500.0,9924000.0,0.0,0.0,0.0,2040489000.0,567697000.0,1472792000.0,5834871546.0,58841000.0,29000.0,8433000.0,367070000.0,-151812000.0,222271000.0,-597630000.0,0.0,434200000.0,0.0,175788000.0,174783000.0,174783000.0,0.0,0.0,0.067,2276162000.0,317396000.0,449041000.0,0.873,5.73,33.384,33.333,1677559000.0,1005000.0,34.0,2.25,2.237,422724000.0,274870000.0,2593558000.0,2593558000.0,0.0,0.062,0.175,0.129,0.139,0.0,0.0,1.0,171613869.0,170626000.0,173941000.0,15.2,2574728000.0,13320000.0,129560000.0,66174000.0,15.09,-1023000.0
1,FRO1,MRY,1997-12-31,1997-12-31,1997-12-31,2019-10-18,-2546000.0,2487920000.0,2358656000.0,490305000.0,1997615000.0,1.007,5.766,-365056000.0,26302000.0,26302000.0,0.0,31801000.0,0.995,1.553,941124000.0,6443000.0,934681000.0,941124000.0,0.0,212532000.0,0.0,0.038,0.875,124228000.0,336760000.0,0.142,336760000.0,124228000.0,75989000.0,0.18,0.18,0.18,974369000.0,1020839500.0,974369000.0,,,,-109271000.0,-0.647,1.0,2374809000.0,1.0,517754000.0,48239000.0,2392010000.0,2153398500.0,12312000.0,0.0,0.0,0.0,1513551000.0,492978000.0,1020573000.0,3907687877.0,-11109000.0,4524000.0,9289000.0,165064000.0,-143638000.0,25749000.0,-292643000.0,0.0,255785000.0,0.0,31801000.0,30782000.0,30782000.0,0.0,0.0,0.013,2288651000.0,86158000.0,343606000.0,4.861,4.01,126.947,126.984,1046884000.0,1019000.0,22.857,1.645,1.626,380324000.0,253042000.0,2374809000.0,2374809000.0,0.0,0.013,0.03,0.058,0.052,0.0,0.0,1.0,170961366.0,168975000.0,169967000.0,14.054,1970166000.0,33948000.0,44188000.0,26950000.0,11.66,-2673000.0
2,FRO1,MRY,1996-12-31,1996-12-31,1996-12-31,2019-10-18,-1076000.0,2229392000.0,2168992000.0,477761000.0,1751631000.0,1.193,6.459,-311925000.0,37411000.0,37411000.0,0.0,190187000.0,1.126,1.089,685499000.0,7929000.0,677570000.0,685499000.0,0.0,190960000.0,0.0,0.04,0.87,376055000.0,567015000.0,0.219,567015000.0,376055000.0,332743000.0,1.14,1.13,1.14,1067310000.0,989402500.0,1067310000.0,,,,85270000.0,0.516,1.0,2588519000.0,1.0,538296000.0,43312000.0,1914787000.0,1785693000.0,13421000.0,0.0,0.0,0.0,1162082000.0,424397000.0,737685000.0,,5926000.0,-35213000.0,33407000.0,43215000.0,-138697000.0,-57972000.0,-333297000.0,0.0,397195000.0,0.0,190187000.0,189005000.0,189005000.0,0.0,0.0,0.073,2220296000.0,368223000.0,326938000.0,0.763,,,18.901,975982000.0,1182000.0,21.548,,1.375,365486000.0,365651000.0,2588519000.0,2588519000.0,0.0,0.087,0.191,0.211,0.145,0.0,0.0,1.0,,165234000.0,167508000.0,15.666,1691096000.0,30617000.0,142556000.0,37510000.0,10.235,53364000.0
3,FRO1,MRY,1995-12-31,1995-12-31,1995-12-31,2019-10-18,0.0,2108592000.0,,523135000.0,1585457000.0,,,-163740000.0,31449000.0,31449000.0,0.0,22083000.0,1.038,1.313,633738000.0,14871000.0,618867000.0,633738000.0,0.0,169709000.0,0.0,0.0,0.0,176536000.0,346245000.0,0.162,346245000.0,176536000.0,122979000.0,0.14,0.13,0.14,911495000.0,,911495000.0,,,,162284000.0,,1.0,2143691000.0,1.0,550081000.0,53557000.0,1656599000.0,,12928000.0,0.0,0.0,0.0,1197097000.0,504201000.0,692896000.0,,-327860000.0,-361626000.0,21916000.0,-71367000.0,-82801000.0,-134547000.0,-519337000.0,0.0,326024000.0,0.0,22083000.0,20892000.0,20892000.0,0.0,0.0,0.01,1859461000.0,284230000.0,381680000.0,0.0,,,204.082,881309000.0,1191000.0,28.571,,,404081000.0,317149000.0,2143691000.0,2143691000.0,0.0,,,,0.082,0.0,0.0,1.0,,,,,1558511000.0,43588000.0,100896000.0,42486000.0,,18934000.0
0,FRO1,MRQ,1999-09-30,1999-09-30,1999-09-30,2019-10-18,0.0,11059016000.0,,644023000.0,10414993000.0,,48.357,-212457000.0,135145000.0,135145000.0,0.0,-23510000.0,0.858,0.319,1810762000.0,10111000.0,1800651000.0,1810762000.0,0.0,71293000.0,0.0,0.01,0.05,17149000.0,88442000.0,0.131,88442000.0,17149000.0,-1740000.0,,,,8385867000.0,,8385867000.0,10966805821.0,39.0,20.358,-90122000.0,-0.52,1.0,673959000.0,1.0,7794241000.0,18889000.0,4189418000.0,,4802000.0,0.0,0.0,0.0,2673149000.0,750974000.0,1922175000.0,9407790821.0,35692000.0,0.0,-10501000.0,158594000.0,-8903000.0,120717000.0,-207360000.0,0.0,122335000.0,0.0,-23510000.0,-23510000.0,-23510000.0,0.0,0.0,-0.035,661459000.0,12500000.0,559753000.0,,1.122,91.146,,2189138000.0,0.0,54.25,3.549,3.549,463858000.0,,673959000.0,673959000.0,0.0,,,,,33807000.0,0.0,1.0,173415499.0,173415499.0,,3.886,3264775000.0,33578000.0,21770000.0,53305000.0,18.826,-106951000.0
1,FRO1,MRQ,1999-06-30,1999-06-30,1999-06-30,2019-10-18,-1555000.0,3474438000.0,,577637000.0,2896801000.0,,6.565,-287191000.0,99453000.0,99453000.0,0.0,37373000.0,1.048,2.067,1658468000.0,10508000.0,1647960000.0,1658468000.0,0.0,65512000.0,0.0,0.012,0.05,76454000.0,141966000.0,0.22,141966000.0,76454000.0,61823000.0,0.22,0.21,0.22,1132738000.0,,1132738000.0,11528143854.0,33.0,19.366,-202710000.0,-1.175,1.0,646765000.0,1.0,466851000.0,14631000.0,4015373000.0,,7243000.0,0.0,0.0,0.0,2341700000.0,551229000.0,1790471000.0,10152572854.0,2167000.0,0.0,16373000.0,194726000.0,-8862000.0,202245000.0,-284559000.0,0.0,84481000.0,0.0,37373000.0,37118000.0,37118000.0,0.0,0.0,0.057,579404000.0,67361000.0,449429000.0,0.227,8.963,58.861,58.045,2038457000.0,255000.0,58.625,3.853,3.839,430576000.0,334325000.0,646765000.0,646765000.0,0.0,,,,,0.0,0.0,1.0,173178215.0,172542000.0,179235000.0,3.748,3007587000.0,13105000.0,24450000.0,90458000.0,17.431,26408000.0
2,FRO1,MRQ,1999-03-31,1999-03-31,1999-03-31,2019-10-18,-4148000.0,3248465000.0,,589949000.0,2658516000.0,,6.246,-330549000.0,97286000.0,97286000.0,0.0,39902000.0,1.017,2.032,1472857000.0,9245000.0,1463612000.0,1472857000.0,0.0,62544000.0,0.0,0.017,0.223,86082000.0,148626000.0,0.22,148626000.0,86082000.0,70863000.0,0.23,0.23,0.23,1071433000.0,,1071433000.0,10212051192.0,27.0,16.816,-186197000.0,-1.085,1.0,674832000.0,1.0,475493000.0,15219000.0,3568502000.0,,9772000.0,0.0,0.0,0.0,2177032000.0,580041000.0,1596991000.0,8936907192.0,12143000.0,0.0,14358000.0,222994000.0,-38511000.0,198340000.0,-330549000.0,0.0,144352000.0,0.0,39902000.0,39651000.0,39651000.0,0.0,0.0,0.059,594651000.0,80181000.0,467220000.0,0.97,8.341,49.369,48.939,1833276000.0,251000.0,51.875,3.39,3.375,437802000.0,305875000.0,674832000.0,674832000.0,0.0,,,,,0.0,0.0,1.0,172277729.0,171548000.0,175437000.0,3.934,2772972000.0,13080000.0,30961000.0,90267000.0,16.164,9908000.0
3,FRO1,MRQ,1998-12-31,1998-12-31,1998-12-31,2019-10-18,0.0,3058743000.0,,566674000.0,2492069000.0,,5.948,-241937000.0,85143000.0,85143000.0,0.0,50209000.0,0.998,2.004,1360287000.0,9466000.0,1350821000.0,1360287000.0,0.0,60724000.0,0.0,0.026,0.223,98937000.0,159661000.0,0.244,159661000.0,98937000.0,83135000.0,0.29,0.29,0.29,1018254000.0,,1018254000.0,6875042546.0,19.0,11.723,-123203000.0,-0.72,1.0,655036000.0,1.0,484015000.0,15802000.0,3282175000.0,,9924000.0,0.0,0.0,0.0,2040489000.0,567697000.0,1472792000.0,5834871546.0,10159000.0,29000.0,-569000.0,166339000.0,-38117000.0,126246000.0,-234821000.0,0.0,118734000.0,0.0,50209000.0,49958000.0,49958000.0,0.0,0.0,0.076,567644000.0,87392000.0,449041000.0,0.769,5.73,33.384,33.333,1677559000.0,251000.0,34.0,2.25,2.237,422724000.0,274870000.0,655036000.0,655036000.0,0.0,,,,,0.0,0.0,1.0,171613869.0,171202000.0,174169000.0,3.826,2574728000.0,13320000.0,32926000.0,66174000.0,15.039,-1023000.0
4,FRO1,MRQ,1998-09-30,1998-09-30,1998-09-30,2019-10-18,3967000.0,2825196000.0,,593618000.0,2231578000.0,,5.925,-146361000.0,74984000.0,74984000.0,0.0,45757000.0,1.052,1.791,1115155000.0,6236000.0,1108919000.0,1115155000.0,0.0,55871000.0,0.0,0.034,0.223,89165000.0,145036000.0,0.22,145036000.0,89165000.0,75638000.0,0.27,0.26,0.27,1012314000.0,,1012314000.0,5421685458.0,22.0,11.679,-51243000.0,-0.3,1.0,658208000.0,1.0,482028000.0,13527000.0,2819303000.0,,13093000.0,0.0,0.0,0.0,1812882000.0,564036000.0,1248846000.0,4471213458.0,-1951000.0,0.0,4992000.0,82248000.0,-38991000.0,48442000.0,-145511000.0,0.0,95118000.0,0.0,45757000.0,45757000.0,45757000.0,0.0,0.0,0.07,577053000.0,81155000.0,417923000.0,0.826,4.417,44.384,44.189,1340042000.0,0.0,26.071,1.761,1.754,435090000.0,263420000.0,658208000.0,658208000.0,0.0,,,,,5970000.0,0.0,1.0,171498589.0,170842000.0,174696000.0,3.853,2343168000.0,30300000.0,29881000.0,79401000.0,13.715,29582000.0
5,FRO1,MRQ,1998-06-30,1998-06-30,1998-06-30,2019-10-18,4300000.0,2718009000.0,,586474000.0,2131535000.0,,5.833,-174332000.0,76935000.0,76935000.0,0.0,45908000.0,1.027,1.735,1027407000.0,6451000.0,1020956000.0,1027407000.0,0.0,53971000.0,0.0,0.029,0.223,100002000.0,153973000.0,0.237,153973000.0,100002000.0,87444000.0,0.27,0.26,0.27,993867000.0,,993867000.0,6069073580.0,27.0,13.6,-60177000.0,-0.353,1.0,648316000.0,1.0,486601000.0,12558000.0,2610907000.0,,13622000.0,0.0,0.0,0.0,1724142000.0,570973000.0,1153169000.0,5136383580.0,17633000.0,0.0,3091000.0,70878000.0,-37958000.0,35733000.0,-132255000.0,0.0,114155000.0,0.0,45908000.0,45656000.0,45656000.0,0.0,0.0,0.07,567481000.0,80835000.0,410035000.0,0.826,5.168,58.917,58.824,1206969000.0,252000.0,30.0,2.065,2.055,433264000.0,256340000.0,648316000.0,648316000.0,0.0,,,,,0.0,0.0,1.0,171212786.0,170390000.0,174093000.0,3.805,2231408000.0,30311000.0,41536000.0,91421000.0,13.096,15501000.0
6,FRO1,MRQ,1998-03-31,1998-03-31,1998-03-31,2019-10-18,3863000.0,2597238000.0,,547883000.0,2049355000.0,,5.765,-84245000.0,59302000.0,59302000.0,0.0,33914000.0,1.047,1.649,991992000.0,6468000.0,985524000.0,991992000.0,0.0,55240000.0,0.0,0.028,0.223,72562000.0,127802000.0,0.202,127802000.0,72562000.0,59131000.0,0.2,0.2,0.2,980385000.0,,980385000.0,6212904496.0,30.0,14.759,21948000.0,0.129,1.0,631998000.0,1.0,511073000.0,13431000.0,2495589000.0,,13794000.0,0.0,0.0,0.0,1616853000.0,523266000.0,1093587000.0,5301838496.0,33000000.0,0.0,1003000.0,47605000.0,-36746000.0,11850000.0,-85043000.0,0.0,106193000.0,0.0,33914000.0,33663000.0,33663000.0,0.0,0.0,0.053,563984000.0,68014000.0,371362000.0,1.115,5.408,65.779,65.983,1126825000.0,251000.0,31.012,2.183,2.171,411941000.0,248328000.0,631998000.0,631998000.0,0.0,,,,,0.0,0.0,1.0,170961366.0,170071000.0,172804000.0,3.716,2086165000.0,30315000.0,25217000.0,54182000.0,12.266,24617000.0
7,FRO1,MRQ,1997-12-31,1997-12-31,1997-12-31,2019-10-18,-2546000.0,2487920000.0,,490305000.0,1997615000.0,,5.736,-118093000.0,26302000.0,26302000.0,0.0,-24082000.0,0.995,1.553,941124000.0,6443000.0,934681000.0,941124000.0,0.0,54663000.0,0.0,0.038,0.223,-17261000.0,37402000.0,0.062,37402000.0,-17261000.0,-30400000.0,-0.15,-0.15,-0.15,974369000.0,,974369000.0,,,,-10539000.0,-0.062,1.0,600596000.0,1.0,517754000.0,13139000.0,2392010000.0,,12312000.0,0.0,0.0,0.0,1513551000.0,492978000.0,1020573000.0,3907687877.0,-5191000.0,4524000.0,11036000.0,-7297000.0,-35814000.0,-34542000.0,-78203000.0,0.0,107554000.0,0.0,-24082000.0,-24337000.0,-24337000.0,0.0,0.0,-0.041,624763000.0,-24167000.0,343606000.0,-1.487,4.01,126.947,126.984,1046884000.0,255000.0,22.857,1.645,1.626,380324000.0,253042000.0,600596000.0,600596000.0,0.0,,,,,0.0,0.0,1.0,170961366.0,169878000.0,171287000.0,3.535,1970166000.0,33948000.0,-6318000.0,26950000.0,11.598,-2673000.0
