,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,GE,MRT,2012-09-30,2012-09-30,2012-09-30,2021-09-07,-20321000000,698880000000,704727250000.0,,,0.206,92.853,-8020000000,85461000000,85461000000,79594000000,13531000000,,4.658,386279000000,,,386279000000,0,8741000000,45196000000,0.03,5.44,28198000000,36939000000,0.255,36939000000,28198000000,15552000000,10.08,10.08,10.08,122552000000,119744000000.0,122552000000,552328347240,20,14.952,21194000000,16.058,1.0,65363000000,0.451,84871000000,12646000000,914827000000,934387000000.0,16022000000,48719000000,,,570864000000,,,239791347240,-5928000000,164000000,-2155000000,-36618000000,-7063000000,-44483000000,10000000000,6597000000,29214000000,-659000000,13360000000,13360000000,13360000000,0,171000000,0.092,36150000000,29213000000,15851000000,0.54,1.957,17.948,18.024,67388000000,0,181.68,1.654,1.654,289558000000,142026000000,144957000000,144957000000,0,0.019,0.112,0.03,0.195,0,0,1.0,1319855500,1319855500,,109.828,614009000000,0,2192000000,-541000000,465.209,
1,GE,MRQ,2012-09-30,2012-09-30,2012-09-30,2021-09-07,-20321000000,698880000000,,,,,92.853,-1083000000,85461000000,85461000000,20387000000,3508000000,,4.658,386279000000,,,386279000000,0,2287000000,45196000000,0.03,1.36,7020000000,9307000000,0.257,9307000000,7020000000,4048000000,2.64,2.64,2.64,122552000000,,122552000000,552328347240,20,14.952,4778000000,3.62,1.0,15867000000,0.438,84871000000,2972000000,914827000000,,16022000000,48719000000,,,570864000000,,,239791347240,11164000000,193000000,-1775000000,-4051000000,-1800000000,-4175000000,7897000000,3540000000,5861000000,1581000000,3491000000,3491000000,3491000000,0,17000000,0.096,8871000000,6996000000,15851000000,0.515,1.957,17.948,18.024,67388000000,0,181.68,1.654,1.654,289558000000,142026000000,36254000000,36254000000,0,,,,,0,0,1.0,1319855500,1319855500,,27.468,614009000000,0,557000000,-541000000,465.209,
2,GE,ART,2012-09-30,2012-11-07,2012-09-30,2021-09-07,-20321000000,698880000000,704490500000.0,,,0.207,93.495,-7990000000,85461000000,85461000000,79724000000,13531000000,,4.658,386279000000,,,386279000000,0,9055000000,45196000000,0.032,5.44,28232000000,37287000000,0.256,37287000000,28232000000,15526000000,10.08,10.08,10.08,122552000000,119744000000.0,122552000000,522393519000,19,14.01,21224000000,16.192,1.0,66168000000,0.454,84871000000,12706000000,914827000000,934150250000.0,16022000000,48719000000,,,570864000000,,,221575519000,-5928000000,164000000,-2155000000,-36618000000,-7063000000,-44483000000,10000000000,6448000000,29214000000,-659000000,13360000000,13360000000,13360000000,0,171000000,0.092,36872000000,29296000000,15851000000,0.54,1.808,16.585,16.77,67388000000,0,169.04,1.519,1.519,289558000000,142026000000,145892000000,145892000000,0,0.019,0.112,0.03,0.194,0,0,1.0,1310787500,1310787500,,111.301,614009000000,0,2166000000,-541000000,468.428,
3,GE,ARQ,2012-09-30,2012-11-07,2012-09-30,2021-09-07,-20321000000,698880000000,,,,,93.495,-1069000000,85461000000,85461000000,20387000000,3508000000,,4.658,386279000000,,,386279000000,0,2321000000,45196000000,0.032,1.36,7025000000,9346000000,0.257,9346000000,7025000000,4046000000,2.64,2.64,2.64,122552000000,,122552000000,522393519000,19,14.01,4792000000,3.656,1.0,15962000000,0.439,84871000000,2979000000,914827000000,,16022000000,48719000000,,,570864000000,,,221575519000,11164000000,193000000,-1775000000,-4051000000,-1800000000,-4175000000,7897000000,3540000000,5861000000,1581000000,3491000000,3491000000,3491000000,0,17000000,0.096,8957000000,7005000000,15851000000,0.515,1.808,16.585,16.77,67388000000,0,169.04,1.519,1.519,289558000000,142026000000,36349000000,36349000000,0,,,,,0,0,1.0,1310787500,1310787500,,27.731,614009000000,0,555000000,-541000000,468.428,
