,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,GILD,MRY,2018-12-31,2018-12-31,2018-12-31,2021-08-05,80000000,63675000000,64679000000.0,35836000000,27839000000,0.342,16.477,-924000000.0,17940000000,17940000000,4853000000.0,5460000000.0,3.379,1.97,27322000000,2748000000,24574000000,27322000000,0,1429000000.0,0,0.036,2.28,8871000000.0,10300000000.0,0.465,10300000000.0,8871000000.0,7794000000.0,4.2,4.17,4.2,21387000000,21627750000.0,21387000000,93663906731,11.0,9.094,7476000000.0,5.76,1.0,17274000000.0,0.781,19855000000,1077000000.0,42597000000,48478000000.0,814000000,13572000000,12149000000,1423000000,42141000000,10605000000,31536000000,80915906731,10352000000.0,0.0,-2611000000.0,-6250000000.0,-2971000000.0,-12318000000.0,14355000000.0,15469000000.0,8400000000.0,-85000000.0,5455000000.0,5455000000.0,5455000000.0,0.0,5000000.0,0.247,9074000000.0,8200000000.0,790000000,0.543,3.783,14.833,14.893,4006000000,0.0,62.55,3.657,3.669,3327000000,19024000000,22127000000.0,22127000000.0,3920000000.0,0.084,0.252,0.183,0.401,845000000.0,4056000000.0,1.0,1293619612,1298000000,1308000000.0,17.047,43820000000,0,2339000000.0,5922000000,33.76,25231000000
1,GILD,ARY,2018-12-31,2019-02-26,2018-12-31,2021-08-05,80000000,63675000000,64679000000.0,35836000000,27839000000,0.342,16.477,-924000000.0,17940000000,17940000000,4853000000.0,5460000000.0,3.379,1.97,27322000000,2748000000,24574000000,27322000000,0,1429000000.0,0,0.035,2.28,8871000000.0,10300000000.0,0.465,10300000000.0,8871000000.0,7794000000.0,4.2,4.17,4.2,21387000000,21627750000.0,21387000000,92647329226,10.0,8.995,7476000000.0,5.76,1.0,17274000000.0,0.781,19855000000,1077000000.0,42597000000,48478000000.0,814000000,13572000000,12149000000,1423000000,42141000000,10605000000,31536000000,83265329226,10352000000.0,0.0,-2611000000.0,-6250000000.0,-2971000000.0,-12318000000.0,14355000000.0,15279000000.0,8400000000.0,-85000000.0,5455000000.0,5455000000.0,5455000000.0,0.0,5000000.0,0.247,9074000000.0,8200000000.0,790000000,0.543,3.893,15.264,15.543,4006000000,0.0,65.28,3.763,3.829,3327000000,19024000000,22127000000.0,22127000000.0,5018000000.0,0.084,0.252,0.183,0.401,845000000.0,4056000000.0,1.0,1275510558,1298000000,1308000000.0,17.047,43820000000,0,2339000000.0,5922000000,33.76,25231000000
