,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,HAR,MRY,2001-12-31,2001-06-30,2001-06-30,2019-02-12,-89503000,1159385000,1175615000.0,705871000,453514000,1.46,6.548,-105764000.0,2748000,2748000,1268512000.0,32364000.0,2.033,1.741,368760000,24938000,343822000,368760000,0,67201000.0,0,0.003,0.05,70017000.0,137218000.0,0.08,137218000.0,70017000.0,45067000.0,0.5,0.48,0.5,422942000,425432750.0,422942000,1639017600,23.0,11.945,-51821000.0,-0.802,1.0,448035000.0,0.261,145258000,24950000.0,1032984000,1089872000.0,317500000,0,0,0,736443000,347155000,389288000,1219642600,-1617000.0,0.0,-66968000.0,100639000.0,-3222000.0,34248000.0,-89265000.0,12259000.0,53943000.0,-543000.0,32364000.0,32364000.0,32364000.0,0.0,0.0,0.019,376807000.0,71228000.0,151478000,0.1,2.884,37.685,38.09,264136000,0.0,19.045,0.711,0.717,312817000,351525000,1716547000.0,1716547000.0,0.0,0.028,0.076,0.064,0.041,1008000.0,376807000.0,1.0,64040042,64592000,67474000.0,26.575,1014127000,0,12703000.0,0,15.701,358716000
1,HAR,ARY,2001-12-31,2001-09-14,2001-06-30,2019-02-12,-89503000,1162385000,1176365000.0,708871000,453514000,1.459,6.548,-88083000.0,2748000,2748000,1268512000.0,32364000.0,2.024,1.748,368760000,24938000,343822000,368760000,0,67201000.0,0,0.003,0.05,70017000.0,137218000.0,0.08,137218000.0,70017000.0,45067000.0,0.5,0.48,0.5,422942000,425432750.0,422942000,1636853180,23.0,11.929,-34140000.0,-0.529,1.0,448035000.0,0.261,145258000,24950000.0,1032984000,1089872000.0,317500000,0,0,0,739443000,350155000,389288000,1270841180,-1617000.0,0.0,-63169000.0,101818000.0,-3222000.0,35427000.0,-90444000.0,12259000.0,53943000.0,-543000.0,32364000.0,32364000.0,32364000.0,0.0,0.0,0.019,376807000.0,71228000.0,151478000,0.1,3.005,39.267,39.61,264136000,0.0,19.805,0.74,0.745,315817000,351525000,1716547000.0,1716547000.0,0.0,0.028,0.076,0.064,0.041,1008000.0,376807000.0,1.0,64167694,64592000,67474000.0,26.575,1017127000,0,12703000.0,0,15.747,358716000
