,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,HBI,MRT,2014-06-30,2014-06-28,2014-06-28,2021-08-06,-233830000.0,4415018000.0,4153500500.0,2587736000.0,1827282000.0,1.176,3.461,-41032000.0,143617000.0,143617000.0,3174515000.0,353667000.0,2.24,2.203,1788802000.0,265802000.0,1523000000.0,1788802000.0,0.0,91300000.0,0.0,0.01,0.25,510127000.0,601427000.0,0.123,601427000.0,510127000.0,416150000.0,0.875,0.865,0.875,1378428000.0,1251908000.0,1378428000.0,11455651796.0,22.0,19.047,536861000.0,1.348,1.0,1710043000.0,0.35,994388000.0,93977000.0,3910477000.0,3787458000.0,1401615000.0,0.0,0.0,0.0,3036590000.0,1155338000.0,1881252000.0,9783420796.0,61312000.0,-559855000.0,-5279000.0,208842000.0,-99376000.0,97820000.0,-600887000.0,0.0,577893000.0,-13514000.0,353667000.0,353667000.0,353667000.0,0.0,0.0,0.072,1182535000.0,527508000.0,563758000.0,0.286,7.098,27.663,28.071,571744000.0,0.0,24.562,2.003,2.003,779520000.0,1316748000.0,4884558000.0,4884558000.0,0.0,0.085,0.283,0.135,0.104,27729000.0,1182535000.0,1.0,398307208.0,398307208.0,,12.263,3420630000.0,406852000.0,62483000.0,0.0,8.588,1432398000.0
1,HBI,MRQ,2014-06-30,2014-06-28,2014-06-28,2021-08-06,-233830000.0,4415018000.0,,2587736000.0,1827282000.0,,3.461,-7498000.0,143617000.0,143617000.0,837698000.0,154578000.0,2.24,2.203,1788802000.0,265802000.0,1523000000.0,1788802000.0,0.0,22981000.0,0.0,0.01,0.075,206464000.0,229445000.0,0.171,229445000.0,206464000.0,185345000.0,0.38,0.38,0.38,1378428000.0,,1378428000.0,11455651796.0,22.0,19.047,59676000.0,0.15,1.0,504354000.0,0.376,994388000.0,21119000.0,3910477000.0,,1401615000.0,0.0,0.0,0.0,3036590000.0,1155338000.0,1881252000.0,9783420796.0,-7519000.0,0.0,0.0,-33771000.0,-29881000.0,-67573000.0,-7498000.0,0.0,67174000.0,378000.0,154578000.0,154578000.0,154578000.0,0.0,0.0,0.115,297230000.0,207124000.0,563758000.0,0.197,7.098,27.663,28.071,571744000.0,0.0,24.562,2.003,2.003,779520000.0,1316748000.0,1342052000.0,1342052000.0,0.0,,,,,5232000.0,297230000.0,1.0,398307208.0,398307208.0,,3.369,3420630000.0,406852000.0,30767000.0,0.0,8.588,1432398000.0
2,HBI,ART,2014-06-30,2014-07-24,2014-06-28,2021-08-06,-233830000.0,4415018000.0,4153500500.0,2587736000.0,1827282000.0,1.176,3.459,-41032000.0,143617000.0,143617000.0,3174515000.0,353667000.0,2.24,2.203,1788802000.0,265802000.0,1523000000.0,1788802000.0,0.0,91300000.0,0.0,0.01,0.25,510127000.0,601427000.0,0.123,601427000.0,510127000.0,416150000.0,0.88,0.867,0.88,1378428000.0,1251908000.0,1378428000.0,11713930141.0,23.0,19.477,536861000.0,1.347,1.0,1710043000.0,0.35,994388000.0,93977000.0,3910477000.0,3787458000.0,1401615000.0,0.0,0.0,0.0,3036590000.0,1155338000.0,1881252000.0,10068745141.0,61312000.0,-559855000.0,0.0,208036000.0,-99376000.0,97820000.0,-600887000.0,0.0,577893000.0,-13514000.0,353667000.0,353667000.0,353667000.0,0.0,0.0,0.072,1182535000.0,527508000.0,563758000.0,0.284,7.305,28.47,28.71,571744000.0,0.0,25.265,2.061,2.061,779520000.0,1316748000.0,4884558000.0,4884558000.0,0.0,0.085,0.283,0.135,0.104,27729000.0,1182535000.0,1.0,398525436.0,398525436.0,,12.257,3420630000.0,406852000.0,62483000.0,0.0,8.583,1432398000.0
3,HBI,ARQ,2014-06-30,2014-07-24,2014-06-28,2021-08-06,-233830000.0,4415018000.0,,2587736000.0,1827282000.0,,3.459,-7498000.0,143617000.0,143617000.0,837698000.0,154578000.0,2.24,2.203,1788802000.0,265802000.0,1523000000.0,1788802000.0,0.0,22981000.0,0.0,0.01,0.075,206464000.0,229445000.0,0.171,229445000.0,206464000.0,185345000.0,0.385,0.378,0.385,1378428000.0,,1378428000.0,11713930141.0,23.0,19.477,59676000.0,0.15,1.0,504354000.0,0.376,994388000.0,21119000.0,3910477000.0,,1401615000.0,0.0,0.0,0.0,3036590000.0,1155338000.0,1881252000.0,10068745141.0,-7519000.0,0.0,0.0,-34577000.0,-29881000.0,-67573000.0,-7498000.0,0.0,67174000.0,378000.0,154578000.0,154578000.0,154578000.0,0.0,0.0,0.115,297230000.0,207124000.0,563758000.0,0.195,7.305,28.47,28.71,571744000.0,0.0,25.265,2.061,2.061,779520000.0,1316748000.0,1342052000.0,1342052000.0,0.0,,,,,5232000.0,297230000.0,1.0,398525436.0,398525436.0,,3.368,3420630000.0,406852000.0,30767000.0,0.0,8.583,1432398000.0
