,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,HUM,MRT,2016-06-30,2016-06-30,2016-06-30,2021-07-28,134000000.0,27236000000.0,25786000000.0,17736000000.0,9500000000.0,2.115,72.962,-519000000.0,2429000000.0,2429000000.0,44918000000.0,980000000.0,1.785,1.505,4285000000.0,492000000.0,3793000000.0,4285000000.0,311000000.0,450000000.0,0.0,0.006,1.16,2217000000.0,2667000000.0,0.049,2667000000.0,2217000000.0,2030000000.0,6.58,6.5,6.58,10874000000.0,10524500000.0,10874000000.0,28357713322.0,13.0,10.633,1056000000.0,7.086,1.0,9613000000.0,0.176,3266000000.0,187000000.0,15892000000.0,15477250000.0,0.0,9468000000.0,7417000000.0,2051000000.0,16362000000.0,9934000000.0,6428000000.0,26808713322.0,179000000.0,5000000.0,-87000000.0,-119000000.0,-176000000.0,-197000000.0,-1199000000.0,-685000000.0,1575000000.0,0.0,980000000.0,980000000.0,980000000.0,0.0,0.0,0.018,7399000000.0,2214000000.0,11419000000.0,0.176,2.465,27.356,27.337,1452000000.0,0.0,179.88,0.492,0.492,2553000000.0,11492000000.0,54531000000.0,54531000000.0,0.0,0.038,0.093,0.143,0.041,88000000.0,6966000000.0,1.0,149036654.0,149036654.0,,365.89,23970000000.0,0.0,1050000000.0,0.0,160.833,7802000000.0
1,HUM,MRQ,2016-06-30,2016-06-30,2016-06-30,2021-07-28,134000000.0,27236000000.0,,17736000000.0,9500000000.0,,72.962,-131000000.0,2429000000.0,2429000000.0,11509000000.0,311000000.0,1.785,1.505,4285000000.0,492000000.0,3793000000.0,4285000000.0,311000000.0,116000000.0,0.0,0.006,0.29,683000000.0,799000000.0,0.057,799000000.0,683000000.0,636000000.0,2.08,2.06,2.08,10874000000.0,,10874000000.0,28357713322.0,13.0,10.633,-427000000.0,-2.865,1.0,2498000000.0,0.178,3266000000.0,47000000.0,15892000000.0,,0.0,9468000000.0,7417000000.0,2051000000.0,16362000000.0,9934000000.0,6428000000.0,26808713322.0,-372000000.0,-1000000.0,-2000000.0,-65000000.0,-43000000.0,-207000000.0,131000000.0,263000000.0,-296000000.0,0.0,311000000.0,311000000.0,311000000.0,0.0,0.0,0.022,1815000000.0,683000000.0,11419000000.0,0.139,2.465,27.356,27.337,1452000000.0,0.0,179.88,0.492,0.492,2553000000.0,11492000000.0,14007000000.0,14007000000.0,0.0,,,,,25000000.0,1699000000.0,1.0,149036654.0,149036654.0,,93.984,23970000000.0,0.0,325000000.0,0.0,160.833,7802000000.0
2,HUM,ART,2016-06-30,2016-08-03,2016-06-30,2021-07-28,134000000.0,27236000000.0,25792750000.0,17736000000.0,9500000000.0,2.114,72.947,-519000000.0,2429000000.0,2429000000.0,44918000000.0,960000000.0,1.785,1.505,4285000000.0,492000000.0,3793000000.0,4285000000.0,311000000.0,450000000.0,0.0,0.007,1.16,2217000000.0,2667000000.0,0.049,2667000000.0,2217000000.0,2030000000.0,6.45,6.38,6.45,10874000000.0,10524500000.0,10874000000.0,27716202143.0,13.0,10.392,1056000000.0,7.084,1.0,9613000000.0,0.176,3266000000.0,187000000.0,15892000000.0,15490750000.0,0.0,9468000000.0,7417000000.0,2051000000.0,16362000000.0,9934000000.0,6428000000.0,25860202143.0,179000000.0,5000000.0,-87000000.0,-119000000.0,-176000000.0,-197000000.0,-1199000000.0,-685000000.0,1575000000.0,0.0,960000000.0,960000000.0,960000000.0,0.0,0.0,0.018,7399000000.0,2214000000.0,11419000000.0,0.18,2.378,26.938,26.896,1452000000.0,0.0,173.48,0.474,0.474,2553000000.0,11492000000.0,54531000000.0,54531000000.0,0.0,0.037,0.091,0.143,0.041,88000000.0,7050000000.0,1.0,149067340.0,149067340.0,,365.815,23970000000.0,0.0,1070000000.0,0.0,160.8,7802000000.0
3,HUM,ARQ,2016-06-30,2016-08-03,2016-06-30,2021-07-28,134000000.0,27236000000.0,,17736000000.0,9500000000.0,,72.947,-131000000.0,2429000000.0,2429000000.0,11509000000.0,311000000.0,1.785,1.505,4285000000.0,492000000.0,3793000000.0,4285000000.0,311000000.0,116000000.0,0.0,0.007,0.29,683000000.0,799000000.0,0.057,799000000.0,683000000.0,636000000.0,2.08,2.06,2.08,10874000000.0,,10874000000.0,27716202143.0,13.0,10.392,-407000000.0,-2.73,1.0,2498000000.0,0.178,3266000000.0,47000000.0,15892000000.0,,0.0,9468000000.0,7417000000.0,2051000000.0,16362000000.0,9934000000.0,6428000000.0,25860202143.0,-372000000.0,-1000000.0,-2000000.0,-65000000.0,-43000000.0,-227000000.0,131000000.0,263000000.0,-276000000.0,0.0,311000000.0,311000000.0,311000000.0,0.0,0.0,0.022,1815000000.0,683000000.0,11419000000.0,0.139,2.378,26.938,26.896,1452000000.0,0.0,173.48,0.474,0.474,2553000000.0,11492000000.0,14007000000.0,14007000000.0,0.0,,,,,25000000.0,1726000000.0,1.0,149067340.0,149067340.0,,93.964,23970000000.0,0.0,325000000.0,0.0,160.8,7802000000.0
