,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,IDXX,MRT,2002-06-30,2002-06-30,2002-06-30,2021-08-02,-4362000,375549000,376726000.0,233733000,141816000,1.048,2.257,-20918000.0,68570000,68570000,211986000.0,40194000.0,3.327,0.23,950000,950000,0,950000,13402000,21589000.0,0,0.0,0.0,61848000.0,83437000.0,0.211,83437000.0,61848000.0,61848000.0,0.297,0.292,0.297,305299000,302539500.0,305299000,802477966,13.0,9.618,70844000.0,0.524,1.0,182909000.0,0.463,0,0.0,237679000,223858500.0,75541000,46473000,21585000,24888000,70250000,70250000,0,875557966,19075000.0,0.0,-19512000.0,-7606000.0,0.0,-27118000.0,-45806000.0,-25519000.0,91762000.0,237000.0,40194000.0,40194000.0,40194000.0,0.0,0.0,0.102,123578000.0,59331000.0,7987000,0.0,2.868,21.783,21.709,49512000,0.0,6.447,2.217,2.209,48004000,158020000,394895000.0,394895000.0,28301000.0,0.107,0.133,0.276,0.157,3035000.0,95277000.0,1.0,135798056,135284000,140772000.0,2.919,375549000,14035000,21654000.0,0,2.776,163483000
1,IDXX,MRQ,2002-06-30,2002-06-30,2002-06-30,2021-08-02,-4362000,375549000,,233733000,141816000,,2.257,-3741000.0,68570000,68570000,55795000.0,12964000.0,3.327,0.23,950000,950000,0,950000,13402000,5008000.0,0,0.0,0.0,19642000.0,24650000.0,0.233,24650000.0,19642000.0,19642000.0,0.095,0.092,0.095,305299000,,305299000,802477966,13.0,9.618,25565000.0,0.189,1.0,49895000.0,0.472,0,0.0,237679000,,75541000,46473000,21585000,24888000,70250000,70250000,0,875557966,-12908000.0,0.0,-26453000.0,-7462000.0,0.0,-33915000.0,-9282000.0,-4996000.0,29306000.0,983000.0,12964000.0,12964000.0,12964000.0,0.0,0.0,0.123,31196000.0,18699000.0,7987000,0.0,2.868,21.783,21.709,49512000,0.0,6.447,2.217,2.209,48004000,158020000,105690000.0,105690000.0,7726000.0,,,,,0.0,23470000.0,1.0,135798056,135284000,140772000.0,0.781,375549000,14035000,6678000.0,0,2.776,163483000
2,IDXX,ART,2002-06-30,2002-08-14,2002-06-30,2021-08-02,-4362000,375549000,376726000.0,233733000,141816000,1.048,2.257,-16708000.0,68570000,68570000,211986000.0,40194000.0,3.327,0.23,950000,950000,0,950000,13402000,21589000.0,0,0.0,0.0,61848000.0,83437000.0,0.211,83437000.0,61848000.0,61848000.0,0.297,0.292,0.297,305299000,302539500.0,305299000,916263465,15.0,10.982,75054000.0,0.555,1.0,182909000.0,0.463,0,0.0,237679000,237660500.0,75541000,46473000,21585000,24888000,70250000,70250000,0,983883465,19075000.0,0.0,-19512000.0,-7606000.0,0.0,-27118000.0,-45806000.0,-25519000.0,91762000.0,237000.0,40194000.0,40194000.0,40194000.0,0.0,0.0,0.102,123578000.0,59331000.0,7987000,0.0,3.223,24.478,24.882,49512000,0.0,7.39,2.492,2.532,48004000,158020000,394895000.0,394895000.0,28301000.0,0.107,0.133,0.26,0.157,0.0,95277000.0,1.0,133137140,135284000,,2.919,375549000,14035000,21654000.0,0,2.776,163483000
3,IDXX,ARQ,2002-06-30,2002-08-14,2002-06-30,2021-08-02,-4362000,375549000,,233733000,141816000,,2.257,-3741000.0,68570000,68570000,55795000.0,12964000.0,3.327,0.23,950000,950000,0,950000,13402000,5008000.0,0,0.0,0.0,19642000.0,24650000.0,0.233,24650000.0,19642000.0,19642000.0,0.095,0.092,0.095,305299000,,305299000,916263465,15.0,10.982,25565000.0,0.189,1.0,49895000.0,0.472,0,0.0,237679000,,75541000,46473000,21585000,24888000,70250000,70250000,0,983883465,-12908000.0,0.0,-26453000.0,-7462000.0,0.0,-33915000.0,-9282000.0,-4996000.0,29306000.0,983000.0,12964000.0,12964000.0,12964000.0,0.0,0.0,0.123,31196000.0,18699000.0,7987000,0.0,3.223,24.478,24.882,49512000,0.0,7.39,2.492,2.532,48004000,158020000,105690000.0,105690000.0,7726000.0,,,,,0.0,23470000.0,1.0,133137140,135284000,140772000.0,0.781,375549000,14035000,6678000.0,0,2.776,163483000
