,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,INTU,MRT,2015-03-31,2015-04-30,2015-04-30,2021-09-08,-20000000,5295000000,5194750000.0,2867000000,2428000000,0.76,8.379,-248000000,1193000000,1193000000,659000000,322000000,1.349,1.281,499000000,0,499000000,499000000,941000000,220000000,330000000,0.009,0.94,667000000,887000000,0.225,887000000,667000000,639000000,1.19,1.16,1.19,2321000000,2670000000.0,2321000000,27780927305,42,31.32,1390000000,5.018,1.0,3288000000,0.833,1615000000,28000000,860000000,1480500000.0,0,923000000,891000000,32000000,2974000000,2126000000,848000000,27763927305,-381000000,-476000000,-1253000000,0,-267000000,-1440000000,-563000000,141000000,1638000000,-16000000,322000000,322000000,322000000,156000000,0,0.082,2491000000,797000000,286000000,0.79,11.962,86.223,84.311,671000000,0,100.33,7.034,7.041,210000000,6082000000,3947000000,3947000000,749000000,0.062,0.121,0.451,0.169,322000000,1604000000,1.0,276726077,277000000,282000000.0,14.249,3680000000,143000000,317000000,230000000,13.285,741000000
1,INTU,MRQ,2015-03-31,2015-04-30,2015-04-30,2021-09-08,-20000000,5295000000,,2867000000,2428000000,,8.379,-67000000,1193000000,1193000000,194000000,501000000,1.349,1.281,499000000,0,499000000,499000000,941000000,59000000,330000000,0.009,0.25,912000000,971000000,0.455,971000000,912000000,905000000,1.81,1.78,1.81,2321000000,,2321000000,27780927305,42,31.32,1408000000,5.083,1.0,1941000000,0.909,1615000000,7000000,860000000,,0,923000000,891000000,32000000,2974000000,2126000000,848000000,27763927305,711000000,-19000000,-652000000,0,-69000000,-708000000,-60000000,-12000000,1475000000,4000000,501000000,501000000,501000000,155000000,0,0.235,875000000,1066000000,286000000,0.138,11.962,86.223,84.311,671000000,0,100.33,7.034,7.041,210000000,6082000000,2135000000,2135000000,206000000,,,,,62000000,544000000,1.0,276726077,277000000,282000000.0,7.708,3680000000,143000000,404000000,230000000,13.285,741000000
2,INTU,ART,2015-03-31,2015-05-22,2015-04-30,2021-09-08,-20000000,5295000000,5194750000.0,2867000000,2428000000,0.845,8.379,-263000000,1193000000,1193000000,741000000,322000000,1.349,1.281,499000000,0,499000000,499000000,941000000,220000000,330000000,0.009,0.94,663000000,883000000,0.201,883000000,663000000,635000000,1.19,1.16,1.19,2321000000,2670000000.0,2321000000,28736407280,43,32.544,1375000000,4.964,1.0,3647000000,0.831,1615000000,28000000,860000000,1386000000.0,0,923000000,891000000,32000000,2974000000,2126000000,848000000,29430407280,-381000000,-466000000,-1253000000,0,-267000000,-1440000000,-563000000,141000000,1638000000,-16000000,322000000,322000000,322000000,0,0,0.073,3010000000,637000000,286000000,0.79,12.68,91.399,89.714,671000000,0,106.76,6.707,6.739,210000000,6082000000,4388000000,4388000000,827000000,0.062,0.121,0.478,0.151,322000000,1858000000,1.0,275668858,277000000,282000000.0,15.841,3680000000,143000000,313000000,230000000,13.285,741000000
3,INTU,ARQ,2015-03-31,2015-05-22,2015-04-30,2021-09-08,-20000000,5295000000,,2867000000,2428000000,,8.379,-67000000,1193000000,1193000000,208000000,501000000,1.349,1.281,499000000,0,499000000,499000000,941000000,59000000,330000000,0.009,0.25,907000000,966000000,0.44,966000000,907000000,900000000,1.81,1.78,1.81,2321000000,,2321000000,28736407280,43,32.544,1408000000,5.083,1.0,1986000000,0.905,1615000000,7000000,860000000,,0,923000000,891000000,32000000,2974000000,2126000000,848000000,29430407280,711000000,-19000000,-652000000,0,-69000000,-708000000,-60000000,-12000000,1475000000,4000000,501000000,501000000,501000000,0,0,0.228,1080000000,906000000,286000000,0.138,12.68,91.399,89.714,671000000,0,106.76,6.707,6.739,210000000,6082000000,2194000000,2194000000,217000000,,,,,62000000,583000000,1.0,275668858,277000000,282000000.0,7.921,3680000000,143000000,399000000,230000000,13.285,741000000
