,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,IQV,MRY,2020-12-31,2020-12-31,2020-12-31,2021-07-28,-205000000.0,24564000000.0,23665500000.0,5090000000.0,19474000000.0,0.48,31.37,-616000000.0,1814000000.0,1814000000.0,7500000000.0,308000000.0,1.117,3.047,12904000000.0,149000000.0,12755000000.0,12904000000.0,1252000000.0,1287000000.0,0.0,0.0,0.0,767000000.0,2054000000.0,0.181,2054000000.0,767000000.0,351000000.0,1.46,1.43,1.46,6001000000.0,5745000000.0,6001000000.0,45613507644.0,59.0,22.207,1343000000.0,7.02,1.0,3859000000.0,0.34,17859000000.0,416000000.0,13237000000.0,13320750000.0,0.0,250000000.0,88000000.0,162000000.0,18284000000.0,4558000000.0,13726000000.0,34351507644.0,977000000.0,-167000000.0,-491000000.0,309000000.0,0.0,-217000000.0,-796000000.0,-11000000.0,1959000000.0,31000000.0,279000000.0,279000000.0,279000000.0,0.0,29000000.0,0.025,3128000000.0,731000000.0,2813000000.0,0.0,5.724,123.124,122.719,953000000.0,0.0,179.17,3.024,3.017,2410000000.0,1277000000.0,11359000000.0,11359000000.0,0.0,0.012,0.049,0.058,0.068,95000000.0,1789000000.0,1.0,191725778.0,191300000,195000000.0,59.378,6705000000.0,170000000.0,72000000.0,440000000.0,35.05,532000000.0
1,IQV,ARY,2020-12-31,2021-02-12,2020-12-31,2021-07-28,-205000000.0,24564000000.0,23665500000.0,5090000000.0,19474000000.0,0.48,31.37,-616000000.0,1814000000.0,1814000000.0,7500000000.0,308000000.0,1.117,3.047,12904000000.0,149000000.0,12755000000.0,12904000000.0,1252000000.0,1287000000.0,0.0,0.0,0.0,767000000.0,2054000000.0,0.181,2054000000.0,767000000.0,351000000.0,1.46,1.43,1.46,6001000000.0,5745000000.0,6001000000.0,47942252561.0,63.0,23.341,1343000000.0,7.02,1.0,3859000000.0,0.34,17859000000.0,416000000.0,13237000000.0,13320750000.0,0.0,250000000.0,88000000.0,162000000.0,18284000000.0,4558000000.0,13726000000.0,36852252561.0,977000000.0,-167000000.0,-491000000.0,309000000.0,0.0,-217000000.0,-796000000.0,-11000000.0,1959000000.0,31000000.0,279000000.0,279000000.0,279000000.0,0.0,29000000.0,0.025,3128000000.0,731000000.0,2813000000.0,0.0,6.141,132.087,131.959,953000000.0,0.0,192.66,3.244,3.245,2410000000.0,1277000000.0,11359000000.0,11359000000.0,0.0,0.012,0.049,0.058,0.068,95000000.0,1789000000.0,1.0,191281286.0,191300000,195000000.0,59.378,6705000000.0,170000000.0,72000000.0,440000000.0,35.05,532000000.0
