,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,IRM,MRY,2004-12-31,2004-12-31,2004-12-31,2021-08-05,20285000,4442387000,4181097750.0,501154000,3941233000,0.435,6.293,-228855000.0,31942000,31942000,823899000.0,94191000.0,0.972,2.646,2478022000,39435000,2438587000,2478022000,136470000,167275000.0,0,0.0,0.0,349514000.0,516789000.0,0.284,516789000.0,349514000.0,163765000.0,0.49,0.48,0.49,1218568000,1153873000.0,1218568000,5949471197,17.0,11.512,76509000.0,0.395,1.0,993690000.0,0.547,2229997000,185749000.0,4143007000,3943939250.0,0,0,0,0,3223819000,515463000,2708356000,3645821197,-42741000.0,-385196000.0,18041000.0,311892000.0,0.0,276569000.0,-626523000.0,0.0,305364000.0,1849000.0,94191000.0,94191000.0,94191000.0,0.0,0.0,0.052,649194000.0,344496000.0,103415000,0.0,2.992,38.707,38.339,1649796000,0.0,18.786,2.006,2.001,354434000,133425000,1817589000.0,1817589000.0,0.0,0.023,0.082,0.089,0.192,3857000.0,486246000.0,1.0,194071180,193625000,196764000.0,9.387,2212390000,36033000,69574000.0,206539000,11.426,-14309000
1,IRM,ARY,2004-12-31,2005-03-16,2004-12-31,2021-08-05,20285000,4442387000,4181097750.0,501154000,3941233000,0.435,6.293,-228855000.0,31942000,31942000,823899000.0,94191000.0,0.972,2.646,2478022000,39435000,2438587000,2478022000,136470000,167275000.0,0,0.0,0.0,349514000.0,516789000.0,0.284,516789000.0,349514000.0,163765000.0,0.487,0.48,0.487,1218568000,1153873000.0,1218568000,6129039058,18.0,11.86,76509000.0,0.395,1.0,993690000.0,0.547,2229997000,185749000.0,4143007000,3943939250.0,0,0,0,0,3223819000,515463000,2708356000,3682959058,-42741000.0,-384338000.0,0.0,311892000.0,0.0,276569000.0,-626523000.0,-858000.0,305364000.0,1849000.0,94191000.0,94191000.0,94191000.0,0.0,0.0,0.052,649194000.0,344496000.0,103415000,0.0,3.022,39.101,38.815,1649796000,0.0,18.903,2.026,2.014,354434000,133425000,1817589000.0,1817589000.0,0.0,0.023,0.082,0.089,0.192,0.0,486246000.0,1.0,194834632,193624500,196764000.0,9.387,2212390000,36033000,69574000.0,206539000,11.426,-14309000
