,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,ISRG,MRT,2010-12-31,2010-12-31,2010-12-31,2021-10-05,1600000.0,2390400000.0,2250475000.0,1275800000.0,1114600000.0,0.628,5.775,-96000000.0,279800000.0,279800000.0,383000000.0,381800000.0,4.66,0.173,0.0,0.0,0.0,0.0,126100000.0,40400000.0,0.0,0.0,0.0,572300000.0,612700000.0,0.434,612700000.0,572300000.0,572300000.0,1.082,1.052,1.082,2037400000.0,1935025000.0,2037400000.0,9745873850.0,17.0,15.906,449800000.0,1.275,1.0,1030000000.0,0.729,183000000.0,0.0,1653800000.0,1488550000.0,86800000.0,1329100000.0,630600000.0,698500000.0,353000000.0,273800000.0,79200000.0,10127873850.0,58400000.0,0.0,-57500000.0,0.0,0.0,7700000.0,-494300000.0,-398300000.0,545800000.0,-800000.0,381800000.0,381800000.0,381800000.0,0.0,0.0,0.27,474800000.0,555200000.0,35600000.0,0.0,4.971,26.527,26.468,159800000.0,0.0,28.639,7.168,7.151,246800000.0,718900000.0,1413000000.0,1413000000.0,116000000.0,0.17,0.197,0.384,0.405,110300000.0,358800000.0,1.0,353640600.0,352800000,362700000.0,4.005,2207400000.0,81800000.0,190500000.0,0.0,6.257,1002000000.0
1,ISRG,MRQ,2010-12-31,2010-12-31,2010-12-31,2021-10-05,1600000.0,2390400000.0,,1275800000.0,1114600000.0,,5.775,-9400000.0,279800000.0,279800000.0,107200000.0,121200000.0,4.66,0.173,0.0,0.0,0.0,0.0,126100000.0,10800000.0,0.0,0.0,0.0,157200000.0,168000000.0,0.432,168000000.0,157200000.0,157200000.0,0.343,0.336,0.343,2037400000.0,,2037400000.0,9745873850.0,17.0,15.906,132300000.0,0.375,1.0,282100000.0,0.725,183000000.0,0.0,1653800000.0,,86800000.0,1329100000.0,630600000.0,698500000.0,353000000.0,273800000.0,79200000.0,10127873850.0,-102200000.0,0.0,-131500000.0,0.0,0.0,-122600000.0,-120900000.0,-111500000.0,141700000.0,-400000.0,121200000.0,121200000.0,121200000.0,0.0,0.0,0.311,128400000.0,153700000.0,35600000.0,0.0,4.971,26.527,26.468,159800000.0,0.0,28.639,7.168,7.151,246800000.0,718900000.0,389300000.0,389300000.0,32600000.0,,,,,29600000.0,95800000.0,1.0,353640600.0,352800000,360000000.0,1.103,2207400000.0,81800000.0,36000000.0,0.0,6.257,1002000000.0
2,ISRG,ART,2010-12-31,2011-02-01,2010-12-31,2021-10-05,1600000.0,2390400000.0,2250475000.0,1275800000.0,1114600000.0,0.628,5.775,-96000000.0,279800000.0,279800000.0,383000000.0,381800000.0,4.66,0.173,0.0,0.0,0.0,0.0,126100000.0,40400000.0,0.0,0.0,0.0,572300000.0,612700000.0,0.434,612700000.0,572300000.0,572300000.0,1.082,1.052,1.082,2037400000.0,1935025000.0,2037400000.0,12646424561.0,22.0,20.64,432000000.0,1.224,1.0,1030000000.0,0.729,183000000.0,0.0,1653800000.0,1488550000.0,86800000.0,1329100000.0,630600000.0,698500000.0,353000000.0,273800000.0,79200000.0,12926224561.0,58400000.0,0.0,-57500000.0,0.0,0.0,7700000.0,-476500000.0,-380500000.0,528000000.0,-800000.0,381800000.0,381800000.0,381800000.0,0.0,0.0,0.27,474800000.0,555200000.0,35600000.0,0.0,6.344,33.856,34.153,159800000.0,0.0,36.953,9.148,9.227,246800000.0,718900000.0,1413000000.0,1413000000.0,116000000.0,0.17,0.197,0.384,0.405,110300000.0,358800000.0,1.0,349798608.0,352800000,352800000.0,4.005,2207400000.0,81800000.0,190500000.0,0.0,6.257,1002000000.0
3,ISRG,ARQ,2010-12-31,2011-02-01,2010-12-31,2021-10-05,1600000.0,2390400000.0,,1275800000.0,1114600000.0,,5.775,-9400000.0,279800000.0,279800000.0,107200000.0,121200000.0,4.66,0.173,0.0,0.0,0.0,0.0,126100000.0,10800000.0,0.0,0.0,0.0,157200000.0,168000000.0,0.432,168000000.0,157200000.0,157200000.0,0.343,0.336,0.343,2037400000.0,,2037400000.0,12646424561.0,22.0,20.64,114500000.0,0.325,1.0,282100000.0,0.725,183000000.0,0.0,1653800000.0,,86800000.0,1329100000.0,630600000.0,698500000.0,353000000.0,273800000.0,79200000.0,12926224561.0,-102200000.0,0.0,-131500000.0,0.0,0.0,-122600000.0,-103100000.0,-93700000.0,123900000.0,-400000.0,121200000.0,121200000.0,121200000.0,0.0,0.0,0.311,128400000.0,153700000.0,35600000.0,0.0,6.344,33.856,34.153,159800000.0,0.0,36.953,9.148,9.227,246800000.0,718900000.0,389300000.0,389300000.0,32600000.0,,,,,29600000.0,95800000.0,1.0,349798608.0,352800000,320400000.0,1.103,2207400000.0,81800000.0,36000000.0,0.0,6.257,1002000000.0
