,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,ISRG,MRY,2019-12-31,2019-12-31,2019-12-31,2021-10-05,12400000.0,9733200000.0,8907750000.0,4662600000.0,5070600000.0,0.503,23.87,-425600000.0,1167600000.0,1167600000.0,1368300000.0,1381800000.0,4.526,0.175,0.0,0.0,0.0,0.0,337800000.0,216100000.0,0.0,0.0,0.0,1499700000.0,1715800000.0,0.383,1715800000.0,1499700000.0,1499700000.0,3.983,3.847,3.983,8263800000.0,7578675000.0,8263800000.0,67351677481.0,45.0,39.254,1172600000.0,3.387,1.0,3110200000.0,0.694,748600000.0,0.0,6786800000.0,6398775000.0,595500000.0,4677600000.0,2054100000.0,2623500000.0,1448500000.0,1030200000.0,418300000.0,68321277481.0,273200000.0,-59700000.0,3300000.0,0.0,0.0,-168400000.0,-1154400000.0,-669100000.0,1598200000.0,-2200000.0,1379300000.0,1379300000.0,1379300000.0,0.0,2500000.0,0.308,1735700000.0,1374500000.0,123500000.0,0.0,8.268,49.533,49.473,1272900000.0,0.0,197.05,15.255,15.232,645200000.0,2494500000.0,4478500000.0,4478500000.0,557300000.0,0.155,0.182,0.234,0.335,335800000.0,1178400000.0,1.0,346720515.0,346200000,358500000.0,12.936,8984600000.0,425600000.0,120400000.0,0.0,25.952,3632400000.0
1,ISRG,ARY,2019-12-31,2020-02-07,2019-12-31,2021-10-05,12400000.0,9733200000.0,8907750000.0,4662600000.0,5070600000.0,0.503,23.87,-425600000.0,1167600000.0,1167600000.0,1368300000.0,1381800000.0,4.526,0.175,0.0,0.0,0.0,0.0,337800000.0,216100000.0,0.0,0.0,0.0,1499700000.0,1715800000.0,0.383,1715800000.0,1499700000.0,1499700000.0,3.983,3.847,3.983,8263800000.0,7578675000.0,8263800000.0,66037034615.0,44.0,38.488,1172600000.0,3.387,1.0,3110200000.0,0.694,748600000.0,0.0,6786800000.0,6398775000.0,595500000.0,4677600000.0,2054100000.0,2623500000.0,1448500000.0,1030200000.0,418300000.0,67204634615.0,273200000.0,-59700000.0,3300000.0,0.0,0.0,-168400000.0,-1154400000.0,-669100000.0,1598200000.0,-2200000.0,1379300000.0,1379300000.0,1379300000.0,0.0,2500000.0,0.308,1735700000.0,1374500000.0,123500000.0,0.0,8.132,48.724,48.492,1272900000.0,0.0,193.143,15.006,14.93,645200000.0,2494500000.0,4478500000.0,4478500000.0,557300000.0,0.155,0.182,0.234,0.335,335800000.0,1178400000.0,1.0,347952132.0,346200000,358500000.0,12.936,8984600000.0,425600000.0,120400000.0,0.0,25.952,3632400000.0
