,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,JBL,MRT,2000-03-31,2000-02-29,2000-02-29,2021-07-02,-542000,1307866000,1080974500.0,827517000,480349000,2.509,3.687,-196959000.0,56612000,56612000,2423696000.0,102974000.0,1.632,1.019,136666000,8333000,128333000,136666000,3443000,75753000.0,0,0.0,0.0,162949000.0,238702000.0,0.088,238702000.0,162949000.0,158015000.0,0.59,0.55,0.59,647882000,587624000.0,647882000,6031954972,37.0,25.27,-141427000.0,-0.805,1.0,288261000.0,0.106,0,4934000.0,880944000,641455000.0,353326000,0,0,0,659984000,506976000,153008000,6031954972,30045000.0,-33085000.0,213831000.0,-11525000.0,0.0,204557000.0,-230044000.0,0.0,55532000.0,0.0,102974000.0,102974000.0,102974000.0,0.0,0.0,0.038,130338000.0,157923000.0,427863000,0.0,9.31,58.577,58.847,439879000,0.0,34.72,2.224,2.25,379223000,341590000,2711957000.0,2711957000.0,5359000.0,0.095,0.175,0.254,0.06,0.0,107401000.0,1.0,173731422,175715000,184518000.0,15.434,1307866000,14227000,55041000.0,32095000,7.443,320541000
1,JBL,MRQ,2000-03-31,2000-02-29,2000-02-29,2021-07-02,-542000,1307866000,,827517000,480349000,,3.687,-64956000.0,56612000,56612000,753479000.0,33936000.0,1.632,1.019,136666000,8333000,128333000,136666000,3443000,20518000.0,0,0.0,0.0,50656000.0,71174000.0,0.085,71174000.0,50656000.0,49182000.0,0.19,0.18,0.19,647882000,,647882000,6031954972,37.0,25.27,-85043000.0,-0.484,1.0,84083000.0,0.1,0,1474000.0,880944000,,353326000,0,0,0,659984000,506976000,153008000,6031954972,13358000.0,-5699000.0,5818000.0,93412000.0,0.0,76924000.0,-43479000.0,27176000.0,-20087000.0,0.0,33936000.0,33936000.0,33936000.0,0.0,0.0,0.041,33459000.0,50624000.0,427863000,0.0,9.31,58.577,58.847,439879000,0.0,34.72,2.224,2.25,379223000,341590000,837562000.0,837562000.0,1203000.0,,,,,0.0,31612000.0,1.0,173731422,175715000,184518000.0,4.767,1307866000,14227000,15246000.0,32095000,7.443,320541000
2,JBL,ART,2000-03-31,2000-04-13,2000-02-29,2021-07-02,-542000,1307866000,1052282000.0,827517000,480349000,2.458,3.687,-185746000.0,56612000,56612000,2307433000.0,110996000.0,1.632,1.019,136666000,8333000,128333000,136666000,3443000,71451000.0,0,0.0,0.0,166340000.0,237791000.0,0.092,237791000.0,166340000.0,165799000.0,0.65,0.625,0.65,647882000,579629250.0,647882000,6136825576,37.0,25.808,-137957000.0,-0.785,1.0,278993000.0,0.108,0,541000.0,880944000,630192250.0,353326000,0,0,0,659984000,506976000,153008000,6056771576,26131000.0,-33085000.0,212413000.0,-17491000.0,0.0,197173000.0,-218831000.0,0.0,47789000.0,0.0,110996000.0,110996000.0,110996000.0,0.0,0.0,0.043,113865000.0,165128000.0,427863000,0.0,9.349,54.567,52.785,439879000,0.0,34.31,2.342,2.331,379223000,341590000,2586426000.0,2586426000.0,4444000.0,0.105,0.191,0.264,0.064,0.0,101800000.0,1.0,176530795,175715000,184518000.0,14.719,1307866000,14227000,54803000.0,32095000,7.443,320541000
3,JBL,ARQ,2000-03-31,2000-04-13,2000-02-29,2021-07-02,-542000,1307866000,,827517000,480349000,,3.687,-64956000.0,56612000,56612000,753479000.0,33936000.0,1.632,1.019,136666000,8333000,128333000,136666000,3443000,20518000.0,0,0.0,0.0,50656000.0,71174000.0,0.085,71174000.0,50656000.0,49182000.0,0.19,0.18,0.19,647882000,,647882000,6136825576,37.0,25.808,-85043000.0,-0.484,1.0,84083000.0,0.1,0,1474000.0,880944000,,353326000,0,0,0,659984000,506976000,153008000,6056771576,13358000.0,-5699000.0,5818000.0,93412000.0,0.0,76924000.0,-43479000.0,27176000.0,-20087000.0,0.0,33936000.0,33936000.0,33936000.0,0.0,0.0,0.041,33459000.0,50624000.0,427863000,0.0,9.349,54.567,52.785,439879000,0.0,34.31,2.342,2.331,379223000,341590000,837562000.0,837562000.0,1203000.0,,,,,0.0,31612000.0,1.0,176530795,175715000,184518000.0,4.767,1307866000,14227000,15246000.0,32095000,7.443,320541000
