,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,JH,MRT,2004-03-31,2004-03-26,2004-03-26,2019-06-04,-654000,577775000,571556500.0,149116000,428659000,1.371,9.843,-18556000.0,20488000,20488000,404858000.0,55840000.0,0.945,1.139,122000000,0,122000000,122000000,62129000,46994000.0,0,0.0,0.0,91502000.0,138496000.0,0.177,138496000.0,91502000.0,86225000.0,2.03,1.97,2.03,270068000,256785000.0,270068000,969691115,11.0,7.002,46937000.0,1.711,1.0,378961000.0,0.483,233566000,5277000.0,287910000,265744250.0,15289000,0,0,0,307707000,157811000,149896000,856157115,9039000.0,-11303000.0,-8825000.0,-10328000.0,-10475000.0,-31078000.0,-25376000.0,4985000.0,65493000.0,0.0,55840000.0,55840000.0,55840000.0,0.0,0.0,0.071,290651000.0,88310000.0,23448000,0.0,3.17,15.332,15.222,118151000,0.0,30.9,1.092,1.082,66907000,456029000,783819000.0,783819000.0,0.0,0.098,0.217,0.344,0.117,5254000.0,291830000.0,1.0,27707350,27437000,,28.568,344209000,32003000,30385000.0,22131000,12.545,-8695000
1,JH,MRQ,2004-03-31,2004-03-26,2004-03-26,2019-06-04,-654000,577775000,,149116000,428659000,,9.843,-128000.0,20488000,20488000,101359000.0,13053000.0,0.945,1.139,122000000,0,122000000,122000000,62129000,12448000.0,0,0.0,0.0,22009000.0,34457000.0,0.181,34457000.0,22009000.0,20885000.0,0.48,0.46,0.48,270068000,,270068000,969691115,11.0,7.002,14361000.0,0.523,1.0,89217000.0,0.468,233566000,1124000.0,287910000,,15289000,0,0,0,307707000,157811000,149896000,856157115,11963000.0,0.0,2249000.0,-88000.0,-2780000.0,-2299000.0,-227000.0,0.0,14489000.0,0.0,13053000.0,13053000.0,13053000.0,0.0,0.0,0.068,67361000.0,21856000.0,23448000,0.0,3.17,15.332,15.222,118151000,0.0,30.9,1.092,1.082,66907000,456029000,190576000.0,190576000.0,0.0,,,,,2022000.0,70062000.0,1.0,27707350,27437000,28239000.0,6.946,344209000,32003000,7832000.0,22131000,12.545,-8695000
2,JH,ART,2004-03-31,2004-05-04,2004-03-26,2019-06-04,-654000,577775000,571556500.0,149116000,428659000,1.371,9.843,-18556000.0,20488000,20488000,407353000.0,55840000.0,0.945,1.139,122000000,0,122000000,122000000,62129000,66287000.0,0,0.0,0.0,91411000.0,157698000.0,0.201,157698000.0,91411000.0,86225000.0,2.03,1.97,2.03,270068000,256785000.0,270068000,970519787,11.0,6.154,46937000.0,1.711,1.0,376466000.0,0.48,233566000,5186000.0,287910000,264469500.0,15289000,0,0,0,307707000,157811000,149896000,869007787,9039000.0,-11303000.0,-8825000.0,-10416000.0,-10475000.0,-31078000.0,-25376000.0,5987000.0,65493000.0,0.0,55840000.0,55840000.0,55840000.0,0.0,0.0,0.071,288096000.0,88370000.0,23448000,0.0,3.218,15.562,15.202,118151000,0.0,30.86,1.109,1.08,66907000,456029000,783819000.0,783819000.0,0.0,0.098,0.217,0.346,0.117,5254000.0,284567000.0,1.0,28159682,27437000,,28.568,344209000,32003000,30385000.0,22131000,12.545,-8695000
3,JH,ARQ,2004-03-31,2004-05-04,2004-03-26,2019-06-04,-654000,577775000,,149116000,428659000,,9.843,-128000.0,20488000,20488000,102126000.0,13053000.0,0.945,1.139,122000000,0,122000000,122000000,62129000,17371000.0,0,0.0,0.0,22009000.0,39380000.0,0.207,39380000.0,22009000.0,20885000.0,0.48,0.46,0.48,270068000,,270068000,970519787,11.0,6.154,14361000.0,0.523,1.0,88450000.0,0.464,233566000,1124000.0,287910000,,15289000,0,0,0,307707000,157811000,149896000,869007787,11963000.0,0.0,2249000.0,-88000.0,-2780000.0,-2299000.0,-227000.0,0.0,14489000.0,0.0,13053000.0,13053000.0,13053000.0,0.0,0.0,0.068,66594000.0,21856000.0,23448000,0.0,3.218,15.562,15.202,118151000,0.0,30.86,1.109,1.08,66907000,456029000,190576000.0,190576000.0,0.0,,,,,2022000.0,65687000.0,1.0,28159682,27437000,28239000.0,6.946,344209000,32003000,7832000.0,22131000,12.545,-8695000
