,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,JNS,MRY,2005-12-31,2005-12-31,2005-12-31,2020-10-19,9700000.0,3628500000.0,3615725000.0,1003700000.0,2624800000.0,0.24,11.894,-18300000.0,552600000.0,552600000.0,0.0,87800000.0,3.748,0.402,376300000.0,114100000.0,262200000.0,376300000.0,0.0,36000000.0,0.0,0.002,0.04,189200000.0,225200000.0,0.259,225200000.0,189200000.0,160600000.0,0.4,0.4,0.4,2565400000.0,2606550000.0,2565400000.0,3869042003.0,20.0,17.18,249200000.0,1.155,1.0,868300000.0,1.0,2391600000.0,28600000.0,792800000.0,896200000.0,0.0,334100000.0,252200000.0,81900000.0,1031500000.0,267800000.0,763700000.0,4018442003.0,25100000.0,-5800000.0,-289500000.0,-500000.0,-9100000.0,-312500000.0,70100000.0,90600000.0,267500000.0,0.0,87800000.0,87800000.0,87800000.0,29000000.0,0.0,0.101,675100000.0,193200000.0,5400000.0,0.1,1.566,45.768,46.575,64700000.0,0.0,18.63,4.628,4.628,145600000.0,2569300000.0,868300000.0,868300000.0,0.0,0.024,0.034,0.211,0.218,74100000.0,558600000.0,1.0,215697370.0,215697370.0,,4.026,1236900000.0,19000000.0,72800000.0,424100000.0,5.734,735900000.0
1,JNS,ARY,2005-12-31,2006-03-03,2005-12-31,2020-10-19,9700000.0,3628500000.0,3615725000.0,1003700000.0,2624800000.0,0.264,11.944,-23600000.0,552600000.0,552600000.0,0.0,87800000.0,3.748,0.402,376300000.0,114100000.0,262200000.0,376300000.0,0.0,50100000.0,0.0,0.002,0.04,184300000.0,234400000.0,0.246,234400000.0,184300000.0,155700000.0,0.4,0.4,0.4,2565400000.0,2606550000.0,2565400000.0,4512275470.0,24.0,19.25,249600000.0,1.162,1.0,953100000.0,1.0,2391600000.0,28600000.0,792800000.0,896200000.0,0.0,420700000.0,252200000.0,168500000.0,1031500000.0,267800000.0,763700000.0,4688575470.0,25500000.0,-5800000.0,-289500000.0,0.0,-9100000.0,-312500000.0,64800000.0,90600000.0,273200000.0,0.0,87800000.0,87800000.0,87800000.0,0.0,0.0,0.092,795200000.0,157900000.0,5400000.0,0.1,1.828,53.401,54.575,64700000.0,0.0,21.83,4.919,4.919,145600000.0,2569300000.0,953100000.0,953100000.0,0.0,0.024,0.034,0.206,0.193,74100000.0,659900000.0,1.0,214776705.0,214776705.0,,4.438,1236900000.0,19000000.0,67900000.0,424100000.0,5.759,735900000.0
