,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,KMG1,MRT,2002-03-31,2002-03-31,2002-03-31,2019-04-17,-129500000,11037700000,10228750000.0,1231200000,9806500000,0.324,15.347,-1764400000.0,128300000,128300000,1526500000.0,156800000.0,1.076,2.588,4738800000,15900000,4722900000,4738800000,0,857100000.0,0,0.029,0.9,446600000.0,1303700000.0,0.394,1303700000.0,446600000.0,225700000.0,0.795,0.785,0.795,3076400000,3107800000.0,3076400000,10782509551,24.0,8.271,-890900000.0,-4.444,1.0,1784800000.0,0.539,355600000,220900000.0,14148200000,12474525000.0,439700000,890100000,0,890100000,7961300000,1144400000,6816900000,6299509551,-107900000.0,-954200000.0,22500000.0,2001800000.0,-175600000.0,1848700000.0,-2830800000.0,-74000000.0,873500000.0,700000.0,156800000.0,156800000.0,156800000.0,-31300000.0,0.0,0.047,1368700000.0,416100000.0,641800000,1.132,2.048,40.175,39.528,8291300000,0.0,31.425,1.902,1.902,546700000,1503100000,3311300000.0,3311300000.0,192100000.0,0.015,0.05,0.036,0.135,0.0,235800000.0,1.0,200461720,200461720,,16.518,10682100000,0,68900000.0,1249500000,53.287,86800000
1,KMG1,MRQ,2002-03-31,2002-03-31,2002-03-31,2019-04-17,-129500000,11037700000,,1231200000,9806500000,,15.347,-344200000.0,128300000,128300000,405400000.0,5500000.0,1.076,2.588,4738800000,15900000,4722900000,4738800000,0,221900000.0,0,0.029,0.225,74400000.0,296300000.0,0.371,296300000.0,74400000.0,3700000.0,0.025,0.025,0.025,3076400000,,3076400000,10782509551,24.0,8.271,-70700000.0,-0.353,1.0,393100000.0,0.492,355600000,70700000.0,14148200000,,439700000,890100000,0,890100000,7961300000,1144400000,6816900000,6299509551,37000000.0,0.0,1600000.0,161400000.0,-45100000.0,117900000.0,-355400000.0,0.0,273500000.0,1000000.0,5500000.0,5500000.0,5500000.0,-7200000.0,0.0,0.007,302100000.0,91000000.0,641800000,9.0,2.048,40.175,39.528,8291300000,0.0,31.425,1.902,1.902,546700000,1503100000,798500000.0,798500000.0,31900000.0,,,,,0.0,55500000.0,1.0,200461720,200461720,,3.983,10682100000,0,-1800000.0,1249500000,53.287,86800000
2,KMG1,ART,2002-03-31,2002-05-14,2002-03-31,2019-04-17,-129500000,11037700000,10200000000.0,1231200000,9806500000,0.332,15.342,-1764400000.0,128300000,128300000,1593800000.0,156800000.0,1.076,2.588,4738800000,15900000,4722900000,4738800000,0,809900000.0,0,0.029,0.9,464700000.0,1274600000.0,0.376,1274600000.0,464700000.0,246400000.0,0.795,0.785,0.795,3076400000,3107800000.0,3076400000,10746489051,23.0,8.431,-890900000.0,-4.443,1.0,1796100000.0,0.53,355600000,218300000.0,14148200000,12445775000.0,439700000,890100000,0,890100000,7961300000,1144400000,6816900000,6135989051,-107900000.0,-954200000.0,22600000.0,2001700000.0,-175600000.0,1848700000.0,-2830800000.0,-74000000.0,873500000.0,700000.0,156800000.0,156800000.0,156800000.0,-4600000.0,0.0,0.046,1345400000.0,450700000.0,641800000,1.132,1.995,39.133,38.491,8291300000,0.0,30.6,1.81,1.81,546700000,1503100000,3389900000.0,3389900000.0,192700000.0,0.015,0.05,0.037,0.137,0.0,245200000.0,1.0,200522518,200522518,,16.905,10682100000,0,89600000.0,1249500000,53.271,86800000
3,KMG1,ARQ,2002-03-31,2002-05-14,2002-03-31,2019-04-17,-129500000,11037700000,,1231200000,9806500000,,15.342,-344200000.0,128300000,128300000,416100000.0,5500000.0,1.076,2.588,4738800000,15900000,4722900000,4738800000,0,221900000.0,0,0.029,0.225,77600000.0,299500000.0,0.37,299500000.0,77600000.0,6900000.0,0.025,0.025,0.025,3076400000,,3076400000,10746489051,23.0,8.431,-70700000.0,-0.353,1.0,393300000.0,0.486,355600000,70700000.0,14148200000,,439700000,890100000,0,890100000,7961300000,1144400000,6816900000,6135989051,37000000.0,0.0,1600000.0,161400000.0,-45100000.0,117900000.0,-355400000.0,0.0,273500000.0,1000000.0,5500000.0,5500000.0,5500000.0,-4600000.0,0.0,0.007,296500000.0,96800000.0,641800000,9.0,1.995,39.133,38.491,8291300000,0.0,30.6,1.81,1.81,546700000,1503100000,809400000.0,809400000.0,31900000.0,,,,,0.0,57100000.0,1.0,200522518,200522518,,4.036,10682100000,0,1400000.0,1249500000,53.271,86800000
