,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,LNC,MRY,2002-12-31,2002-12-31,2002-12-31,2021-09-07,734554000,93184645000,94134100750.0,,,0.049,30.203,0,1690534000,1690534000,4592690000,48805000,,16.426,1664948000,,,1664948000,0,0,21286396000,0.041,1.28,42772000,42772000,0.009,42772000,42772000,-53841000,0.27,0.26,0.27,5347490000,5293867250.0,5347490000,5620102812,131,131.397,496053000,2.802,1.0,42772000,0.009,2525205000,96613000,90633854000,91440584750.0,0,39999851000,,,87837155000,,,5591280812,-1404946000,-195000000,-474486000,51832000,-234621000,1363241000,-3264240000,-2903952000,496053000,0,48805000,48805000,48805000,0,0,0.011,0,42772000,0,4.741,1.046,114.564,116.963,242135000,0,31.58,1.206,1.206,212942000,3144831000,4635462000,4635462000,0,0.001,0.009,0.0,0.009,60163000,0,1.0,177051324,177051324,,26.181,90659440000,317726000,-102646000,0,512.052,
1,LNC,ARY,2002-12-31,2003-03-18,2002-12-31,2021-09-07,734554000,93133422000,94121295000.0,,,0.049,29.861,0,1690534000,1690534000,4537225000,91590000,,16.585,1664948000,,,1664948000,0,0,21286396000,0.045,1.295,98237000,98237000,0.021,98237000,98237000,1624000,0.5,0.49,0.5,5296267000,5281061500.0,5296267000,5082465981,52,51.737,489564000,2.76,1.0,98237000,0.021,2525205000,96613000,90582631000,91427779000.0,0,39999851000,,,87837155000,,,5108051981,-1404946000,-195000000,-474486000,-30166000,-234621000,1369730000,-3264240000,-2903952000,489564000,0,91590000,91590000,91590000,0,0,0.02,0,98237000,0,2.59,0.964,55.771,57.6,242135000,0,28.8,1.102,1.102,212942000,3268268000,4635462000,4635462000,0,0.001,0.017,0.001,0.021,0,0,1.0,177362916,177362916,,26.135,90608217000,266503000,-89966000,0,510.863,
