,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,LOW,MRY,2001-12-31,2002-02-01,2002-02-01,2021-08-26,1000000.0,13736000000.0,13279956750.0,4920000000.0,8816000000.0,1.635,4.31,-2154000000.0,799000000.0,799000000.0,15427000000.0,1023000000.0,1.631,1.058,3893000000.0,159000000.0,3734000000.0,3893000000.0,0.0,530000000.0,0.0,0.002,0.039,1790000000.0,2320000000.0,0.107,2320000000.0,1790000000.0,1616000000.0,0.665,0.65,0.665,6674000000.0,6253609000.0,6674000000.0,38613222989.0,22.0,16.644,-558000000.0,-0.36,1.0,6287000000.0,0.29,0.0,174000000.0,13813000000.0,12936730000.0,3611000000.0,76000000.0,54000000.0,22000000.0,7062000000.0,3017000000.0,4045000000.0,35386294989.0,343000000.0,0.0,115000000.0,874000000.0,-60000000.0,929000000.0,-2196000000.0,-28000000.0,1596000000.0,0.0,1023000000.0,1023000000.0,1023000000.0,-13000000.0,0.0,0.047,4510000000.0,1777000000.0,1715000000.0,0.059,5.302,34.591,34.361,8653000000.0,0.0,22.85,1.63,1.63,166000000.0,4482000000.0,21714000000.0,21714000000.0,0.0,0.077,0.164,0.138,0.082,35000000.0,3857000000.0,1.0,1548634354.0,1548634354.0,,14.021,13736000000.0,93000000.0,593000000.0,305000000.0,8.87,1903000000.0
1,LOW,ARY,2001-12-31,2002-04-26,2002-02-01,2021-08-26,690000.0,13736219000.0,13298813750.0,4920392000.0,8815827000.0,1.663,4.296,-2157551000.0,798839000.0,798839000.0,15743267000.0,1023262000.0,1.631,1.058,3893270000.0,159259000.0,3734011000.0,3893270000.0,0.0,534102000.0,0.0,0.002,0.04,1797788000.0,2331890000.0,0.105,2331890000.0,1797788000.0,1624251000.0,0.665,0.65,0.665,6674442000.0,6253719500.0,6674442000.0,36394815291.0,20.0,15.607,-544502000.0,-0.35,1.0,6367841000.0,0.288,0.0,173537000.0,13813820000.0,12962383500.0,3610776000.0,76049000.0,54389000.0,21660000.0,7061777000.0,3016830000.0,4044947000.0,33300384291.0,343181000.0,0.0,115870000.0,873480000.0,-59884000.0,929466000.0,-2199334000.0,-28122000.0,1613049000.0,0.0,1023262000.0,1023262000.0,1023262000.0,0.0,0.0,0.046,4570053000.0,1797788000.0,1714776000.0,0.06,4.989,32.543,32.233,8653439000.0,0.0,21.435,1.506,1.506,165578000.0,4481734000.0,22111108000.0,22111108000.0,0.0,0.077,0.164,0.139,0.081,35019000.0,3913355000.0,1.0,1553551868.0,1553551868.0,,14.233,13736219000.0,92504000.0,600989000.0,304697000.0,8.842,1903562000.0
