,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,LOW,MRT,2020-06-30,2020-07-31,2020-07-31,2021-08-26,-285000000.0,51763000000.0,44207500000.0,27717000000.0,24046000000.0,1.819,5.793,-1501000000.0,11641000000.0,11641000000.0,53954000000.0,5724000000.0,1.297,10.883,26185000000.0,2129000000.0,24056000000.0,26185000000.0,2696000000.0,1947000000.0,0.0,0.015,2.2,8464000000.0,10411000000.0,0.13,10411000000.0,8464000000.0,7680000000.0,7.54,7.55,7.54,4356000000.0,2625500000.0,4356000000.0,132697463225.0,16.0,12.746,10964000000.0,14.58,1.0,26438000000.0,0.329,0.0,784000000.0,44937000000.0,46557750000.0,13831000000.0,1411000000.0,1085000000.0,326000000.0,47407000000.0,21370000000.0,26037000000.0,112427463225.0,9833000000.0,0.0,-2380000000.0,3910000000.0,-1687000000.0,-155000000.0,-2471000000.0,-947000000.0,12465000000.0,6000000.0,5724000000.0,5724000000.0,5724000000.0,0.0,0.0,0.071,17974000000.0,8464000000.0,12916000000.0,0.292,25.81,19.641,19.749,22532000000.0,0.0,148.91,1.398,1.393,0.0,4134000000.0,80392000000.0,80392000000.0,0.0,0.129,2.18,0.182,0.105,111000000.0,16673000000.0,1.0,755002775.0,752000000.0,,106.904,51763000000.0,267000000.0,1956000000.0,0.0,68.834,6347000000.0
1,LOW,MRQ,2020-06-30,2020-07-31,2020-07-31,2021-08-26,-285000000.0,51763000000.0,,27717000000.0,24046000000.0,,5.793,-361000000.0,11641000000.0,11641000000.0,17998000000.0,2828000000.0,1.297,10.883,26185000000.0,2129000000.0,24056000000.0,26185000000.0,2696000000.0,492000000.0,0.0,0.015,0.55,3957000000.0,4449000000.0,0.163,4449000000.0,3957000000.0,3738000000.0,3.74,3.74,3.74,4356000000.0,,4356000000.0,132697463225.0,16.0,12.746,6941000000.0,9.23,1.0,9304000000.0,0.341,0.0,219000000.0,44937000000.0,,13831000000.0,1411000000.0,1085000000.0,326000000.0,47407000000.0,21370000000.0,26037000000.0,112427463225.0,5686000000.0,0.0,79000000.0,-25000000.0,-416000000.0,-363000000.0,-1272000000.0,-909000000.0,7302000000.0,19000000.0,2828000000.0,2828000000.0,2828000000.0,0.0,0.0,0.104,5347000000.0,3957000000.0,12916000000.0,0.147,25.81,19.641,19.749,22532000000.0,0.0,148.91,1.398,1.393,0.0,4134000000.0,27302000000.0,27302000000.0,0.0,,,,,37000000.0,5020000000.0,1.0,755002775.0,752000000.0,753000000.0,36.306,51763000000.0,267000000.0,910000000.0,0.0,68.834,6347000000.0
2,LOW,ART,2020-06-30,2020-08-26,2020-07-31,2021-08-26,-285000000.0,51763000000.0,44207500000.0,27717000000.0,24046000000.0,1.819,5.793,-1501000000.0,11641000000.0,11641000000.0,53954000000.0,5724000000.0,1.297,10.883,26185000000.0,2129000000.0,24056000000.0,26185000000.0,2696000000.0,1947000000.0,0.0,0.013,2.2,8464000000.0,10411000000.0,0.13,10411000000.0,8464000000.0,7680000000.0,7.54,7.55,7.54,4356000000.0,2625500000.0,4356000000.0,143313864878.0,17.0,13.766,10964000000.0,14.58,1.0,26438000000.0,0.329,0.0,784000000.0,44937000000.0,46406250000.0,13831000000.0,1411000000.0,1085000000.0,326000000.0,47407000000.0,21370000000.0,26037000000.0,128769864878.0,9833000000.0,0.0,-2380000000.0,3910000000.0,-1687000000.0,-155000000.0,-2471000000.0,-947000000.0,12465000000.0,6000000.0,5724000000.0,5724000000.0,5724000000.0,0.0,0.0,0.071,17974000000.0,8464000000.0,12916000000.0,0.292,29.561,22.496,22.598,22410000000.0,0.0,170.39,1.602,1.594,0.0,4134000000.0,80392000000.0,80392000000.0,0.0,0.129,2.18,0.182,0.105,111000000.0,16673000000.0,1.0,755736046.0,752000000.0,,106.904,51763000000.0,267000000.0,1956000000.0,0.0,68.834,6347000000.0
3,LOW,ARQ,2020-06-30,2020-08-26,2020-07-31,2021-08-26,-285000000.0,51763000000.0,,27717000000.0,24046000000.0,,5.793,-361000000.0,11641000000.0,11641000000.0,17998000000.0,2828000000.0,1.297,10.883,26185000000.0,2129000000.0,24056000000.0,26185000000.0,2696000000.0,492000000.0,0.0,0.013,0.55,3957000000.0,4449000000.0,0.163,4449000000.0,3957000000.0,3738000000.0,3.74,3.74,3.74,4356000000.0,,4356000000.0,143313864878.0,17.0,13.766,6941000000.0,9.23,1.0,9304000000.0,0.341,0.0,219000000.0,44937000000.0,,13831000000.0,1411000000.0,1085000000.0,326000000.0,47407000000.0,21370000000.0,26037000000.0,128769864878.0,5686000000.0,0.0,79000000.0,-25000000.0,-416000000.0,-363000000.0,-1272000000.0,-909000000.0,7302000000.0,19000000.0,2828000000.0,2828000000.0,2828000000.0,0.0,0.0,0.104,5347000000.0,3957000000.0,12916000000.0,0.147,29.561,22.496,22.598,22410000000.0,0.0,170.39,1.602,1.594,0.0,4134000000.0,27302000000.0,27302000000.0,0.0,,,,,37000000.0,5020000000.0,1.0,755736046.0,752000000.0,753000000.0,36.306,51763000000.0,267000000.0,910000000.0,0.0,68.834,6347000000.0
