,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,LUMN,MRT,2013-03-31,2013-03-31,2013-03-31,2021-09-07,-1695000000,53729000000,54347750000.0,3875000000,49854000000,0.336,30.441,-2638000000,476000000,476000000,7558000000,875000000,0.846,1.849,20788000000,1193000000,19595000000.0,20788000000,689000000,4689000000,0,0.077,2.715,2716000000,7405000000,0.405,7405000000,2716000000,1424000000,1.4,1.4,1.4,18856000000,19663250000.0,18856000000,42379154261,16,5.723,3231000000,5.216,1.0,10721000000,0.587,30229000000,1292000000,39229000000,39387500000.0,0,0,0,0,34873000000,4583000000.0,30290000000.0,21985154261,-1054000000,0,-335000000,-1932000000,-1700000000,-4314000000,-2611000000,0,5869000000,2000000,875000000,875000000,875000000,0,0,0.048,7880000000,2841000000,1094000000,1.939,1.166,25.126,25.093,18825000000,0,35.13,1.203,1.19,1924000000,1244000000,18279000000,18279000000,0,0.016,0.044,0.069,0.149,110000000,3191000000,1.0,625822780,619423000,621074000.0,29.51,23500000000,888000000,549000000,4210000000,37.939,-708000000.0
1,LUMN,MRQ,2013-03-31,2013-03-31,2013-03-31,2021-09-07,-1695000000,53729000000,,3875000000,49854000000,,30.441,-588000000,476000000,476000000,1796000000,298000000,0.846,1.849,20788000000,1193000000,19595000000.0,20788000000,689000000,1117000000,0,0.077,0.54,821000000,1938000000,0.429,1938000000,821000000,505000000,0.48,0.48,0.48,18856000000,,18856000000,42379154261,16,5.723,799000000,1.29,1.0,2717000000,0.602,30229000000,316000000,39229000000,,0,0,0,0,34873000000,4583000000.0,30290000000.0,21985154261,265000000,0,-384000000,187000000,-341000000,-538000000,-584000000,0,1387000000,0,298000000,298000000,298000000,0,0,0.066,1935000000,782000000,1094000000,1.125,1.166,25.126,25.093,18825000000,0,35.13,1.203,1.19,1924000000,1244000000,4513000000,4513000000,0,,,,,0,818000000,1.0,625822780,619423000,621074000.0,7.286,23500000000,888000000,207000000,4210000000,37.939,-708000000.0
2,LUMN,ART,2013-03-31,2013-05-10,2013-03-31,2021-09-07,-1695000000,53729000000,54367750000.0,3875000000,49854000000,0.336,30.441,-2713000000,476000000,476000000,7558000000,875000000,0.846,1.849,20788000000,1193000000,19595000000.0,20788000000,689000000,4689000000,0,0.072,2.715,2716000000,7405000000,0.405,7405000000,2716000000,1424000000,1.4,1.41,1.4,18856000000,19663250000.0,18856000000,43224312138,16,5.837,3156000000,5.095,1.0,10721000000,0.587,30229000000,1292000000,39229000000,39412000000.0,0,0,0,0,34873000000,4583000000.0,30290000000.0,22912312138,-1054000000,0,-335000000,-1932000000,-1700000000,-4314000000,-2611000000,0,5869000000,2000000,875000000,875000000,875000000,0,0,0.048,7880000000,2841000000,1094000000,1.939,1.215,26.185,26.871,18825000000,0,37.62,1.253,1.275,1924000000,1244000000,18279000000,18279000000,0,0.016,0.044,0.069,0.149,0,3191000000,1.0,609046043,619423000,621074000.0,29.51,23500000000,888000000,549000000,4210000000,37.939,-708000000.0
3,LUMN,ARQ,2013-03-31,2013-05-10,2013-03-31,2021-09-07,-1695000000,53729000000,,3875000000,49854000000,,30.441,-663000000,476000000,476000000,1796000000,298000000,0.846,1.849,20788000000,1193000000,19595000000.0,20788000000,689000000,1117000000,0,0.072,0.54,821000000,1938000000,0.429,1938000000,821000000,505000000,0.48,0.48,0.48,18856000000,,18856000000,43224312138,16,5.837,724000000,1.169,1.0,2717000000,0.602,30229000000,316000000,39229000000,,0,0,0,0,34873000000,4583000000.0,30290000000.0,22912312138,265000000,0,-384000000,187000000,-341000000,-538000000,-584000000,0,1387000000,0,298000000,298000000,298000000,0,0,0.066,1935000000,782000000,1094000000,1.125,1.215,26.185,26.871,18825000000,0,37.62,1.253,1.275,1924000000,1244000000,4513000000,4513000000,0,,,,,0,818000000,1.0,609046043,619423000,621074000.0,7.286,23500000000,888000000,207000000,4210000000,37.939,-708000000.0
