,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,LUV,MRY,2008-12-31,2008-12-31,2008-12-31,2021-09-07,-984000000.0,14068000000.0,18384000000.0,2653000000.0,11415000000.0,0.6,6.696,-923000000.0,1368000000.0,1368000000.0,5250000000.0,178000000.0,0.945,1.84,3661000000.0,163000000.0,3498000000.0,3661000000.0,0.0,599000000.0,0.0,0.002,0.018,408000000.0,1007000000.0,0.091,1007000000.0,408000000.0,278000000.0,0.24,0.24,0.24,4953000000.0,6983000000.0,4953000000.0,6638422087,16.0,6.592,-2444000000.0,-3.304,1.0,5773000000.0,0.524,0.0,130000000.0,13555000000.0,12671750000.0,203000000.0,435000000.0,435000000.0,0.0,9115000000.0,2806000000.0,6309000000.0,6376422087,-845000000.0,0.0,63000000.0,1436000000.0,-13000000.0,1654000000.0,-978000000.0,-55000000.0,-1521000000.0,0.0,178000000.0,178000000.0,178000000.0,0.0,0.0,0.016,5324000000.0,449000000.0,668000000.0,0.075,1.287,35.823,35.917,11040000000.0,0.0,8.62,0.578,0.578,209000000.0,4919000000.0,11023000000.0,11023000000.0,0.0,0.01,0.025,0.032,0.037,0.0,3340000000.0,1.0,739724140,739724140,,14.902,14068000000.0,365000000.0,100000000.0,1904000000.0,19.018,-153000000.0
1,LUV,ARY,2008-12-31,2009-02-02,2008-12-31,2021-09-07,-984000000.0,14308000000.0,18444000000.0,2893000000.0,11415000000.0,0.598,6.692,-923000000.0,1368000000.0,1368000000.0,5250000000.0,178000000.0,1.031,1.889,3661000000.0,163000000.0,3498000000.0,3661000000.0,0.0,599000000.0,0.0,0.003,0.018,408000000.0,1007000000.0,0.091,1007000000.0,408000000.0,278000000.0,0.24,0.24,0.24,4953000000.0,6983000000.0,4953000000.0,7288988834,18.0,7.238,-2444000000.0,-3.302,1.0,5773000000.0,0.524,0.0,130000000.0,13795000000.0,12731750000.0,203000000.0,435000000.0,435000000.0,0.0,9355000000.0,2806000000.0,6549000000.0,4995988834,-845000000.0,0.0,63000000.0,1609000000.0,-13000000.0,1654000000.0,-978000000.0,-55000000.0,-1521000000.0,0.0,178000000.0,178000000.0,178000000.0,0.0,0.0,0.016,5324000000.0,449000000.0,668000000.0,0.075,1.009,28.067,28.125,11040000000.0,0.0,6.75,0.453,0.453,209000000.0,4919000000.0,11023000000.0,11023000000.0,0.0,0.01,0.025,0.032,0.037,18000000.0,3340000000.0,1.0,740146494,740146494,,14.893,14308000000.0,365000000.0,100000000.0,1904000000.0,19.331,87000000.0
