,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,LVLT,MRT,2003-12-31,2003-12-31,2003-12-31,2020-09-16,-90000000,8302000000,8626750000.0,1955000000,6347000000,0.458,4.01,-96000000.0,1264000000,1264000000,2206000000.0,-711000000.0,1.385,44.867,5375000000,125000000,5250000000,5375000000,1143000000,813000000.0,0,0.0,0.0,-194000000.0,619000000.0,0.157,619000000.0,-194000000.0,-761000000.0,-18.899,-18.899,-18.899,181000000,145250000.0,181000000,8078932362.0,-42.0,13.052,-55000000.0,-1.219,1.0,1741000000.0,0.441,459000000,567000000.0,10542000000,11081750000.0,0,42000000,42000000,0,8121000000,1412000000,6709000000,3858932362.0,-13000000.0,-63000000.0,3000000.0,76000000.0,0.0,79000000.0,-152000000.0,7000000.0,41000000.0,8000000.0,-711000000.0,-711000000.0,-711000000.0,12000000.0,0.0,-0.18,1880000000.0,-139000000.0,651000000,0.0,21.32,-5.427,-4.524,5727000000,0.0,85.5,0.978,0.978,570000000,-7096000000,3947000000.0,3947000000.0,0.0,-0.082,-4.895,-0.018,-0.049,82000000.0,1027000000.0,1.0,45133712,45133712,,87.451,7843000000,0,-50000000.0,0,173.773,543000000
1,LVLT,MRQ,2003-12-31,2003-12-31,2003-12-31,2020-09-16,-90000000,8302000000,,1955000000,6347000000,,4.01,-28000000.0,1264000000,1264000000,562000000.0,-121000000.0,1.385,44.867,5375000000,125000000,5250000000,5375000000,1143000000,168000000.0,0,0.0,0.0,-31000000.0,137000000.0,0.151,137000000.0,-31000000.0,-159000000.0,-2.25,-2.25,-2.25,181000000,,181000000,8078932362.0,-42.0,13.052,18000000.0,0.399,1.0,347000000.0,0.382,459000000,128000000.0,10542000000,,0,42000000,42000000,0,8121000000,1412000000,6709000000,3858932362.0,-188000000.0,37000000.0,0.0,-256000000.0,0.0,-256000000.0,25000000.0,7000000.0,46000000.0,3000000.0,-121000000.0,-121000000.0,-121000000.0,13000000.0,0.0,-0.133,406000000.0,-59000000.0,651000000,0.0,21.32,-5.427,-4.524,5727000000,0.0,85.5,0.978,0.978,570000000,-7096000000,909000000.0,909000000.0,0.0,,,,,19000000.0,232000000.0,1.0,45133712,45133712,,20.14,7843000000,0,-38000000.0,0,173.773,543000000
2,LVLT,ART,2003-12-31,2004-03-15,2003-12-31,2020-09-16,-90000000,8293000000,8618000000.0,1946000000,6347000000,0.467,4.005,-105000000.0,1264000000,1264000000,2264000000.0,-711000000.0,1.36,44.818,5375000000,125000000,5250000000,5375000000,1143000000,827000000.0,0,0.0,0.0,-194000000.0,633000000.0,0.157,633000000.0,-194000000.0,-761000000.0,-18.899,-18.899,-18.899,181000000,138750000.0,181000000,6822568648.0,-35.0,10.778,-81000000.0,-1.792,1.0,1762000000.0,0.438,459000000,567000000.0,10514000000,11068250000.0,0,42000000,42000000,0,8112000000,1431000000,6681000000,2711568648.0,-13000000.0,-65000000.0,3000000.0,76000000.0,0.0,79000000.0,-161000000.0,9000000.0,24000000.0,8000000.0,-711000000.0,-711000000.0,-711000000.0,-5000000.0,0.0,-0.177,1918000000.0,-156000000.0,651000000,0.0,14.981,-3.814,-3.175,5727000000,0.0,60.0,0.674,0.674,561000000,-7096000000,4026000000.0,4026000000.0,0.0,-0.083,-5.124,-0.018,-0.048,86000000.0,1046000000.0,1.0,45192811,45192811,,89.085,7834000000,0,-50000000.0,0,173.346,515000000
3,LVLT,ARQ,2003-12-31,2004-03-15,2003-12-31,2020-09-16,-90000000,8293000000,,1946000000,6347000000,,4.005,-37000000.0,1264000000,1264000000,620000000.0,-121000000.0,1.36,44.818,5375000000,125000000,5250000000,5375000000,1143000000,182000000.0,0,0.0,0.0,-31000000.0,151000000.0,0.153,151000000.0,-31000000.0,-159000000.0,-2.25,-2.25,-2.25,181000000,,181000000,6822568648.0,-35.0,10.778,-8000000.0,-0.177,1.0,368000000.0,0.372,459000000,128000000.0,10514000000,,0,42000000,42000000,0,8112000000,1431000000,6681000000,2711568648.0,-188000000.0,33000000.0,0.0,-256000000.0,0.0,-256000000.0,16000000.0,20000000.0,29000000.0,3000000.0,-121000000.0,-121000000.0,-121000000.0,-4000000.0,0.0,-0.122,444000000.0,-76000000.0,651000000,0.0,14.981,-3.814,-3.175,5727000000,0.0,60.0,0.674,0.674,561000000,-7096000000,988000000.0,988000000.0,0.0,,,,,23000000.0,251000000.0,1.0,45192811,45192811,,21.862,7834000000,0,-38000000.0,0,173.346,515000000
