,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,MLM,MRT,2001-09-30,2001-09-30,2001-09-30,2021-07-29,0,2258410000,2122888000.0,539222000,1719188000,0.771,20.669,-202571000.0,0,0,1343745000.0,100791000.0,2.525,1.261,834638000,0,834638000,834638000,0,248758000.0,0,0.014,0.56,196039000.0,444797000.0,0.272,444797000.0,196039000.0,149720000.0,2.11,2.12,2.11,999074000,920303250.0,999074000,2743517421,14.0,6.168,13954000.0,0.289,1.0,293462000.0,0.179,579394000,46319000.0,2300078000,2148319500.0,232013000,0,0,0,1259336000,213576000,1045760000,1888806421,-9027000.0,-167650000.0,2157000.0,176122000.0,-26680000.0,151599000.0,-377151000.0,0.0,216525000.0,0.0,100791000.0,100791000.0,100791000.0,0.0,0.0,0.062,97423000.0,196039000.0,0,0.265,1.891,18.74,18.536,1066399000,0.0,39.11,1.154,1.155,277469000,566407000,1637207000.0,1637207000.0,1033000.0,0.047,0.11,0.091,0.12,0.0,106043000.0,1.0,48294718,48337678,48570981.0,33.87,1679016000,0,48929000.0,0,34.735,325646000
1,MLM,MRQ,2001-09-30,2001-09-30,2001-09-30,2021-07-29,0,2258410000,,539222000,1719188000,,20.669,-47520000.0,0,0,393815000.0,45917000.0,2.525,1.261,834638000,0,834638000,834638000,0,38410000.0,0,0.014,0.14,78842000.0,117252000.0,0.235,117252000.0,78842000.0,66723000.0,0.95,0.95,0.95,999074000,,999074000,2743517421,14.0,6.168,67276000.0,1.392,1.0,105882000.0,0.212,579394000,12119000.0,2300078000,,232013000,0,0,0,1259336000,213576000,1045760000,1888806421,-2809000.0,35396000.0,909000.0,-61923000.0,-6779000.0,-67793000.0,-49812000.0,0.0,114796000.0,0.0,45917000.0,45917000.0,45917000.0,0.0,0.0,0.092,27040000.0,78842000.0,0,0.147,1.891,18.74,18.536,1066399000,0.0,39.11,1.154,1.155,277469000,566407000,499697000.0,499697000.0,-178000.0,,,,,0.0,26254000.0,1.0,48294718,48337678,48570981.0,10.338,1679016000,0,20806000.0,0,34.735,325646000
2,MLM,ART,2001-09-30,2001-11-14,2001-09-30,2021-07-29,0,2258410000,2122888000.0,539222000,1719188000,0.837,20.669,-202571000.0,0,0,1483082000.0,100881000.0,2.525,1.261,834638000,0,834638000,834638000,0,136373000.0,0,0.012,0.56,196129000.0,332502000.0,0.187,332502000.0,196129000.0,149810000.0,2.11,2.11,2.11,999074000,920303250.0,999074000,3014760620,15.0,9.067,13954000.0,0.289,1.0,293462000.0,0.165,579394000,46319000.0,2300078000,2148319500.0,232013000,0,0,0,1259336000,213576000,1045760000,2180122620,-9027000.0,-220085000.0,2157000.0,176122000.0,-26680000.0,151599000.0,-377151000.0,0.0,216525000.0,0.0,100881000.0,100881000.0,100881000.0,0.0,0.0,0.057,97414000.0,196048000.0,0,0.265,2.182,21.611,21.294,1066399000,0.0,44.93,1.227,1.222,277469000,566407000,1776544000.0,1776544000.0,1024000.0,0.048,0.11,0.091,0.11,0.0,106043000.0,1.0,48522649,48337678,48570981.0,36.753,1679016000,0,48929000.0,0,34.735,325646000
3,MLM,ARQ,2001-09-30,2001-11-14,2001-09-30,2021-07-29,0,2258410000,,539222000,1719188000,,20.669,-47520000.0,0,0,393815000.0,45917000.0,2.525,1.261,834638000,0,834638000,834638000,0,0.0,0,0.012,0.14,78842000.0,78842000.0,0.158,78842000.0,78842000.0,66723000.0,0.95,0.95,0.95,999074000,,999074000,3014760620,15.0,9.067,67276000.0,1.392,1.0,105882000.0,0.212,579394000,12119000.0,2300078000,,232013000,0,0,0,1259336000,213576000,1045760000,2180122620,-2809000.0,-8713000.0,909000.0,-61923000.0,-6779000.0,-67793000.0,-49812000.0,0.0,114796000.0,0.0,45917000.0,45917000.0,45917000.0,0.0,0.0,0.092,27040000.0,78842000.0,0,0.147,2.182,21.611,21.294,1066399000,0.0,44.93,1.227,1.222,277469000,566407000,499697000.0,499697000.0,-178000.0,,,,,0.0,26254000.0,1.0,48522649,48337678,48570981.0,10.338,1679016000,0,20806000.0,0,34.735,325646000
