,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,MNST,MRT,1999-06-30,1999-06-30,1999-06-30,2021-08-09,0,25624837,23122648.0,14620625,11004212,2.726,0.034,-221674.0,2891338,2891338,32692389.0,4191348.0,1.856,0.566,1654050,1024042,630008,1654050,0,218356.0,0,0.0,0.0,7165296.0,7383652.0,0.117,7383652.0,7165296.0,6893447.0,0.009,0.008,0.009,16360669,14532389.0,16360669,43209227,6.0,5.852,3015476.0,0.006,1.0,30329871.0,0.481,10379076,271849.0,6131299,5411803.0,6502521,0,0,0,9264168,7877174,1386994,43480561,744795.0,-21699.0,96657.0,-2022564.0,0.0,-1925907.0,-566448.0,60252.0,3237150.0,0.0,4191348.0,4191348.0,4191348.0,0.0,0.0,0.067,23265180.0,7064691.0,5064146,0.0,2.658,10.374,10.127,625136,0.0,0.091,0.69,0.691,4810843,5082644,63022260.0,63022260.0,0.0,0.181,0.288,1.324,0.114,97374.0,22907900.0,1.0,477043872,477655056,510645456.0,0.132,15245761,0,2702099.0,1861946,0.032,6743451
1,MNST,MRQ,1999-06-30,1999-06-30,1999-06-30,2021-08-09,0,25624837,,14620625,11004212,,0.034,6896.0,2891338,2891338,10161707.0,1440190.0,1.856,0.566,1654050,1024042,630008,1654050,0,8535.0,0,0.0,0.0,2434070.0,2442605.0,0.128,2442605.0,2434070.0,2393990.0,0.003,0.003,0.003,16360669,,16360669,43209227,6.0,5.852,1165861.0,0.002,1.0,8980540.0,0.469,10379076,40080.0,6131299,,6502521,0,0,0,9264168,7877174,1386994,43480561,814795.0,0.0,0.0,-151159.0,0.0,-151159.0,-193011.0,10587.0,1158965.0,0.0,1440190.0,1440190.0,1440190.0,0.0,0.0,0.075,6570334.0,2410206.0,5064146,0.0,2.658,10.374,10.127,625136,0.0,0.091,0.69,0.691,4810843,5082644,19142247.0,19142247.0,0.0,,,,,24343.0,6481186.0,1.0,477043872,477655056,510645456.0,0.04,15245761,0,953800.0,1861946,0.032,6743451
2,MNST,ART,1999-06-30,1999-08-16,1999-06-30,2021-08-09,0,25624837,22965130.0,14620625,11004212,2.744,0.034,-221674.0,2891338,2891338,32692389.0,4191348.0,1.856,0.566,1654050,1024042,630008,1654050,0,218356.0,0,0.0,0.0,8652406.0,8870762.0,0.141,8870762.0,8652406.0,8397370.0,0.009,0.008,0.009,16360669,14532389.0,16360669,49269013,6.0,5.554,3015476.0,0.006,1.0,30329871.0,0.481,10379076,255036.0,6131299,5254285.0,6502521,0,0,0,9264168,7877174,1386994,50506301,744795.0,-21699.0,96657.0,-2022564.0,0.0,-1925907.0,-566448.0,60252.0,3237150.0,0.0,4191348.0,4191348.0,4191348.0,0.0,0.0,0.067,23265180.0,7064691.0,5064146,0.0,3.087,12.05,11.72,625136,0.0,0.105,0.801,0.799,4810843,5082644,63022260.0,63022260.0,0.0,0.183,0.288,1.647,0.137,97374.0,22907900.0,1.0,478827264,477655056,510645456.0,0.132,15245761,0,4206022.0,1861946,0.032,6743451
3,MNST,ARQ,1999-06-30,1999-08-16,1999-06-30,2021-08-09,0,25624837,,14620625,11004212,,0.034,6896.0,2891338,2891338,10161707.0,1440190.0,1.856,0.566,1654050,1024042,630008,1654050,0,8535.0,0,0.0,0.0,2410206.0,2418741.0,0.126,2418741.0,2410206.0,2393990.0,0.003,0.003,0.003,16360669,,16360669,49269013,6.0,5.554,1165861.0,0.002,1.0,8980540.0,0.469,10379076,16216.0,6131299,,6502521,0,0,0,9264168,7877174,1386994,50506301,814795.0,0.0,0.0,-151159.0,0.0,-151159.0,-193011.0,10587.0,1158965.0,0.0,1440190.0,1440190.0,1440190.0,0.0,0.0,0.075,6570334.0,2410206.0,5064146,0.0,3.087,12.05,11.72,625136,0.0,0.105,0.801,0.799,4810843,5082644,19142247.0,19142247.0,0.0,,,,,24343.0,6481186.0,1.0,478827264,477655056,510645456.0,0.04,15245761,0,953800.0,1861946,0.032,6743451
