,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,MRO,MRY,2005-12-31,2005-12-31,2005-12-31,2021-08-25,-151000000,28498000000,26323250000.0,9383000000,19115000000,2.406,15.97,-2796000000.0,2617000000,2617000000,55110000000.0,3032000000.0,1.151,1.398,4013000000,315000000,3698000000,4013000000,0,1303000000.0,0,0.02,0.61,4746000000.0,6049000000.0,0.095,6049000000.0,4746000000.0,4746000000.0,4.26,4.22,4.26,11705000000,10170250000.0,11705000000,25630246152,5.0,4.237,1942000000.0,2.65,1.0,8235000000.0,0.13,1507000000,0.0,20233000000,19945250000.0,3041000000,0,0,0,16358000000,8154000000,8204000000,22344246152,-752000000.0,-343000000.0,78000000.0,-1928000000.0,-436000000.0,-2345000000.0,-3127000000.0,-13000000.0,4738000000.0,-18000000.0,3032000000.0,3032000000.0,3032000000.0,-45000000.0,0.0,0.048,2993000000.0,5242000000.0,6517000000,0.143,1.909,7.369,7.156,15011000000,0.0,30.485,0.353,0.353,5930000000,6406000000,63345000000.0,63345000000.0,217000000.0,0.115,0.298,0.238,0.075,0.0,1155000000.0,1.0,732958706,732958706,,86.424,26991000000,0,1714000000.0,3262000000,36.825,1229000000
1,MRO,ARY,2005-12-31,2006-03-06,2005-12-31,2021-08-25,-151000000,28498000000,26323250000.0,9383000000,19115000000,2.419,15.955,-2890000000.0,2617000000,2617000000,55151000000.0,3032000000.0,1.151,1.398,4013000000,315000000,3698000000,4013000000,0,1358000000.0,0,0.018,0.635,4907000000.0,6265000000.0,0.098,6265000000.0,4907000000.0,4762000000.0,4.26,4.22,4.26,11705000000,10170250000.0,11705000000,26995577079,6.0,4.309,1848000000.0,2.519,1.0,8522000000.0,0.134,1507000000,145000000.0,20233000000,19945250000.0,3041000000,0,0,0,16358000000,8154000000,8204000000,25599577079,-752000000.0,-343000000.0,78000000.0,-1928000000.0,-436000000.0,-2345000000.0,-3127000000.0,-27000000.0,4738000000.0,-18000000.0,3032000000.0,3032000000.0,3032000000.0,0.0,0.0,0.048,3220000000.0,5302000000.0,6517000000,0.149,2.187,8.443,8.191,15011000000,0.0,34.895,0.402,0.402,5930000000,6406000000,63673000000.0,63673000000.0,222000000.0,0.115,0.298,0.246,0.077,0.0,1158000000.0,1.0,733617340,733617340,,86.793,26991000000,0,1730000000.0,3262000000,36.792,1229000000
