,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,MRO,MRT,2006-03-31,2006-03-31,2006-03-31,2021-08-25,-141000000,27804000000,27345750000.0,8585000000,19219000000,2.448,16.582,-2812000000.0,1269000000,1269000000,57665000000.0,3492000000.0,1.196,1.247,3702000000,15000000,3687000000,3702000000,0,1380000000.0,0,0.017,0.635,5682000000.0,7062000000.0,0.106,7062000000.0,5682000000.0,5692000000.0,4.855,4.805,4.855,12165000000,11117250000.0,12165000000,29335816394,5.0,4.154,1809000000.0,2.466,1.0,9264000000.0,0.138,1503000000,-10000000.0,21558000000,20583750000.0,3409000000,0,0,0,15168000000,7176000000,7992000000,27939816394,-1922000000.0,-870000000.0,-182000000.0,-2228000000.0,-460000000.0,-2962000000.0,-3570000000.0,104000000.0,4621000000.0,-11000000.0,3492000000.0,3492000000.0,3492000000.0,-57000000.0,0.0,0.052,3170000000.0,6094000000.0,5806000000,0.131,2.297,8.001,7.844,15186000000,0.0,38.085,0.417,0.417,6059000000,7068000000,66929000000.0,66929000000.0,258000000.0,0.128,0.314,0.276,0.085,0.0,1183000000.0,1.0,733617340,733617340,,91.231,26301000000,0,2200000000.0,3345000000,35.851,1409000000
1,MRO,MRQ,2006-03-31,2006-03-31,2006-03-31,2021-08-25,-141000000,27804000000,,8585000000,19219000000,,16.582,-572000000.0,1269000000,1269000000,14208000000.0,784000000.0,1.196,1.247,3702000000,15000000,3687000000,3702000000,0,400000000.0,0,0.017,0.165,1492000000.0,1892000000.0,0.114,1892000000.0,1492000000.0,1469000000.0,1.075,1.065,1.075,12165000000,,12165000000,29335816394,5.0,4.154,-332000000.0,-0.453,1.0,2331000000.0,0.141,1503000000,23000000.0,21558000000,,3409000000,0,0,0,15168000000,7176000000,7992000000,27939816394,-1348000000.0,-527000000.0,-221000000.0,-302000000.0,-121000000.0,-604000000.0,-987000000.0,87000000.0,240000000.0,3000000.0,784000000.0,784000000.0,784000000.0,-13000000.0,0.0,0.047,855000000.0,1476000000.0,5806000000,0.153,2.297,8.001,7.844,15186000000,0.0,38.085,0.417,0.417,6059000000,7068000000,16539000000.0,16539000000.0,71000000.0,,,,,0.0,287000000.0,1.0,733617340,733617340,,22.544,26301000000,0,685000000.0,3345000000,35.851,1409000000
2,MRO,ART,2006-03-31,2006-05-08,2006-03-31,2021-08-25,-141000000,27804000000,27345750000.0,8585000000,19219000000,2.461,16.782,-2935000000.0,1269000000,1269000000,57705000000.0,3492000000.0,1.196,1.247,3702000000,15000000,3687000000,3702000000,0,1450000000.0,0,0.016,0.635,5853000000.0,7303000000.0,0.109,7303000000.0,5853000000.0,5716000000.0,4.855,4.805,4.855,12165000000,11117250000.0,12165000000,31725079460,5.0,4.344,1688000000.0,2.329,1.0,9596000000.0,0.143,1503000000,137000000.0,21558000000,20583750000.0,3409000000,0,0,0,15168000000,7176000000,7992000000,29292079460,-1922000000.0,-870000000.0,-182000000.0,-2228000000.0,-460000000.0,-2962000000.0,-3572000000.0,90000000.0,4623000000.0,-11000000.0,3492000000.0,3492000000.0,3492000000.0,0.0,0.0,0.052,3420000000.0,6176000000.0,5806000000,0.131,2.408,8.388,8.323,15186000000,0.0,40.41,0.435,0.435,6059000000,7068000000,67301000000.0,67301000000.0,259000000.0,0.128,0.314,0.284,0.087,0.0,1185000000.0,1.0,724872048,724872048,,92.845,26301000000,0,2224000000.0,3345000000,36.284,1409000000
3,MRO,ARQ,2006-03-31,2006-05-08,2006-03-31,2021-08-25,-141000000,27804000000,,8585000000,19219000000,,16.782,-599000000.0,1269000000,1269000000,14218000000.0,784000000.0,1.196,1.247,3702000000,15000000,3687000000,3702000000,0,415000000.0,0,0.016,0.0,1501000000.0,1916000000.0,0.115,1916000000.0,1501000000.0,1477000000.0,1.075,1.065,1.075,12165000000,,12165000000,31725079460,5.0,4.344,-359000000.0,-0.495,1.0,2420000000.0,0.145,1503000000,24000000.0,21558000000,,3409000000,0,0,0,15168000000,7176000000,7992000000,29292079460,-1348000000.0,-527000000.0,-221000000.0,-302000000.0,-121000000.0,-604000000.0,-987000000.0,87000000.0,240000000.0,3000000.0,784000000.0,784000000.0,784000000.0,0.0,0.0,0.047,922000000.0,1498000000.0,5806000000,0.0,2.408,8.388,8.323,15186000000,0.0,40.41,0.435,0.435,6059000000,7068000000,16638000000.0,16638000000.0,71000000.0,,,,,0.0,287000000.0,1.0,724872048,724872048,,22.953,26301000000,0,693000000.0,3345000000,36.284,1409000000
