,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,MWW,MRT,2006-09-30,2006-09-30,2006-09-30,2021-08-25,68034000,1799304000,1777721500.0,971517000,827787000,0.586,8.151,-53351000.0,62788000,62788000,0.0,34211000.0,1.358,0.718,20659000,18507000,2152000,20659000,346706000,39138000.0,0,0.0,0.0,99533000.0,138671000.0,0.133,138671000.0,99533000.0,115419000.0,0.28,0.27,0.28,1047235000,1032839500.0,1047235000,4332185633,44.0,31.241,218678000.0,1.702,1.0,1041872000.0,1.0,623339000,-15886000.0,418373000,304660250.0,0,567427000,506285000,61142000,752069000,715463000,36606000,4473338633,-250921000.0,-36739000.0,103462000.0,-58408000.0,0.0,74950000.0,-599227000.0,-505486000.0,272029000.0,1327000.0,34211000.0,34211000.0,34211000.0,107455000.0,0.0,0.033,827125000.0,214747000.0,48014000,0.0,4.272,130.757,129.25,94150000,0.0,36.19,4.294,4.463,324507000,-653176000,1041872000.0,1041872000.0,0.0,0.019,0.033,0.327,0.096,8659000.0,827125000.0,1.0,123607036,128484000,130827000.0,8.109,1175965000,0,81208000.0,112179000,9.153,256054000
1,MWW,MRQ,2006-09-30,2006-09-30,2006-09-30,2021-08-25,68034000,1799304000,,971517000,827787000,,8.151,-12825000.0,62788000,62788000,0.0,-83817000.0,1.358,0.718,20659000,18507000,2152000,20659000,346706000,9088000.0,0,0.0,0.0,-66137000.0,-57049000.0,-0.2,-57049000.0,-66137000.0,-61125000.0,-0.65,-0.64,-0.65,1047235000,,1047235000,4332185633,44.0,31.241,66025000.0,0.514,1.0,285855000.0,1.0,623339000,-5012000.0,418373000,,0,567427000,506285000,61142000,752069000,715463000,36606000,4473338633,15729000.0,35574000.0,60000.0,-130000.0,0.0,-54000.0,-63419000.0,-85713000.0,78850000.0,352000.0,-83817000.0,-83817000.0,-83817000.0,123910000.0,0.0,-0.293,226028000.0,59827000.0,48014000,0.0,4.272,130.757,129.25,94150000,0.0,36.19,4.294,4.463,324507000,-653176000,285855000.0,285855000.0,0.0,,,,,2943000.0,226028000.0,1.0,123607036,128484000,130827000.0,2.225,1175965000,0,22692000.0,112179000,9.153,256054000
2,MWW,ART,2006-09-30,2006-12-26,2006-09-30,2021-08-25,68034000,1799304000,1777721500.0,971517000,827787000,0.641,8.151,-54079000.0,62788000,62788000,0.0,25289000.0,1.358,0.718,20659000,18507000,2152000,20659000,346706000,40226000.0,0,0.0,0.0,93331000.0,133557000.0,0.117,133557000.0,93331000.0,110367000.0,0.2,0.2,0.2,1047235000,1027517000.0,1047235000,5910577575,63.0,44.255,230792000.0,1.796,1.0,1139999000.0,1.0,623339000,-17036000.0,418373000,269749250.0,0,567427000,506285000,61142000,752069000,715463000,36606000,5952706575,-250921000.0,-94976000.0,103462000.0,-170000.0,0.0,120346000.0,-657465000.0,-505486000.0,284871000.0,1327000.0,25289000.0,25289000.0,25289000.0,119636000.0,0.0,0.022,919273000.0,220726000.0,48014000,0.0,5.684,235.387,231.65,94150000,0.0,46.33,5.222,5.222,324507000,-653176000,1139999000.0,1139999000.0,0.0,0.014,0.025,0.346,0.082,24976000.0,919273000.0,1.0,128484925,128484000,130827000.0,8.873,1175965000,0,85078000.0,112179000,9.153,256054000
3,MWW,ARQ,2006-09-30,2006-12-26,2006-09-30,2021-08-25,68034000,1799304000,,971517000,827787000,,8.151,-12093000.0,62788000,62788000,0.0,-83817000.0,1.358,0.718,20659000,18507000,2152000,20659000,346706000,7782000.0,0,0.0,0.0,-66137000.0,-58355000.0,-0.204,-58355000.0,-66137000.0,-61125000.0,-0.65,-0.64,-0.65,1047235000,,1047235000,5910577575,63.0,44.255,66757000.0,0.52,1.0,285855000.0,1.0,623339000,-5012000.0,418373000,,0,567427000,506285000,61142000,752069000,715463000,36606000,5952706575,15729000.0,35574000.0,60000.0,-130000.0,0.0,-54000.0,-63419000.0,-85713000.0,78850000.0,352000.0,-83817000.0,-83817000.0,-83817000.0,123910000.0,0.0,-0.293,226028000.0,59827000.0,48014000,0.0,5.684,235.387,231.65,94150000,0.0,46.33,5.222,5.222,324507000,-653176000,285855000.0,285855000.0,0.0,,,,,2789000.0,226028000.0,1.0,128484925,128484000,130827000.0,2.225,1175965000,0,22692000.0,112179000,9.153,256054000
