,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,NBL,MRT,2019-12-31,2019-12-31,2019-12-31,2021-09-14,-31000000,20647000000,21405000000.0,1362000000,19285000000,0.207,17.594,-2524000000,484000000,484000000,1568000000,-1433000000,0.692,1.366,7477000000,0,7477000000,7477000000,0,2197000000,0,0.019,0.47,-1595000000,602000000,0.136,602000000,-1595000000,-1855000000,-3.16,-3.16,-3.16,8410000000,8878500000.0,8410000000,18348922469,-12,30.48,-526000000,-1.1,1.0,2870000000,0.647,0,260000000,25671000000,25719750000.0,0,0,0,0,11486000000,1969000000,9517000000,11880922469,-235000000,173000000,0,882000000,-227000000,905000000,-3138000000,-799000000,1998000000,0,-1512000000,-1512000000,-1512000000,0,79000000,-0.341,4189000000,-1319000000,1250000000,-0.149,1.413,-7.858,-7.861,17451000000,0,24.84,2.677,2.675,730000000,241000000,4438000000,4438000000,202000000,-0.071,-0.17,-0.062,-0.359,68000000,416000000,1.0,478298006,478000000,478000000.0,9.285,20647000000,0,-343000000,662000000,43.195,-607000000
1,NBL,MRQ,2019-12-31,2019-12-31,2019-12-31,2021-09-14,-31000000,20647000000,,1362000000,19285000000,,17.594,-526000000,484000000,484000000,410000000,-1188000000,0.692,1.366,7477000000,0,7477000000,7477000000,0,578000000,0,0.019,0.12,-1436000000,-858000000,-0.731,-858000000,-1436000000,-1500000000,-2.52,-2.52,-2.52,8410000000,,8410000000,18348922469,-12,30.48,-57000000,-0.119,1.0,764000000,0.651,0,64000000,25671000000,,0,0,0,0,11486000000,1969000000,9517000000,11880922469,11000000,42000000,0,-10000000,-59000000,152000000,-610000000,-113000000,469000000,0,-1206000000,-1206000000,-1206000000,0,18000000,-1.027,2015000000,-1251000000,1250000000,-0.048,1.413,-7.858,-7.861,17451000000,0,24.84,2.677,2.675,730000000,241000000,1174000000,1174000000,202000000,,,,,68000000,118000000,1.0,478298006,478000000,478000000.0,2.456,20647000000,0,-294000000,662000000,43.195,-607000000
2,NBL,ART,2019-12-31,2020-02-12,2019-12-31,2021-09-14,-31000000,20647000000,21405000000.0,1362000000,19285000000,0.207,17.594,-2524000000,484000000,484000000,1568000000,-1433000000,0.692,1.366,7477000000,0,7477000000,7477000000,0,2197000000,0,0.025,0.48,-1595000000,602000000,0.136,602000000,-1595000000,-1855000000,-3.16,-3.16,-3.16,8410000000,8878500000.0,8410000000,16319147582,-10,27.108,-526000000,-1.1,1.0,2870000000,0.647,0,260000000,25671000000,25719750000.0,0,0,0,0,11486000000,1969000000,9517000000,9326147582,-235000000,173000000,0,882000000,-227000000,905000000,-3138000000,-799000000,1998000000,0,-1512000000,-1512000000,-1512000000,0,79000000,-0.341,4189000000,-1319000000,1250000000,-0.152,1.109,-6.168,-6.168,17451000000,0,19.49,2.101,2.099,730000000,241000000,4438000000,4438000000,202000000,-0.071,-0.17,-0.062,-0.359,68000000,416000000,1.0,478509368,478000000,478000000.0,9.285,20647000000,0,-343000000,662000000,43.195,-607000000
3,NBL,ARQ,2019-12-31,2020-02-12,2019-12-31,2021-09-14,-31000000,20647000000,,1362000000,19285000000,,17.594,-526000000,484000000,484000000,410000000,-1188000000,0.692,1.366,7477000000,0,7477000000,7477000000,0,578000000,0,0.025,0.12,-1436000000,-858000000,-0.731,-858000000,-1436000000,-1500000000,-2.52,-2.52,-2.52,8410000000,,8410000000,16319147582,-10,27.108,-57000000,-0.119,1.0,764000000,0.651,0,64000000,25671000000,,0,0,0,0,11486000000,1969000000,9517000000,9326147582,11000000,42000000,0,-10000000,-59000000,152000000,-610000000,-113000000,469000000,0,-1206000000,-1206000000,-1206000000,0,18000000,-1.027,2015000000,-1251000000,1250000000,-0.048,1.109,-6.168,-6.168,17451000000,0,19.49,2.101,2.099,730000000,241000000,1174000000,1174000000,202000000,,,,,68000000,118000000,1.0,478509368,478000000,478000000.0,2.456,20647000000,0,-294000000,662000000,43.195,-607000000
