,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,NBR,MRT,2002-12-31,2002-12-31,2002-12-31,2021-08-02,-3243000,5063872000,4645429250.0,1369908000,3693964000,0.327,375.632,-326536000.0,414051000,414051000,973910000.0,121489000.0,1.823,1.346,2107641000,492985000,1614656000,2107641000,0,195365000.0,0,0.0,0.0,207842000.0,403207000.0,0.266,403207000.0,207842000.0,140774000.0,21.25,20.25,21.25,2158455000,2097448250.0,2158455000,6524875391,31.0,16.182,74340000.0,12.937,1.0,544269000.0,0.359,306762000,67068000.0,5699246000,5212876000.0,20524000,916748000,457600000,459148000,2905417000,751454000,2153963000,5104941391,215608000.0,-135652000.0,10364000.0,457626000.0,0.0,466706000.0,-654286000.0,-218250000.0,400876000.0,2312000.0,121489000.0,121489000.0,121489000.0,0.0,0.0,0.08,336427000.0,207842000.0,109163000,0.0,2.365,42.02,41.494,2801067000,0.0,881.75,3.363,3.337,320299000,927955000,1518179000.0,1518179000.0,0.0,0.026,0.058,0.04,0.137,0.0,141895000.0,1.0,5789556,5746200,5999880.0,264.206,4757110000,32846000,19285000.0,393454000,827.871,618454000
1,NBR,MRQ,2002-12-31,2002-12-31,2002-12-31,2021-08-02,-3243000,5063872000,,1369908000,3693964000,,371.167,-99125000.0,414051000,414051000,252397000.0,27205000.0,1.823,1.346,2107641000,492985000,1614656000,2107641000,0,51616000.0,0,0.0,0.0,49439000.0,101055000.0,0.258,101055000.0,49439000.0,29176000.0,4.75,4.5,4.75,2158455000,,2158455000,6524875391,31.0,16.182,16062000.0,2.762,1.0,139659000.0,0.356,306762000,20263000.0,5699246000,,20524000,916748000,457600000,459148000,2905417000,751454000,2153963000,5104941391,-254636000.0,-14812000.0,1801000.0,-13876000.0,0.0,-12668000.0,-356757000.0,-263401000.0,115187000.0,-398000.0,27205000.0,27205000.0,27205000.0,0.0,0.0,0.069,90220000.0,49439000.0,109163000,0.0,2.365,42.02,41.494,2801067000,0.0,881.75,3.363,3.337,320299000,927955000,392056000.0,392056000.0,0.0,,,,,0.0,39437000.0,1.0,5789556,5815320,6068760.0,67.418,4757110000,32846000,1971000.0,393454000,818.031,618454000
2,NBR,ART,2002-12-31,2003-03-31,2002-12-31,2021-08-02,-3243000,5063872000,4645429250.0,1369908000,3693964000,0.327,375.632,-316763000.0,414051000,414051000,973910000.0,121489000.0,1.823,1.346,2107641000,492985000,1614656000,2107641000,0,195365000.0,0,0.0,0.0,207842000.0,403207000.0,0.265,403207000.0,207842000.0,140774000.0,21.25,20.25,21.25,2158455000,2097448250.0,2158455000,7484072650,36.0,18.561,55682000.0,9.69,1.0,545102000.0,0.359,306762000,67068000.0,5699246000,5333647750.0,20524000,916748000,457600000,459148000,2905417000,751454000,2153963000,5790482650,215608000.0,-135652000.0,10364000.0,461284000.0,0.0,470364000.0,-629513000.0,-203250000.0,372445000.0,2312000.0,121489000.0,121489000.0,121489000.0,0.0,0.0,0.08,337260000.0,207842000.0,109163000,0.0,2.683,47.663,46.906,2781050000,0.0,996.75,3.812,3.771,277735000,927955000,1519012000.0,1519012000.0,0.0,0.026,0.058,0.039,0.137,0.0,141895000.0,1.0,5809363,5746200,5999880.0,264.351,4757110000,32846000,19285000.0,417954000,827.871,618454000
3,NBR,ARQ,2002-12-31,2003-03-31,2002-12-31,2021-08-02,-3243000,5063872000,,1369908000,3693964000,,371.167,-89352000.0,414051000,414051000,252397000.0,27205000.0,1.823,1.346,2107641000,492985000,1614656000,2107641000,0,51616000.0,0,0.0,0.0,49439000.0,101055000.0,0.257,101055000.0,49439000.0,29176000.0,4.75,4.5,4.75,2158455000,,2158455000,7484072650,36.0,18.561,-2596000.0,-0.446,1.0,140492000.0,0.358,306762000,20263000.0,5699246000,,20524000,916748000,457600000,459148000,2905417000,751454000,2153963000,5790482650,-254636000.0,-14812000.0,1801000.0,-10218000.0,0.0,-9010000.0,-331984000.0,-248401000.0,86756000.0,-398000.0,27205000.0,27205000.0,27205000.0,0.0,0.0,0.069,91053000.0,49439000.0,109163000,0.0,2.683,47.663,46.906,2781050000,0.0,996.75,3.812,3.771,277735000,927955000,392889000.0,392889000.0,0.0,,,,,0.0,39437000.0,1.0,5809363,5815320,6068760.0,67.561,4757110000,32846000,1971000.0,417954000,818.031,618454000
