,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,NI,MRT,2004-03-31,2004-03-31,2004-03-31,2021-08-25,0,16475400000,16331450000.0,1832600000,14642800000,0.379,17.257,-589400000.0,59500000,59500000,3171700000.0,43800000.0,0.78,2.64,6284800000,339700000,5945100000,6284800000,190600000,496500000.0,83200000,0.049,1.04,720900000.0,1217400000.0,0.197,1217400000.0,720900000.0,277000000.0,0.17,0.18,0.17,4526400000.0,4363325000.0,4526400000.0,12324477999,17.0,10.124,143000000.0,0.545,1.0,3018100000.0,0.488,4227700000,443900000.0,16124600000,16026250000.0,179600000,171100000,0,171100000,11949000000.0,2348400000,9600600000.0,5577377999,-24300000.0,0.0,10600000.0,-275500000.0,-273200000.0,-597700000.0,-159000000.0,0.0,732400000.0,0.0,43800000.0,43800000.0,43800000.0,377400000.0,0.0,0.007,1925300000.0,1092800000.0,671700000,6.118,1.232,127.337,125.0,9357000000,0.0,21.25,0.901,0.9,1135400000,,6189800000.0,6189800000.0,0.0,0.003,0.01,0.045,0.116,12900000.0,1173400000.0,1.0,262464847,262300000,264300000.0,23.598,12247700000,0,233200000.0,2076900000,46.693,-515800000
1,NI,MRQ,2004-03-31,2004-03-31,2004-03-31,2021-08-25,0,16475400000,,1832600000,14642800000,,17.257,-110300000.0,59500000,59500000,1481000000.0,213500000.0,0.78,2.64,6284800000,339700000,5945100000,6284800000,190600000,125400000.0,83200000,0.049,0.23,441400000.0,566800000.0,0.229,566800000.0,441400000.0,339200000.0,0.81,0.81,0.81,4526400000.0,,4526400000.0,12324477999,17.0,10.124,662100000.0,2.524,1.0,991300000.0,0.401,4227700000,102200000.0,16124600000,,179600000,171100000,0,171100000,11949000000.0,2348400000,9600600000.0,5577377999,17200000.0,0.0,3600000.0,-584100000.0,-61200000.0,-641700000.0,-113500000.0,0.0,772400000.0,0.0,213500000.0,213500000.0,213500000.0,3100000.0,0.0,0.086,548500000.0,442800000.0,671700000,0.284,1.232,127.337,125.0,9357000000,0.0,21.25,0.901,0.9,1135400000,,2472300000.0,2472300000.0,0.0,,,,,2000000.0,322400000.0,1.0,262464847,262300000,264300000.0,9.425,12247700000,0,125700000.0,2076900000,46.693,-515800000
2,NI,ART,2004-03-31,2004-05-07,2004-03-31,2021-08-25,0,16475400000,16331350000.0,1832600000,14642800000,0.379,17.257,-580200000.0,59500000,59500000,3174600000.0,43800000.0,0.78,2.64,6284800000,339700000,5945100000,6284800000,190600000,476100000.0,83200000,0.049,0.98,720600000.0,1196700000.0,0.193,1196700000.0,720600000.0,276200000.0,0.17,0.18,0.17,4526400000.0,4363325000.0,4526400000.0,11519767936,16.0,9.626,67600000.0,0.258,1.0,3022700000.0,0.488,4227700000,444400000.0,16124600000,16023800000.0,179600000,171100000,0,171100000,11949000000.0,2348400000,9600600000.0,5294467936,-469000000.0,0.0,10600000.0,-275500000.0,-273200000.0,-539300000.0,-110300000.0,0.0,647800000.0,0.0,43800000.0,43800000.0,43800000.0,376100000.0,0.0,0.007,1936100000.0,1086600000.0,671700000,5.765,1.17,120.878,118.235,9357000000,0.0,20.1,0.854,0.851,1135400000,,6197300000.0,6197300000.0,0.0,0.003,0.01,0.045,0.116,12900000.0,1182700000.0,1.0,263406365,262300000,264300000.0,23.627,12247700000,0,232400000.0,2076900000,46.693,-515800000
3,NI,ARQ,2004-03-31,2004-05-07,2004-03-31,2021-08-25,0,16475400000,,1832600000,14642800000,,17.257,-110300000.0,59500000,59500000,1481200000.0,213500000.0,0.78,2.64,6284800000,339700000,5945100000,6284800000,190600000,125400000.0,83200000,0.049,0.23,441800000.0,567200000.0,0.229,567200000.0,441800000.0,339100000.0,0.81,0.81,0.81,4526400000.0,,4526400000.0,11519767936,16.0,9.626,662100000.0,2.524,1.0,992000000.0,0.401,4227700000,102700000.0,16124600000,,179600000,171100000,0,171100000,11949000000.0,2348400000,9600600000.0,5294467936,17200000.0,0.0,3600000.0,-584100000.0,-61200000.0,-641700000.0,-113500000.0,0.0,772400000.0,0.0,213500000.0,213500000.0,213500000.0,3000000.0,0.0,0.086,549400000.0,442600000.0,671700000,0.284,1.17,120.878,118.235,9357000000,0.0,20.1,0.854,0.851,1135400000,,2473200000.0,2473200000.0,0.0,,,,,2000000.0,323300000.0,1.0,263406365,262300000,264300000.0,9.429,12247700000,0,125600000.0,2076900000,46.693,-515800000
