,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,NSC,MRT,2003-12-31,2003-12-31,2003-12-31,2021-07-28,-44000000,20596000000,20531750000.0,1425000000,19171000000,0.315,17.868,-642000000.0,284000000,284000000,2226000000.0,535000000.0,0.791,1.952,7160000000,360000000,6800000000,7160000000,0,528000000.0,0,0.013,0.3,1207000000.0,1735000000.0,0.268,1735000000.0,1207000000.0,710000000.0,1.37,1.37,1.37,6976000000,6846750000.0,6976000000,16261413418,13.0,9.373,412000000.0,1.055,1.0,4242000000.0,0.656,0,497000000.0,25671000000,25712000000.0,92000000,6261000000,2000000,6259000000,13620000000,1801000000,11819000000,9233413418,100000000.0,0.0,13000000.0,-167000000.0,-117000000.0,-314000000.0,-640000000.0,2000000.0,1054000000.0,0.0,535000000.0,535000000.0,535000000.0,-10000000.0,0.0,0.083,3178000000.0,1064000000.0,1745000000,0.219,1.324,17.259,17.263,11779000000,0.0,23.65,1.428,1.428,695000000,6112000000,6468000000.0,6468000000.0,0.0,0.026,0.078,0.047,0.187,0.0,2275000000.0,1.0,390419172,390419172,,16.567,20596000000,189000000,175000000.0,3422000000,52.754,-376000000
1,NSC,MRQ,2003-12-31,2003-12-31,2003-12-31,2021-07-28,-44000000,20596000000,,1425000000,19171000000,,17.868,-146000000.0,284000000,284000000,546000000.0,52000000.0,0.791,1.952,7160000000,360000000,6800000000,7160000000,0,133000000.0,0,0.013,0.08,186000000.0,319000000.0,0.19,319000000.0,186000000.0,62000000.0,0.13,0.13,0.13,6976000000,,6976000000,16261413418,13.0,9.373,108000000.0,0.277,1.0,1130000000.0,0.674,0,124000000.0,25671000000,,92000000,6261000000,2000000,6259000000,13620000000,1801000000,11819000000,9233413418,126000000.0,0.0,8000000.0,0.0,-31000000.0,-66000000.0,-62000000.0,84000000.0,254000000.0,0.0,52000000.0,52000000.0,52000000.0,0.0,0.0,0.031,906000000.0,224000000.0,1745000000,0.615,1.324,17.259,17.263,11779000000,0.0,23.65,1.428,1.428,695000000,6112000000,1676000000.0,1676000000.0,0.0,,,,,0.0,683000000.0,1.0,390419172,390419172,,4.293,20596000000,189000000,10000000.0,3422000000,52.754,-376000000
2,NSC,ART,2003-12-31,2004-02-13,2003-12-31,2021-07-28,-44000000,20596000000,20531750000.0,1425000000,19171000000,0.315,17.803,-642000000.0,284000000,284000000,2226000000.0,535000000.0,0.791,1.952,7160000000,360000000,6800000000,7160000000,0,528000000.0,0,0.014,0.31,1207000000.0,1735000000.0,0.268,1735000000.0,1207000000.0,710000000.0,1.37,1.37,1.37,6976000000,6846750000.0,6976000000,15614316325,13.0,9.0,412000000.0,1.051,1.0,4242000000.0,0.656,0,497000000.0,25671000000,25712000000.0,92000000,6259000000,0,6259000000,13620000000,1801000000,11819000000,8738316325,100000000.0,0.0,13000000.0,-167000000.0,-117000000.0,-314000000.0,-640000000.0,2000000.0,1054000000.0,0.0,535000000.0,535000000.0,535000000.0,-10000000.0,0.0,0.083,3178000000.0,1064000000.0,1745000000,0.226,1.253,16.333,16.277,11779000000,0.0,22.3,1.351,1.351,695000000,6112000000,6468000000.0,6468000000.0,0.0,0.026,0.078,0.047,0.187,0.0,2275000000.0,1.0,391852750,391852750,,16.506,20596000000,189000000,175000000.0,3422000000,52.561,-376000000
3,NSC,ARQ,2003-12-31,2004-02-13,2003-12-31,2021-07-28,-44000000,20596000000,,1425000000,19171000000,,17.803,-146000000.0,284000000,284000000,546000000.0,52000000.0,0.791,1.952,7160000000,360000000,6800000000,7160000000,0,133000000.0,0,0.014,0.16,186000000.0,319000000.0,0.19,319000000.0,186000000.0,62000000.0,0.13,0.13,0.13,6976000000,,6976000000,15614316325,13.0,9.0,108000000.0,0.276,1.0,1130000000.0,0.674,0,124000000.0,25671000000,,92000000,6259000000,0,6259000000,13620000000,1801000000,11819000000,8738316325,126000000.0,0.0,8000000.0,0.0,-31000000.0,-66000000.0,-62000000.0,84000000.0,254000000.0,0.0,52000000.0,52000000.0,52000000.0,0.0,0.0,0.031,906000000.0,224000000.0,1745000000,1.231,1.253,16.333,16.277,11779000000,0.0,22.3,1.351,1.351,695000000,6112000000,1676000000.0,1676000000.0,0.0,,,,,0.0,683000000.0,1.0,391852750,391852750,,4.277,20596000000,189000000,10000000.0,3422000000,52.561,-376000000
