,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
0,OKE,MRY,2012-12-31,2012-12-31,2012-12-31,2021-08-25,-216798000.0,15855275000.0,14822212250.0,2764660000.0,13090615000.0,0.687,10.331,-1853913000.0,583618000.0,583618000.0,8594394000.0,743530000.0,0.983,5.458,7343397000.0,828025000.0,6515372000.0,7343397000.0,0.0,335852000.0,0.0,0.03,1.27,779015000.0,1114867000.0,0.109,1114867000.0,779015000.0,541377000.0,1.75,1.71,1.75,2129609000.0,2135251750.0,2129609000.0,14973734742,19.0,13.431,-869918000.0,-4.22,1.0,1589727000.0,0.156,996206000.0,237638000.0,18805854000.0,17279107750.0,517014000.0,1221405000.0,0.0,1221405000.0,11622825000.0,2812994000.0,8809831000.0,8747208742,508806000.0,37477000.0,325556000.0,1593381000.0,-261969000.0,1339010000.0,-1814199000.0,0.0,983995000.0,0.0,360619000.0,360619000.0,360619000.0,0.0,382911000.0,0.035,638894000.0,950833000.0,1333489000.0,0.726,4.107,24.256,24.429,10114340000.0,0.0,42.75,0.859,0.865,1349371000.0,2059024000.0,10184121000.0,10184121000.0,0.0,0.024,0.169,0.045,0.076,36692000.0,0.0,1.0,204613070,206140000,206140000.0,49.404,14859069000.0,0.0,180758000.0,1592802000.0,72.082,-48334000.0
1,OKE,ARY,2012-12-31,2013-02-26,2012-12-31,2021-08-25,-216798000.0,15855275000.0,14822212250.0,2764660000.0,13090615000.0,0.852,10.331,-1853913000.0,583618000.0,583618000.0,10384609000.0,743530000.0,0.983,5.458,7343397000.0,828025000.0,6515372000.0,7343397000.0,0.0,335852000.0,0.0,0.03,1.325,878119000.0,1213971000.0,0.096,1213971000.0,878119000.0,575814000.0,1.75,1.71,1.75,2129609000.0,2135251750.0,2129609000.0,15849215842,18.0,13.056,-862970000.0,-4.186,1.0,2247950000.0,0.178,996206000.0,302305000.0,18805854000.0,17279107750.0,517014000.0,1221405000.0,0.0,1221405000.0,11622825000.0,2812994000.0,8809831000.0,9089436842,508806000.0,37477000.0,325556000.0,1593381000.0,-261969000.0,1332062000.0,-1814199000.0,0.0,990943000.0,0.0,360619000.0,360619000.0,360619000.0,0.0,382911000.0,0.029,1150375000.0,1097575000.0,1333489000.0,0.757,4.268,25.205,25.337,10114340000.0,0.0,44.34,0.72,0.724,1349371000.0,2059024000.0,12632559000.0,12632559000.0,0.0,0.024,0.169,0.051,0.07,36692000.0,0.0,1.0,204994065,206140000,206140000.0,61.281,14859069000.0,0.0,215195000.0,1592802000.0,72.082,-48334000.0
